
32.01912, -0.00314, 0.00000, 0.37748, 0.00000, 0.00000, 0.00000, -0.00314, 0.00000, 0.37748, -0.00067, -0.00004, -0.00001
32.02579, -0.00314, 0.00000, 0.37721, 0.00000, 0.00000, -0.03957, -0.00314, 0.00000, 0.37721, -0.00134, -0.00007, -0.00002
32.03246, -0.00314, 0.00000, 0.37704, 0.00000, 0.00000, -0.02638, -0.00313, 0.00000, 0.37704, -0.00201, -0.00011, -0.00002
32.03913, -0.00628, 0.00000, 0.37677, -0.47101, 0.00000, -0.03957, -0.00627, 0.00000, 0.37677, -0.00270, -0.00015, -0.00003
32.04580, -0.00628, -0.00314, 0.37616, 0.00000, -0.47101, -0.09232, -0.00627, -0.00314, 0.37616, -0.00406, -0.00132, -0.00006
32.05247, -0.00628, -0.00628, 0.37581, 0.00000, -0.47101, -0.05276, -0.00625, -0.00628, 0.37581, -0.00873, 0.00113, -0.00005
32.05914, -0.00942, -0.00628, 0.37528, -0.47101, 0.00000, -0.07913, -0.00939, -0.00628, 0.37528, -0.01012, -0.00108, -0.00008
32.06581, -0.01257, -0.00942, 0.37449, -0.47101, -0.94202, -0.11870, -0.01251, -0.00943, 0.37449, -0.01566, 0.00183, -0.00009
32.07248, -0.01257, -0.01571, 0.37361, 0.00000, -0.47097, -0.13189, -0.01250, -0.01568, 0.37361, -0.01842, -0.00601, -0.00018
32.07915, -0.01571, -0.01885, 0.37299, -0.47097, -0.47101, -0.09232, -0.01562, -0.01882, 0.37299, -0.02487, -0.00449, -0.00020
32.08582, -0.01885, -0.02513, 0.37194, -0.47101, -0.94202, -0.15827, -0.01875, -0.02506, 0.37194, -0.02837, -0.01666, -0.00032
32.09249, -0.02199, -0.02827, 0.37114, -0.47101, -0.47101, -0.11870, -0.02186, -0.02820, 0.37115, -0.03641, -0.01619, -0.00037
32.09916, -0.02513, -0.03456, 0.37009, -0.47101, -0.94202, -0.15827, -0.02498, -0.03443, 0.37009, -0.04133, -0.03265, -0.00054
32.10583, -0.03142, -0.03770, 0.36921, -0.94195, -0.94202, -0.13189, -0.03123, -0.03757, 0.36921, -0.05104, -0.03263, -0.00061
32.11250, -0.03456, -0.04398, 0.36798, -0.47108, -0.47094, -0.18464, -0.03435, -0.04378, 0.36798, -0.05805, -0.05330, -0.00083
32.11917, -0.03770, -0.05027, 0.36701, -0.47094, -0.94202, -0.15827, -0.03743, -0.05012, 0.36701, -0.07528, -0.03493, -0.00078
32.12584, -0.04084, -0.05655, 0.36578, -0.47108, -0.94202, -0.17145, -0.04054, -0.05631, 0.36578, -0.08374, -0.06090, -0.00106
32.13251, -0.04398, -0.06283, 0.36472, -0.47094, -0.94199, -0.15827, -0.04362, -0.06268, 0.36473, -0.10418, -0.03295, -0.00096
32.13918, -0.05027, -0.06912, 0.36340, -0.94202, -0.94202, -0.19783, -0.04986, -0.06886, 0.36341, -0.11411, -0.06414, -0.00129
32.14585, -0.05341, -0.07540, 0.36217, -0.47105, -0.94202, -0.18464, -0.05292, -0.07530, 0.36218, -0.13999, -0.01522, -0.00106
32.15252, -0.05969, -0.08168, 0.36059, -0.94195, -0.94202, -0.23740, -0.05916, -0.08146, 0.36059, -0.15211, -0.05161, -0.00145
32.15919, -0.06283, -0.09111, 0.35927, -0.47101, -1.41296, -0.19783, -0.06214, -0.09148, 0.35927, -0.20079, 0.12769, -0.00028
32.16586, -0.06912, -0.10053, 0.35742, -0.94202, -1.41303, -0.27696, -0.06837, -0.10073, 0.35742, -0.21550, 0.07846, -0.00079
32.17253, -0.07540, -0.10996, 0.35584, -0.94202, -1.41300, -0.25059, -0.07424, -0.11253, 0.35582, -0.33790, 0.79281, 0.00429
32.17920, -0.08168, -0.11938, 0.35390, -0.94202, -1.41303, -0.27696, -0.08046, -0.12176, 0.35389, -0.35717, 0.73510, 0.00369
32.18587, -0.08796, -0.12881, 0.35206, -0.94199, -1.41303, -0.27696, -0.08706, -0.12753, 0.35207, -0.25967, -0.36052, -0.00455
32.19254, -0.09425, -0.14137, 0.35091, -0.94199, -1.41296, -0.17145, -0.09327, -0.13987, 0.35093, -0.28031, -0.42390, -0.00523
32.19921, -0.10367, -0.15394, 0.34942, -1.41303, -1.88401, -0.22421, -0.10271, -0.15132, 0.34944, -0.27482, -0.75926, -0.00792
32.20588, -0.10996, -0.16336, 0.34801, -0.94199, -1.41303, -0.21102, -0.10892, -0.16053, 0.34804, -0.29817, -0.82095, -0.00862
32.21255, -0.11310, -0.17279, 0.34687, -0.47101, -1.41303, -0.17145, -0.11199, -0.16953, 0.34690, -0.31683, -0.94787, -0.00982
32.21922, -0.11938, -0.18221, 0.34590, -0.94202, -1.41296, -0.14508, -0.11819, -0.17873, 0.34593, -0.34206, -1.01369, -0.01057
32.22589, -0.12566, -0.18850, 0.34502, -0.94202, -0.94202, -0.13189, -0.12438, -0.18485, 0.34506, -0.36940, -1.06091, -0.01120
32.23256, -0.12881, -0.19792, 0.34423, -0.47101, -1.41300, -0.11870, -0.12743, -0.19404, 0.34427, -0.39727, -1.13025, -0.01201
