
27.79711, 0.00314, 0.00000, -0.00437, 0.00000, 0.00000, 0.00000, 0.00314, -0.00000, -0.00437, 0.00027, 0.00004, 0.00001
27.80378, 0.00314, 0.00000, -0.00428, 0.00000, 0.00000, 0.01319, 0.00213, -0.00011, -0.00430, 0.30191, 0.03211, 0.00659
27.81045, 0.00314, 0.00000, -0.00419, 0.00000, 0.00000, 0.01319, 0.00389, -0.00023, -0.00424, -0.22527, 0.06969, 0.01402
27.81712, 0.00314, 0.00000, -0.00410, 0.00000, 0.00000, 0.01319, 0.00105, -0.00032, -0.00417, 0.62847, 0.09737, 0.01987
27.82379, 0.00314, 0.00000, -0.00393, 0.00000, 0.00000, 0.02638, 0.00443, -0.00046, -0.00402, -0.38696, 0.13710, 0.02774
27.83046, 0.00628, 0.00000, -0.00375, 0.47101, 0.00000, 0.02638, 0.00313, -0.00054, -0.00386, 0.94435, 0.16144, 0.03327
27.83713, 0.00628, 0.00314, -0.00331, 0.00000, 0.47101, 0.06594, -0.00169, 0.00226, -0.00349, 2.39283, 0.26340, 0.05370
27.84380, 0.00628, 0.00314, -0.00305, 0.00000, 0.00000, 0.03957, -0.00960, 0.00207, -0.00327, 4.76539, 0.32142, 0.06672
27.85047, 0.00628, 0.00628, -0.00261, 0.00000, 0.47101, 0.06594, -0.01079, 0.00500, -0.00287, 5.12322, 0.38391, 0.07930
27.85714, 0.00942, 0.00942, -0.00235, 0.47094, 0.47094, 0.03957, -0.00543, 0.00813, -0.00261, 4.45620, 0.38629, 0.07887
27.86381, 0.00942, 0.00942, -0.00191, 0.00000, 0.00000, 0.06594, 0.00260, 0.00810, -0.00217, 2.04796, 0.39479, 0.08067
27.87048, 0.01257, 0.01257, -0.00155, 0.47101, 0.47101, 0.05276, 0.00736, 0.01126, -0.00182, 1.56060, 0.39146, 0.07880
27.87715, 0.01257, 0.01571, -0.00111, 0.00000, 0.47101, 0.06594, 0.00646, 0.01436, -0.00138, 1.83003, 0.40238, 0.08046
