18.90505, -3.14159, 3.13845, -0.00164, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00164, -0.00000, 0.00000, -0.00174
18.90546, -3.14159, 3.13845, -0.00164, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00164, -0.00000, 0.00000, -0.00219
18.91213, -3.14159, 3.13845, -0.00164, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00164, -0.00000, 0.00000, -0.00175
18.91880, -3.14159, 3.13845, -0.00164, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00164, -0.00000, 0.00000, -0.00154
18.92547, -3.14159, 3.13845, -0.00164, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00164, -0.00000, 0.00000, -0.00077
18.93214, -3.14159, 3.13845, -0.00164, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00164, -0.00000, 0.00000, -0.00038
18.93881, -3.14159, 3.13845, -0.00164, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00164, -0.00000, 0.00000, -0.00019
18.94548, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.01319, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00056
18.95215, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00094
18.95882, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00113
18.96549, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00122
18.97216, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00127
18.97883, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00130
18.98550, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00131
18.99217, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00131
18.99884, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00132
19.00551, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00132
19.01218, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00066
19.01885, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00033
19.02552, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00016
19.03219, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00008
19.03886, -3.14159, 3.13845, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.13845, -0.00155, -0.00000, 0.00000, 0.00004
19.04553, -3.14159, -3.14159, -0.00155, 0.00000, 0.47100, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.02355, 0.00002
19.05220, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.03533, 0.00001
19.05887, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.04121, 0.00001
19.06554, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.04416, 0.00000
19.07221, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.04563, 0.00000
19.07888, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.04637, 0.00000
19.08555, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.04673, 0.00000
19.09222, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.04692, 0.00000
19.09889, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.04701, 0.00000
19.10556, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.04706, 0.00000
19.11223, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.02353, 0.00000
19.11890, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.01176, 0.00000
19.12557, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00588, 0.00000
19.13224, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00294, 0.00000
19.13891, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00147, 0.00000
19.14558, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00074, 0.00000
19.15225, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00037, 0.00000
19.15892, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00018, 0.00000
19.16559, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00009, 0.00000
19.17226, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00005, 0.00000
19.17893, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00002, 0.00000
19.18560, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00001, 0.00000
19.19227, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00001, 0.00000
19.19894, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.20561, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.21228, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.21895, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.22562, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.23229, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.23896, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.24563, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.25230, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.25897, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.26564, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.27231, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.27898, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.28565, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.29232, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.29899, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.30566, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
19.31233, -3.14159, -3.14159, -0.00155, 0.00000, 0.00000, 0.00000, 3.14159, 3.14159, -0.00155, -0.00000, 0.00000, 0.00000
