0.00004, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.00089, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.00756, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.01423, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.02090, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.02757, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.03424, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.04092, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.04759, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.05426, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.06093, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.06760, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.07428, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.08095, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.08762, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.09429, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.10096, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.10763, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.11431, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.12098, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.12765, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.13432, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.14099, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.14767, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.15434, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.16101, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.16768, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.17436, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.18103, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.18770, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.19437, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.20104, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.20772, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.21439, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.22106, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.22773, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.23440, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.24107, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.24775, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.25442, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.26109, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.26776, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.27444, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.28111, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.28778, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.29445, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.30112, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.30780, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.31447, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.32114, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.32781, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.33448, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.34115, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.34783, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.35450, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.36117, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.36784, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.37451, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.38119, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.38786, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.39453, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.40120, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.40788, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.41455, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.42122, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.42789, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.43456, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.44124, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.44791, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.45458, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.46125, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.46792, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.47460, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.48127, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.48794, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.49461, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.50128, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.50796, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.51463, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.52130, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.52797, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.53464, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.54132, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.54799, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.55466, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.56133, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.56800, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.57468, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.58135, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.58802, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.59469, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.60136, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.60804, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.61471, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.62138, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.62805, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.63472, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.64139, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.64807, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.65474, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.66141, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.66808, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.67475, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.68143, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.68810, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.69477, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.70144, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.70811, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.71479, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
0.72146, -0.00314, 3.14159, 0.39314, 0.00000, 0.00000, 0.00000
