
59.11311, 0.00000, -0.00314, 0.00346, 0.00000, 0.00000, 0.00000, 0.00000, -0.00314, 0.00346, -0.00002, -0.00107, -0.00001, 0.00000, 0.00333, -0.00000, -0.00333, 0.00001, -0.00000, 0.00000, 0.00000, -0.00000, 0.00000, -0.00333, -0.00000, -0.00000, -0.00000, 0.00000, 0.00000, 0.00000, -0.00334, 0.00001, -0.99940, 0.00000, 1.00000, -0.00333, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000
59.11978, 0.00000, -0.00314, 0.00355, 0.00000, 0.00000, 0.01319, -0.00006, -0.00323, 0.00353, 0.01865, 0.02776, 0.00597, -0.00002, 0.00996, -0.00000, -0.00993, 0.00232, 0.00002, 0.00000, -0.00002, 0.00000, 0.00000, -0.00997, 0.00000, 0.00000, -0.00000, -0.00002, 0.00000, 0.00000, -0.01000, -0.00662, -0.98929, 0.00001, 0.99994, -0.00984, 0.00000, 0.00000, -0.00659, 0.00000, 0.00000, 0.99993, 0.00000, 0.00000, 0.00000, -0.00667, 0.00000, 0.00000, 0.99993
59.12645, 0.00000, -0.00314, 0.00355, 0.00000, 0.00000, 0.00000, -0.00012, -0.00333, 0.00351, 0.03701, 0.05636, 0.01192, 0.00009, 0.00323, -0.00000, -0.00336, -0.00224, -0.00002, 0.00000, 0.00009, -0.00000, 0.00000, -0.00330, 0.00000, -0.00000, -0.00000, 0.00009, 0.00000, 0.00000, -0.00333, 0.00002, -0.99805, 0.00000, 1.00000, -0.00329, 0.00000, 0.00000, 0.00007, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, -0.00000, 0.00000, 0.00000, -0.00000, 1.00000
59.13312, 0.00000, -0.00314, 0.00364, 0.00000, 0.00000, 0.01319, -0.00018, -0.00342, 0.00358, 0.05512, 0.08479, 0.01785, -0.00011, 0.01007, 0.00000, -0.00992, 0.00460, 0.00003, -0.00000, -0.00011, -0.00000, -0.00000, -0.01003, -0.00000, -0.00000, -0.00000, -0.00011, 0.00000, 0.00000, -0.01001, -0.00665, -0.99063, 0.00001, 0.99993, -0.00990, 0.00000, -0.00000, -0.00669, 0.00000, -0.00000, 0.99993, -0.00000, -0.00000, 0.00000, -0.00667, -0.00000, 0.00000, 0.99993
59.13979, 0.00000, 0.00000, 0.00372, 0.00000, 0.47101, 0.01319, -0.00025, -0.00038, 0.00365, 0.07602, 0.11296, 0.02375, 0.00018, 0.00311, -0.00000, -0.00336, -0.00454, -0.00003, 0.00000, 0.00018, 0.00000, 0.00000, -0.00321, 0.00000, 0.00000, -0.00000, 0.00018, 0.00000, 0.00000, -0.00333, 0.00008, -0.99672, 0.00000, 1.00000, -0.00320, 0.00000, 0.00000, 0.00020, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 1.00000
59.14647, 0.00000, 0.00000, 0.00372, 0.00000, 0.00000, 0.00000, -0.00018, -0.00027, 0.00367, 0.05496, 0.08028, 0.01727, -0.00020, 0.01019, 0.00000, -0.00994, 0.00693, 0.00005, -0.00000, -0.00020, -0.00000, -0.00000, -0.01015, -0.00000, -0.00000, 0.00000, -0.00020, -0.00000, 0.00000, -0.01001, -0.00673, -0.99195, 0.00001, 0.99993, -0.01002, -0.00000, -0.00000, -0.00686, -0.00000, -0.00000, 0.99993, -0.00000, -0.00000, 0.00000, -0.00667, -0.00000, 0.00000, 0.99993
59.15314, 0.00000, 0.00000, 0.00372, 0.00000, 0.00000, 0.00000, -0.00008, -0.00011, 0.00370, 0.02434, 0.03199, 0.00765, 0.00027, 0.00298, -0.00000, -0.00332, -0.00691, -0.00005, 0.00000, 0.00027, 0.00000, 0.00001, -0.00305, 0.00000, 0.00000, -0.00000, 0.00027, 0.00000, -0.00000, -0.00333, 0.00017, -0.99539, 0.00000, 1.00001, -0.00304, 0.00000, 0.00001, 0.00040, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 1.00000
59.15981, 0.00000, 0.00000, 0.00364, 0.00000, 0.00000, -0.01319, 0.00004, 0.00008, 0.00365, -0.01083, -0.02400, -0.00354, -0.00029, 0.01033, 0.00000, -0.01000, 0.00934, 0.00007, -0.00000, -0.00030, -0.00000, -0.00001, -0.01034, -0.00000, -0.00000, 0.00000, -0.00029, -0.00000, 0.00000, -0.01001, -0.00684, -0.99330, 0.00001, 0.99992, -0.01020, -0.00000, -0.00001, -0.00709, -0.00000, -0.00000, 0.99993, -0.00000, -0.00000, 0.00000, -0.00667, -0.00000, 0.00000, 0.99993
59.16648, 0.00000, 0.00000, 0.00346, 0.00000, 0.00000, -0.02638, 0.00016, 0.00028, 0.00351, -0.04794, -0.08359, -0.01548, 0.00036, 0.00284, -0.00000, -0.00324, -0.00936, -0.00007, 0.00000, 0.00037, 0.00000, 0.00001, -0.00283, 0.00000, 0.00000, -0.00000, 0.00036, 0.00000, -0.00000, -0.00333, 0.00030, -0.99402, 0.00000, 1.00001, -0.00281, 0.00000, 0.00002, 0.00067, 0.00000, 0.00000, 1.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000
59.17315, 0.00000, 0.00000, 0.00328, 0.00000, 0.00000, -0.02638, 0.00029, 0.00048, 0.00338, -0.08561, -0.14459, -0.02774, -0.00038, 0.01048, 0.00000, -0.01010, 0.01183, 0.00009, -0.00000, -0.00040, -0.00000, -0.00002, -0.01059, -0.00000, -0.00000, 0.00000, -0.00038, -0.00000, 0.00000, -0.01001, -0.00698, -0.99470, 0.00002, 0.99991, -0.01045, -0.00000, -0.00002, -0.00739, -0.00000, -0.00000, 0.99992, -0.00000, -0.00000, -0.00000, -0.00667, -0.00000, 0.00000, 0.99993
