31.25910, 0.00314, -0.00628, -0.00516, 0.00000, 0.00000, 0.00000, 0.00000, 0.00314, -0.00627, -0.00516, 0.00057, -0.00194, -0.00000 
31.26578, 0.00314, -0.00628, -0.00490, 0.00000, 0.00000, 0.03957, 24.24407, 0.00288, -0.00667, -0.00501, 0.07721, 0.11692, 0.03236 
31.27244, 0.00314, -0.00628, -0.00454, 0.00000, 0.00000, 0.05276, 24.07612, 0.00264, -0.00703, -0.00473, 0.14838, 0.22725, 0.05595 
31.27912, 0.00628, -0.00314, -0.00410, 0.47101, 0.47101, 0.06594, 23.77395, 0.00547, -0.00433, -0.00435, 0.24372, 0.35793, 0.07357 
31.28578, 0.00628, 0.00000, -0.00349, 0.00000, 0.47101, 0.09232, 26.68571, 0.00523, -0.00165, -0.00381, 0.31295, 0.49572, 0.09668 
31.29246, 0.00942, 0.00314, -0.00296, 0.47094, 0.47101, 0.07913, 14.04162, 0.00819, 0.00126, -0.00328, 0.36780, 0.56262, 0.09552 
31.29912, 0.01257, 0.00628, -0.00217, 0.47101, 0.47101, 0.11870, 15.38996, 0.01115, 0.00417, -0.00255, 0.42409, 0.63295, 0.11516 
31.30580, 0.01571, 0.00942, -0.00138, 0.47101, 0.47094, 0.11870, 20.01674, 0.01407, 0.00701, -0.00181, 0.49183, 0.72281, 0.12744 
31.31246, 0.01571, 0.01571, -0.00023, 0.00000, 0.94202, 0.17145, 26.28833, 0.01389, 0.01281, -0.00078, 0.54574, 0.86825, 0.16390 
31.31914, 0.02199, 0.01885, 0.00029, 0.94202, 0.47101, 0.07913, -3.30294, 0.02011, 0.01608, -0.00011, 0.56288, 0.82981, 0.11918 
31.32580, 0.02513, 0.02513, 0.00170, 0.47101, 0.94202, 0.21102, 15.00751, 0.02309, 0.02207, 0.00112, 0.60789, 0.91512, 0.17331 
31.33248, 0.02827, 0.03142, 0.00276, 0.47101, 0.94199, 0.15827, 7.60732, 0.02617, 0.02820, 0.00219, 0.62744, 0.96021, 0.17019 
