
64.95112, 0.00628, -0.00942, 0.37519, 0.00000, 0.00000, 0.00000, 0.00628, -0.00941, 0.37519, 0.00129, -0.00313, -0.00001
64.95779, 0.00628, -0.00942, 0.37554, 0.00000, 0.00000, 0.05276, 0.00627, -0.00940, 0.37554, 0.00260, -0.00626, -0.00002
64.96445, 0.00628, -0.00942, 0.37572, 0.00000, 0.00000, 0.02638, 0.00627, -0.00939, 0.37572, 0.00392, -0.00937, -0.00003
64.97113, 0.00628, -0.00628, 0.37616, 0.00000, 0.47101, 0.06594, 0.00625, -0.00624, 0.37616, 0.00838, -0.01245, -0.00003
64.97780, 0.00628, -0.00628, 0.37660, 0.00000, 0.00000, 0.06594, 0.00625, -0.00623, 0.37660, 0.00975, -0.01447, -0.00004
64.98447, 0.00942, -0.00314, 0.37713, 0.47094, 0.47101, 0.07913, 0.00937, -0.00309, 0.37713, 0.01428, -0.01647, -0.00003
64.99114, 0.01257, 0.00000, 0.37783, 0.47101, 0.47101, 0.10551, 0.01250, 0.00006, 0.37783, 0.01949, -0.01738, -0.00002
64.99782, 0.01257, 0.00314, 0.37862, 0.00000, 0.47101, 0.11870, 0.01248, 0.00320, 0.37862, 0.02538, -0.01715, 0.00001
65.00449, 0.01571, 0.00942, 0.37950, 0.47101, 0.94195, 0.13189, 0.01559, 0.00947, 0.37950, 0.03441, -0.01589, 0.00005
65.01116, 0.01885, 0.01257, 0.38047, 0.47101, 0.47101, 0.14508, 0.01870, 0.01260, 0.38047, 0.04102, -0.01243, 0.00012
65.01783, 0.02199, 0.01885, 0.38161, 0.47101, 0.94202, 0.17145, 0.02181, 0.01886, 0.38161, 0.05139, -0.00791, 0.00020
65.02451, 0.02827, 0.02513, 0.38276, 0.94202, 0.94202, 0.17145, 0.02805, 0.02512, 0.38276, 0.06248, -0.00118, 0.00030
65.03117, 0.03142, 0.03142, 0.38416, 0.47097, 0.94199, 0.21102, 0.03115, 0.03137, 0.38416, 0.07482, 0.00769, 0.00043
65.03785, 0.03456, 0.03770, 0.38557, 0.47101, 0.94202, 0.21102, 0.03425, 0.03761, 0.38557, 0.08785, 0.01876, 0.00060
65.04452, 0.04084, 0.04712, 0.38707, 0.94202, 1.41303, 0.22421, 0.04048, 0.04699, 0.38706, 0.10454, 0.03189, 0.00077
65.05119, 0.04712, 0.05341, 0.38865, 0.94202, 0.94202, 0.23740, 0.04671, 0.05321, 0.38865, 0.11950, 0.04834, 0.00100
65.05786, 0.05027, 0.06283, 0.39041, 0.47094, 1.41296, 0.26378, 0.04978, 0.06257, 0.39041, 0.13872, 0.06686, 0.00125
65.06454, 0.05655, 0.07226, 0.39199, 0.94202, 1.41303, 0.23740, 0.05600, 0.07192, 0.39199, 0.15866, 0.08867, 0.00154
65.07121, 0.06283, 0.08168, 0.39367, 0.94202, 1.41300, 0.25059, 0.06221, 0.08125, 0.39366, 0.17966, 0.11357, 0.00185
65.07788, 0.06911, 0.09111, 0.39534, 0.94202, 1.41296, 0.25059, 0.06841, 0.09058, 0.39533, 0.20205, 0.14179, 0.00222
65.08455, 0.07540, 0.10053, 0.39701, 0.94199, 1.41310, 0.25059, 0.07462, 0.09989, 0.39700, 0.22542, 0.17307, 0.00261
65.09122, 0.08168, 0.10996, 0.39859, 0.94202, 1.41296, 0.23740, 0.08081, 0.10920, 0.39858, 0.25016, 0.20766, 0.00305
65.09789, 0.08482, 0.11938, 0.40009, 0.47101, 1.41300, 0.22421, 0.08387, 0.11849, 0.40007, 0.27581, 0.24528, 0.00352
65.10457, 0.09111, 0.12881, 0.40123, 0.94195, 1.41303, 0.17145, 0.09006, 0.12777, 0.40122, 0.30214, 0.28615, 0.00403
65.11124, 0.09739, 0.13509, 0.40246, 0.94202, 0.94202, 0.18464, 0.09626, 0.13391, 0.40245, 0.32622, 0.33005, 0.00456
