
24.63510, 0.00628, 0.00000, -0.00956, 0.00000, 0.00000, 0.00000, 0.00628, -0.00000, -0.00956, 0.00140, 0.00006, 0.00001, 0.00186, -0.33312, 0.00000, 0.33834, 0.00208, 0.00009, -0.00630, 0.06441, 0.00000, 0.95471, 0.00488, 0.00011, -0.00003, 0.00047, 0.00134, -0.00053, 0.00001, -0.00666, 0.00642, 99.97268, -0.00043, -101.01685, -0.52172, -0.01182, -0.04450, -18.57200, 0.00008, 18.95168, 1.09694, 0.00220, -0.00030, -0.13933, 0.00334, 0.14218, 0.00073, 1.00004
24.64178, 0.00628, 0.00000, -0.00930, 0.00000, 0.00000, 0.03957, 0.00612, -0.00024, -0.00934, 0.04736, 0.07069, 0.01418, 0.00032, -0.66662, -0.00000, 0.66479, -0.22403, -0.00173, -0.00061, 0.12194, -0.00000, -1.14210, 0.02218, 0.00021, 0.00003, 0.00094, -0.00136, -0.00089, 0.00030, -0.00668, 0.66205, -0.00568, -0.00081, -0.02236, 0.15974, 0.00125, -0.08107, -0.28214, 0.00015, -0.24299, 0.98763, -0.00009, -0.00066, -0.00215, -0.01001, -0.00181, -0.00010, 0.99993
24.64844, 0.00942, 0.00000, -0.00912, 0.47094, 0.00000, 0.02638, 0.00900, -0.00034, -0.00921, 0.12655, 0.10157, 0.02622, -0.00916, 0.50545, 0.00002, -0.49615, 0.43788, 0.00337, 0.00878, 0.01042, -0.00000, 1.01242, -0.06745, -0.00047, -0.00002, 0.00009, 0.00143, -0.00012, -0.00054, -0.00666, -0.66333, 49.32367, 0.00058, -49.45730, 3.45241, 0.02395, 0.08574, -39.08532, 0.00003, 39.99282, -1.55913, -0.01760, 0.00069, -0.30095, 0.00334, 0.30794, -0.01971, 0.99989
24.65512, 0.00942, 0.00000, -0.00850, 0.00000, 0.00000, 0.09232, 0.00857, -0.00099, -0.00872, 0.25404, 0.29819, 0.06592, 0.01908, -1.00568, -0.00006, 0.98880, -0.81514, -0.00622, -0.01790, 0.38285, 0.00001, -1.41119, 0.20949, 0.00163, 0.00000, 0.00294, -0.00145, -0.00293, 0.00173, -0.00667, 0.99357, 0.63432, -0.00140, -0.91894, 0.96967, 0.00741, -0.35546, -0.61233, 0.00060, -0.23337, 0.79750, -0.00153, -0.00274, -0.00469, -0.01001, -0.00181, -0.00155, 0.99992
24.66178, 0.00942, 0.00314, -0.00789, 0.00000, 0.47101, 0.09232, 0.00821, 0.00158, -0.00822, 0.36277, 0.46733, 0.10016, -0.03227, 0.89038, 0.00012, -0.86159, 1.11497, 0.00848, 0.02972, -0.22568, -0.00003, 1.25908, -0.31206, -0.00229, 0.00003, -0.00170, 0.00151, 0.00171, -0.00240, -0.00668, -0.99310, 35.05851, 0.00120, -35.00639, 9.05179, 0.06648, 0.36604, -46.16787, -0.00039, 47.46556, -10.09243, -0.08119, 0.00277, -0.35876, 0.00334, 0.36885, -0.08613, 0.99939
24.66846, 0.01257, 0.00628, -0.00727, 0.47101, 0.47101, 0.09232, 0.01111, 0.00434, -0.00768, 0.43639, 0.58220, 0.12329, 0.04621, -1.25643, -0.00019, 1.21658, -1.63537, -0.01236, -0.04271, 0.69417, 0.00005, -1.73574, 0.64538, 0.00485, -0.00008, 0.00533, -0.00154, -0.00537, 0.00505, -0.00664, 1.23287, 1.45991, -0.00214, -1.75022, 2.58663, 0.01951, -0.69223, -1.05111, 0.00155, -0.11567, 0.21394, -0.00594, -0.00523, -0.00792, -0.01000, -0.00114, -0.00580, 0.99989
24.67512, 0.01571, 0.01257, -0.00639, 0.47101, 0.94195, 0.13189, 0.01413, 0.01011, -0.00687, 0.47020, 0.73567, 0.14393, -0.06251, 1.15052, 0.00030, -1.09705, 1.97562, 0.01487, 0.05897, -0.52356, -0.00010, 1.57216, -0.80129, -0.00588, 0.00015, -0.00398, 0.00160, 0.00402, -0.00611, -0.00670, -1.23279, 31.55136, 0.00190, -31.55663, 16.60943, 0.12188, 0.71049, -50.05590, -0.00129, 51.76105, -23.67409, -0.18059, 0.00526, -0.39118, 0.00333, 0.40453, -0.19242, 0.99861
24.68180, 0.01885, 0.01571, -0.00622, 0.47101, 0.47101, 0.02638, 0.01741, 0.01347, -0.00665, 0.42951, 0.67039, 0.13060, 0.07951, -1.49169, -0.00043, 1.42595, -2.65598, -0.01988, -0.07658, 1.03799, 0.00016, -2.09714, 1.38834, 0.01027, -0.00023, 0.00798, -0.00163, -0.00805, 0.01073, -0.00660, 1.45626, 2.46294, -0.00322, -2.66374, 5.22440, 0.03900, -1.07496, -1.62807, 0.00320, 0.10733, -0.97019, -0.01481, -0.00796, -0.01192, -0.00999, 0.00002, -0.01398, 0.99983
24.68846, 0.02199, 0.01885, -0.00534, 0.47101, 0.47101, 0.13189, 0.02060, 0.01686, -0.00574, 0.41586, 0.59536, 0.12011, -0.09869, 1.38432, 0.00059, -1.30407, 3.01325, 0.02247, 0.09785, -0.85748, -0.00026, 1.92553, -1.58839, -0.01158, 0.00034, -0.00655, 0.00169, 0.00662, -0.01212, -0.00675, -1.45727, 31.13921, 0.00290, -31.30340, 26.30153, 0.19173, 1.10323, -53.09668, -0.00291, 55.25818, -41.38362, -0.30827, 0.00799, -0.41525, 0.00332, 0.43224, -0.33032, 0.99762
24.69514, 0.02199, 0.02199, -0.00454, 0.00000, 0.47101, 0.11870, 0.02051, 0.01991, -0.00496, 0.44122, 0.61977, 0.12519, 0.11860, -1.73365, -0.00079, 1.64064, -3.88080, -0.02879, -0.12065, 1.41242, 0.00038, -2.49342, 2.48267, 0.01816, -0.00045, 0.01087, -0.00171, -0.01095, 0.01910, -0.00654, 1.68678, 3.70700, -0.00475, -3.76776, 9.23214, 0.06828, -1.50393, -2.40590, 0.00576, 0.48912, -3.06001, -0.03029, -0.01090, -0.01694, -0.00997, 0.00189, -0.02750, 0.99973
24.70180, 0.02513, 0.02827, -0.00402, 0.47101, 0.94202, 0.07913, 0.02371, 0.02598, -0.00444, 0.42341, 0.68509, 0.12745, -0.14074, 1.61990, 0.00102, -1.51173, 4.23599, 0.03131, 0.14748, -1.22284, -0.00055, 2.31456, -2.71557, -0.01966, 0.00060, -0.00938, 0.00178, 0.00946, -0.02075, -0.00681, -1.68879, 31.86702, 0.00430, -32.25406, 38.00156, 0.27488, 1.54457, -56.01062, -0.00542, 58.68970, -62.68306, -0.45974, 0.01094, -0.43598, 0.00331, 0.45702, -0.49331, 0.99646
