
32.83210, 0.00628, -0.00314, -0.00982, 0.00000, 0.00000, 0.00000, 0.00628, -0.00314, -0.00982, 0.00048, -0.00084, 0.00001, 0.00186, -0.33312, 0.00000, 0.33834, 0.00208, 0.00009, -0.00630, 0.06441, 0.00000, 0.95471, 0.00488, 0.00011, -0.00003, 0.00047, 0.00134, -0.00053, 0.00001, -0.00666, 0.00642, 99.97268, -0.00043, -101.01685, -0.52172, -0.01182, -0.04450, -18.57200, 0.00008, 18.95168, 1.09694, 0.00220, -0.00030, -0.13933, 0.00334, 0.14218, 0.00073, 1.00004
32.83878, 0.00628, -0.00314, -0.00947, 0.00000, 0.00000, 0.05276, 0.00607, -0.00346, -0.00954, 0.06407, 0.09664, 0.01977, 0.00032, -0.66662, -0.00000, 0.66479, -0.22403, -0.00173, -0.00061, 0.12194, -0.00000, -1.14210, 0.02218, 0.00021, 0.00003, 0.00094, -0.00136, -0.00089, 0.00030, -0.00668, 0.66205, -0.00568, -0.00081, -0.02236, 0.15974, 0.00125, -0.08107, -0.28214, 0.00015, -0.24299, 0.98763, -0.00009, -0.00066, -0.00215, -0.01001, -0.00181, -0.00010, 0.99993
32.84544, 0.00628, -0.00314, -0.00930, 0.00000, 0.00000, 0.02638, 0.00567, -0.00363, -0.00943, 0.18363, 0.14804, 0.03906, -0.00916, 0.50545, 0.00002, -0.49615, 0.43788, 0.00337, 0.00878, 0.01042, -0.00000, 1.01242, -0.06745, -0.00047, -0.00002, 0.00009, 0.00143, -0.00012, -0.00054, -0.00666, -0.66333, 49.32367, 0.00058, -49.45730, 3.45241, 0.02395, 0.08574, -39.08532, 0.00003, 39.99282, -1.55913, -0.01760, 0.00069, -0.30095, 0.00334, 0.30794, -0.01971, 0.99989
32.85212, 0.00628, 0.00000, -0.00894, 0.00000, 0.47101, 0.05276, 0.00545, -0.00081, -0.00914, 0.24895, 0.24416, 0.05859, 0.01908, -1.00568, -0.00006, 0.98880, -0.81514, -0.00622, -0.01790, 0.38285, 0.00001, -1.41119, 0.20949, 0.00163, 0.00000, 0.00294, -0.00145, -0.00293, 0.00173, -0.00667, 0.99357, 0.63432, -0.00140, -0.91894, 0.96967, 0.00741, -0.35546, -0.61233, 0.00060, -0.23337, 0.79750, -0.00153, -0.00274, -0.00469, -0.01001, -0.00181, -0.00155, 0.99992
32.85878, 0.00942, 0.00000, -0.00868, 0.47094, 0.00000, 0.03957, 0.00836, -0.00072, -0.00890, 0.31932, 0.21635, 0.06514, -0.03227, 0.89038, 0.00012, -0.86159, 1.11497, 0.00848, 0.02972, -0.22568, -0.00003, 1.25908, -0.31206, -0.00229, 0.00003, -0.00170, 0.00151, 0.00171, -0.00240, -0.00668, -0.99310, 35.05851, 0.00120, -35.00639, 9.05179, 0.06648, 0.36604, -46.16787, -0.00039, 47.46556, -10.09243, -0.08119, 0.00277, -0.35876, 0.00334, 0.36885, -0.08613, 0.99939
32.86546, 0.00942, 0.00314, -0.00806, 0.00000, 0.47101, 0.09232, 0.00813, 0.00210, -0.00835, 0.38580, 0.31092, 0.08444, 0.04621, -1.25643, -0.00019, 1.21658, -1.63537, -0.01236, -0.04271, 0.69417, 0.00005, -1.73574, 0.64538, 0.00485, -0.00008, 0.00533, -0.00154, -0.00537, 0.00505, -0.00664, 1.23287, 1.45991, -0.00214, -1.75022, 2.58663, 0.01951, -0.69223, -1.05111, 0.00155, -0.11567, 0.21394, -0.00594, -0.00523, -0.00792, -0.01000, -0.00114, -0.00580, 0.99989
32.87212, 0.00942, 0.00628, -0.00771, 0.00000, 0.47101, 0.05276, 0.00808, 0.00502, -0.00803, 0.40325, 0.37847, 0.09415, -0.06251, 1.15052, 0.00030, -1.09705, 1.97562, 0.01487, 0.05897, -0.52356, -0.00010, 1.57216, -0.80129, -0.00588, 0.00015, -0.00398, 0.00160, 0.00402, -0.00611, -0.00670, -1.23279, 31.55136, 0.00190, -31.55663, 16.60943, 0.12188, 0.71049, -50.05590, -0.00129, 51.76105, -23.67409, -0.18059, 0.00526, -0.39118, 0.00333, 0.40453, -0.19242, 0.99861
32.87880, 0.01257, 0.00942, -0.00736, 0.47101, 0.47094, 0.05276, 0.01126, 0.00823, -0.00766, 0.38941, 0.35702, 0.08946, 0.07951, -1.49169, -0.00043, 1.42595, -2.65598, -0.01988, -0.07658, 1.03799, 0.00016, -2.09714, 1.38834, 0.01027, -0.00023, 0.00798, -0.00163, -0.00805, 0.01073, -0.00660, 1.45626, 2.46294, -0.00322, -2.66374, 5.22440, 0.03900, -1.07496, -1.62807, 0.00320, 0.10733, -0.97019, -0.01481, -0.00796, -0.01192, -0.00999, 0.00002, -0.01398, 0.99983
32.88546, 0.01571, 0.00942, -0.00701, 0.47101, 0.00000, 0.05276, 0.01434, 0.00851, -0.00729, 0.40742, 0.27165, 0.08332, -0.09869, 1.38432, 0.00059, -1.30407, 3.01325, 0.02247, 0.09785, -0.85748, -0.00026, 1.92553, -1.58839, -0.01158, 0.00034, -0.00655, 0.00169, 0.00662, -0.01212, -0.00675, -1.45727, 31.13921, 0.00290, -31.30340, 26.30153, 0.19173, 1.10323, -53.09668, -0.00291, 55.25818, -41.38362, -0.30827, 0.00799, -0.41525, 0.00332, 0.43224, -0.33032, 0.99762
32.89214, 0.01571, 0.01257, -0.00630, 0.00000, 0.47101, 0.10551, 0.01422, 0.01151, -0.00661, 0.44493, 0.31495, 0.09228, 0.11860, -1.73365, -0.00079, 1.64064, -3.88080, -0.02879, -0.12065, 1.41242, 0.00038, -2.49342, 2.48267, 0.01816, -0.00045, 0.01087, -0.00171, -0.01095, 0.01910, -0.00654, 1.68678, 3.70700, -0.00475, -3.76776, 9.23214, 0.06828, -1.50393, -2.40590, 0.00576, 0.48912, -3.06001, -0.03029, -0.01090, -0.01694, -0.00997, 0.00189, -0.02750, 0.99973
32.89880, 0.01885, 0.01571, -0.00595, 0.47101, 0.47101, 0.05276, 0.01739, 0.01455, -0.00626, 0.43528, 0.34516, 0.09288, -0.14074, 1.61990, 0.00102, -1.51173, 4.23599, 0.03131, 0.14748, -1.22284, -0.00055, 2.31456, -2.71557, -0.01966, 0.00060, -0.00938, 0.00178, 0.00946, -0.02075, -0.00681, -1.68879, 31.86702, 0.00430, -32.25406, 38.00156, 0.27488, 1.54457, -56.01062, -0.00542, 58.68970, -62.68306, -0.45974, 0.01094, -0.43598, 0.00331, 0.45702, -0.49331, 0.99646
32.90548, 0.01885, 0.01885, -0.00534, 0.00000, 0.47101, 0.09232, 0.01733, 0.01766, -0.00565, 0.45348, 0.35490, 0.09512, 0.16368, -1.99132, -0.00129, 1.87018, -5.32137, -0.03912, -0.17605, 1.82066, 0.00075, -2.92778, 3.96774, 0.02874, -0.00076, 0.01400, -0.00180, -0.01409, 0.03044, -0.00646, 1.93349, 5.29559, -0.00682, -5.17685, 15.14132, 0.11100, -1.98467, -3.48954, 0.00943, 1.12648, -6.55538, -0.05589, -0.01404, -0.02343, -0.00995, 0.00488, -0.04860, 0.99957
32.91214, 0.02199, 0.02199, -0.00507, 0.47101, 0.47101, 0.05276, 0.02060, 0.02085, -0.00536, 0.41371, 0.33712, 0.08580, -0.18900, 1.86701, 0.00160, -1.73015, 5.65296, 0.04141, 0.20904, -1.62085, -0.00102, 2.74052, -4.21860, -0.03032, 0.00095, -0.01246, 0.00186, 0.01253, -0.03230, -0.00690, -1.93570, 33.21704, 0.00617, -33.88614, 51.65026, 0.37062, 2.03981, -59.13486, -0.00903, 62.40659, -87.37083, -0.63301, 0.01411, -0.45565, 0.00329, 0.48120, -0.67677, 0.99518
32.91882, 0.02199, 0.02199, -0.00454, 0.00000, 0.00000, 0.06594, 0.02066, 0.02102, -0.00480, 0.39554, 0.28781, 0.07658, 0.21517, -2.26987, -0.00195, 2.12006, -6.99050, -0.05094, -0.24402, 2.26808, 0.00133, -3.40576, 5.88163, 0.04223, -0.00114, 0.01740, -0.00188, -0.01747, 0.04501, -0.00635, 2.20134, 7.38601, -0.00949, -7.04537, 23.76679, 0.17275, -2.52521, -5.04759, 0.01440, 2.17539, -12.28583, -0.09740, -0.01741, -0.03210, -0.00992, 0.00965, -0.08086, 0.99934
32.92548, 0.02513, 0.02513, -0.00410, 0.47101, 0.47101, 0.06594, 0.02387, 0.02409, -0.00435, 0.37467, 0.30731, 0.07369, -0.24392, 2.12969, 0.00237, -1.96371, 7.26978, 0.05279, 0.28386, -2.05475, -0.00172, 3.20688, -6.12839, -0.04371, 0.00138, -0.01581, 0.00195, 0.01584, -0.04698, -0.00700, -2.20202, 35.06962, 0.00855, -36.09103, 67.32765, 0.47920, 2.59634, -62.68056, -0.01390, 66.64181, -115.49814, -0.82792, 0.01751, -0.47558, 0.00326, 0.50621, -0.87757, 0.99379
32.93216, 0.02513, 0.02827, -0.00375, 0.00000, 0.47101, 0.05276, 0.02389, 0.02733, -0.00398, 0.37064, 0.27825, 0.06787, 0.27359, -2.57301, -0.00282, 2.39443, -8.89980, -0.06429, -0.32598, 2.76114, 0.00216, -3.93425, 8.26217, 0.05883, -0.00162, 0.02110, -0.00197, -0.02113, 0.06304, -0.00622, 2.49373, 10.22074, -0.01279, -9.60326, 36.38486, 0.26229, -3.13490, -7.35162, 0.02087, 3.88679, -21.63430, -0.16442, -0.02105, -0.04409, -0.00988, 0.01724, -0.13011, 0.99899
32.93882, 0.02513, 0.02827, -0.00358, 0.00000, 0.00000, 0.02638, 0.02395, 0.02765, -0.00376, 0.35170, 0.18253, 0.05417, -0.30609, 2.40922, 0.00334, -2.21429, 9.08510, 0.06541, 0.37347, -2.52794, -0.00271, 3.71771, -8.46950, -0.05995, 0.00191, -0.01945, 0.00203, 0.01943, -0.06499, -0.00713, -2.48972, 37.43185, 0.01140, -38.90017, 85.23589, 0.60169, 3.22237, -66.80676, -0.02016, 71.58919, -147.28972, -1.04545, 0.02117, -0.49660, 0.00322, 0.53301, -1.09349, 0.99232
32.94550, 0.02827, 0.03142, -0.00331, 0.47101, 0.47097, 0.03957, 0.02717, 0.03087, -0.00347, 0.32815, 0.15936, 0.04632, 0.33955, -2.90337, -0.00391, 2.69678, -11.05727, -0.07921, -0.42354, 3.30652, 0.00331, -4.52092, 11.14563, 0.07873, -0.00220, 0.02516, -0.00205, -0.02512, 0.08474, -0.00607, 2.81295, 14.18402, -0.01672, -13.21148, 55.04754, 0.39361, -3.82375, -10.84811, 0.02900, 6.67384, -36.93574, -0.27305, -0.02498, -0.06120, -0.00984, 0.02929, -0.20585, 0.99845
32.95216, 0.02827, 0.03142, -0.00305, 0.00000, 0.00000, 0.03957, 0.02715, 0.03100, -0.00319, 0.33343, 0.11901, 0.04162, -0.37611, 2.70409, 0.00455, -2.48157, 11.08499, 0.07914, 0.47957, -3.04225, -0.00405, 4.27626, -11.25457, -0.07906, 0.00254, -0.02340, 0.00211, 0.02330, -0.08645, -0.00728, -2.79882, 40.36366, 0.01463, -42.41514, 105.67558, 0.73974, 3.92568, -71.65034, -0.02791, 77.44155, -183.07365, -1.28721, 0.02512, -0.51922, 0.00318, 0.56239, -1.32263, 0.99078
32.95884, 0.02827, 0.03142, -0.00296, 0.00000, 0.00000, 0.01319, 0.02722, 0.03121, -0.00306, 0.31275, 0.05553, 0.02960, 0.41367, -3.26207, -0.00524, 3.02992, -13.46294, -0.09564, -0.53849, 3.91005, 0.00485, -5.17366, 14.56239, 0.10205, -0.00289, 0.02959, -0.00213, -0.02946, 0.11027, -0.00589, 3.15981, 19.90512, -0.02120, -18.46045, 83.15398, 0.58981, -4.60139, -16.29202, 0.03890, 11.23761, -62.21463, -0.45085, -0.02924, -0.08635, -0.00978, 0.04845, -0.32372, 0.99762
32.96550, 0.02827, 0.03456, -0.00287, 0.00000, 0.47101, 0.01319, 0.02739, 0.03431, -0.00294, 0.26171, 0.06764, 0.02070, -0.45463, 3.00859, 0.00602, -2.76210, 13.23256, 0.09369, 0.60406, -3.59554, -0.00581, 4.88313, -14.47214, -0.10087, 0.00328, -0.02768, 0.00219, 0.02747, -0.11139, -0.00745, -3.12635, 43.95758, 0.01800, -46.79703, 129.02110, 0.89536, 4.71191, -77.33952, -0.03707, 84.41840, -223.20346, -1.55476, 0.02938, -0.54364, 0.00313, 0.59495, -1.56264, 0.98919
32.97218, 0.02827, 0.03456, -0.00305, 0.00000, 0.00000, -0.02638, 0.02758, 0.03469, -0.00304, 0.20553, -0.04579, -0.00209, 0.49653, -3.64763, -0.00683, 3.39553, -16.10143, -0.11343, -0.67278, 4.57519, 0.00683, -5.89978, 18.52790, 0.12880, -0.00369, 0.03442, -0.00220, -0.03419, 0.13972, -0.00569, 3.53251, 28.44954, -0.02601, -26.35138, 126.50826, 0.89011, -5.47552, -25.00156, 0.05056, 18.80747, -104.59154, -0.74622, -0.03385, -0.12431, -0.00972, 0.07905, -0.50970, 0.99632
32.97884, 0.02827, 0.03456, -0.00314, 0.00000, 0.00000, -0.01319, 0.02779, 0.03494, -0.00306, 0.14153, -0.12271, -0.02197, -0.54217, 3.30970, 0.00775, -3.04700, 15.44904, 0.10848, 0.74891, -4.17727, -0.00803, 5.53296, -18.06246, -0.12488, 0.00414, -0.03224, 0.00226, 0.03192, -0.13965, -0.00765, -3.46398, 48.33430, 0.02102, -52.28082, 155.68242, 1.07053, 5.58126, -83.99482, -0.04731, 92.79283, -267.93484, -1.84863, 0.03396, -0.56965, 0.00308, 0.63112, -1.80951, 0.98759
32.98552, 0.02827, 0.03456, -0.00349, 0.00000, 0.00000, -0.05276, 0.02797, 0.03527, -0.00335, 0.08665, -0.21999, -0.04305, 0.58858, -4.05379, -0.00869, 3.79295, -18.92741, -0.13221, -0.82838, 5.29999, 0.00931, -6.70442, 23.02433, 0.15874, -0.00461, 0.03965, -0.00227, -0.03933, 0.17302, -0.00546, 3.92434, 41.64231, -0.03067, -38.60099, 195.13065, 1.36170, -6.44881, -39.32110, 0.06367, 31.57794, -176.86008, -1.24542, -0.03884, -0.18261, -0.00965, 0.12796, -0.80560, 0.99428
32.99218, 0.02827, 0.03142, -0.00384, 0.00000, -0.47101, -0.05276, 0.02814, 0.03252, -0.00363, 0.03762, -0.33621, -0.06455, -0.63905, 3.58142, 0.00975, -3.31762, 17.57969, 0.12237, 0.91606, -4.76086, -0.01078, 6.20849, -21.87202, -0.14993, 0.00513, -0.03701, 0.00233, 0.03661, -0.17072, -0.00786, -3.79372, 53.62747, 0.02275, -59.19394, 185.97780, 1.26619, 6.52258, -91.70345, -0.05773, 102.91420, -317.15561, -2.16629, 0.03881, -0.59624, 0.00302, 0.67097, -2.05509, 0.98604
32.99886, 0.02827, 0.03142, -0.00419, 0.00000, 0.00000, -0.05276, 0.02824, 0.03265, -0.00394, 0.00774, -0.37753, -0.07603, 0.68990, -4.46391, -0.01081, 4.21552, -21.83187, -0.15114, -1.00705, 6.07027, 0.01231, -7.58619, 27.95828, 0.19109, -0.00567, 0.04522, -0.00234, -0.04486, 0.20974, -0.00521, 4.31951, 62.21011, -0.03429, -57.74974, 304.25296, 2.10507, -7.51299, -63.04553, 0.07735, 53.08366, -300.04614, -2.08826, -0.04417, -0.27002, -0.00959, 0.20282, -1.26177, 0.99116
33.00552, 0.02513, 0.02827, -0.00454, -0.47101, -0.47097, -0.05276, 0.02503, 0.02966, -0.00428, 0.02884, -0.42248, -0.07949, -0.74511, 3.77800, 0.01199, -3.54115, 19.34981, 0.13345, 1.10706, -5.29234, -0.01407, 6.87261, -25.58412, -0.17373, 0.00626, -0.04185, 0.00239, 0.04146, -0.20369, -0.00808, -4.08293, 59.86021, 0.02156, -67.87406, 219.57507, 1.47817, 7.50480, -100.37888, -0.06649, 115.13745, -369.63388, -2.49668, 0.04388, -0.62039, 0.00297, 0.71298, -2.28132, 0.98466
33.01220, 0.02513, 0.02827, -0.00498, 0.00000, 0.00000, -0.06594, 0.02503, 0.02965, -0.00471, 0.02903, -0.41797, -0.08155, 0.79990, -4.82551, -0.01313, 4.62796, -24.50104, -0.16796, -1.20990, 6.82899, 0.01584, -8.51081, 32.99050, 0.22330, -0.00687, 0.05085, -0.00240, -0.05059, 0.24831, -0.00495, 4.68753, 88.65683, -0.03518, -81.98839, 447.77295, 3.06976, -8.63987, -96.23138, 0.08969, 82.93196, -476.72223, -3.28173, -0.04976, -0.36253, -0.00952, 0.27795, -1.75976, 0.98781
33.01886, 0.02513, 0.02513, -0.00551, 0.00000, -0.47101, -0.07913, 0.02503, 0.02656, -0.00523, 0.02799, -0.43387, -0.08523, -0.85938, 3.86321, 0.01439, -3.70274, 20.50650, 0.13996, 1.32261, -5.71496, -0.01784, 7.49745, -28.82988, -0.19365, 0.00754, -0.04676, 0.00246, 0.04656, -0.23830, -0.00831, -4.31295, 66.09370, 0.01614, -77.63570, 252.69267, 1.67893, 8.50272, -108.99078, -0.07163, 128.89972, -420.66315, -2.80503, 0.04925, -0.63292, 0.00293, 0.74863, -2.44802, 0.98374
33.02554, 0.02199, 0.02513, -0.00578, -0.47101, 0.00000, -0.03957, 0.02163, 0.02659, -0.00552, 0.10507, -0.44218, -0.07720, 0.91738, -4.86751, -0.01554, 4.78420, -25.45144, -0.17252, -1.43726, 7.25205, 0.01980, -9.18944, 36.34566, 0.24314, -0.00822, 0.05525, -0.00246, -0.05533, 0.28165, -0.00474, 5.00565, 53.94367, -0.03151, -43.94920, 272.37219, 1.85339, -9.80151, -62.55997, 0.09813, 44.24484, -305.41275, -2.09320, -0.05567, -0.09719, -0.00947, -0.01087, -0.38056, 0.99725
33.03220, 0.02199, 0.02199, -0.00639, 0.00000, -0.47101, -0.09232, 0.02164, 0.02352, -0.00612, 0.10173, -0.46422, -0.08166, -0.98186, 4.27447, 0.01687, -4.25930, 23.30041, 0.15720, 1.56435, -6.50243, -0.02205, 8.58816, -34.03068, -0.22608, 0.00897, -0.05422, 0.00251, 0.05448, -0.28755, -0.00864, -4.90676, 64.98199, 0.02153, -78.40965, 263.74924, 1.73230, 9.99660, -111.21875, -0.08975, 134.98277, -456.15085, -3.00682, 0.05738, -0.60986, 0.00281, 0.73871, -2.51581, 0.98347
33.03888, 0.02199, 0.02199, -0.00657, 0.00000, 0.00000, -0.02638, 0.02151, 0.02330, -0.00633, 0.14115, -0.39857, -0.07011, 1.04772, -5.17765, -0.01818, 5.25616, -27.90853, -0.18708, -1.69692, 8.07647, 0.02436, -10.35272, 42.04678, 0.27820, -0.00976, 0.06144, -0.00252, -0.06198, 0.32646, -0.00444, 5.63002, 20.61234, -0.03761, -8.61974, 97.17908, 0.66373, -11.41718, -54.99350, 0.11902, 32.66380, -266.89285, -1.82041, -0.06409, 0.31938, -0.00934, -0.44278, 1.86750, 1.01231
