0.00004, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.00093, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.00760, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.01428, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.02095, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.02762, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.03429, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.04096, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.04764, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.05431, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.06098, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.06765, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.07432, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.08100, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.08767, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.09434, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.10101, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.10768, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.11435, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.12103, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.12770, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.13437, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.14104, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.14772, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.15439, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.16106, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.16773, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.17440, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.18108, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.18775, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.19442, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.20109, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
0.20776, -1.13100, -1.13100, 0.00000, 0.00000, 0.00000, 0.00000
