0.00004, 0.01930, 0.01930, 0.00942, 0.00134, 0.00117, 0.55765, 0.00000, 0.01390, 0.00000, -11.86087, -11.04411, 2.72446
0.00095, 0.01930, 0.01930, 0.00942, 0.00134, 0.00117, 0.40306, 0.00000, -0.03614, 0.00000, -11.86087, -12.55318, 2.30935
0.00761, 0.01855, 0.01855, 0.00942, 0.00066, -0.00006, 0.24917, 0.00000, -0.08824, -0.03694, -11.86086, -12.55640, 2.32013
0.01429, 0.01727, 0.01727, 0.00942, -0.00007, -0.00032, 0.09582, 0.00000, -0.13856, -0.04485, -11.86084, -12.55989, 2.33182
0.02096, 0.01473, 0.01473, 0.00628, -0.00107, -0.00120, -0.05757, -0.09416, -0.18834, -0.07122, -11.86081, -12.56473, 2.34808
0.02763, 0.01129, 0.01129, 0.00314, -0.00230, -0.00226, -0.20847, -0.18833, -0.23741, -0.10286, -11.86078, -12.57068, 2.36805
0.03430, 0.00719, 0.00719, 0.00000, -0.00376, -0.00358, -0.35965, -0.28251, -0.28592, -0.14242, -11.86075, -12.57781, 2.39191
0.04097, 0.00263, 0.00263, -0.00314, -0.00540, -0.00498, -0.51118, -0.37668, -0.33355, -0.14767, -11.86073, -12.58582, 2.41868
0.04764, -0.00314, -0.00314, -0.00942, -0.00725, -0.00666, -0.66362, -0.56503, -0.38040, -0.18986, -11.86073, -12.59486, 2.44882
0.05432, -0.00979, -0.00979, -0.01571, -0.00932, -0.00859, -0.81707, -0.65921, -0.42667, -0.22151, -11.86077, -12.60503, 2.48265
0.06099, -0.01709, -0.01709, -0.02199, -0.01157, -0.01061, -0.97154, -0.75338, -0.47207, -0.25051, -11.86084, -12.61551, 2.51737
0.06766, -0.02572, -0.02572, -0.03142, -0.01408, -0.01308, -1.12770, -0.94172, -0.51715, -0.28479, 11.86098, 11.09493, 2.55533
0.07433, -0.03447, -0.03447, -0.03770, -0.01615, -0.01396, -0.97550, -1.03589, -0.45761, -0.26897, 11.86118, 11.08575, 2.58660
0.08100, -0.04180, -0.04180, -0.04398, -0.01800, -0.01607, -0.82513, -1.03589, -0.39928, -0.28216, 11.86139, 11.07762, 2.61443
0.08768, -0.04812, -0.04812, -0.05027, -0.01953, -0.01774, -0.67664, -1.03590, -0.34158, -0.27425, 11.86161, 11.07088, 2.63764
0.09435, -0.05371, -0.05371, -0.05655, -0.02078, -0.01915, -0.52999, -1.03590, -0.28456, -0.25579, 11.86182, 11.06470, 2.65897
0.10102, -0.05878, -0.05878, -0.06283, -0.02179, -0.02038, -0.38514, -0.94173, -0.22845, -0.21887, 11.86204, 11.05941, 2.67734
0.10769, -0.06262, -0.06262, -0.06597, -0.02259, -0.02143, -0.24137, -0.84756, -0.17349, -0.22414, 11.86222, 11.05523, 2.69186
0.11436, -0.06557, -0.06557, -0.06912, -0.02316, -0.02223, -0.09870, -0.75338, -0.11949, -0.18459, 11.86236, 11.05226, 2.70224
0.12104, -0.06788, -0.06788, -0.07226, -0.02356, -0.02293, 0.04290, -0.65921, -0.06673, -0.15558, 11.86248, 11.05020, 2.70952
0.12771, -0.06887, -0.06887, -0.07226, -0.02376, -0.02337, 0.18131, -0.47086, -0.01509, -0.12658, 11.86253, 11.04916, 2.71316
0.13438, -0.06892, -0.06892, -0.07226, -0.02370, -0.02346, 0.31922, -0.28252, 0.03589, -0.09230, 11.86253, 12.58879, 2.42261
0.14105, -0.06828, -0.06828, -0.07226, -0.02339, -0.02328, 0.45659, -0.18835, 0.08625, -0.05538, 8.42754, 9.15464, 2.42541
0.14773, -0.06715, -0.06715, -0.07226, -0.02286, -0.02293, 0.54872, -0.09417, 0.12136, -0.02110, -0.94525, -0.21671, 2.43023
0.15440, -0.06589, -0.06589, -0.07226, -0.02238, -0.02293, 0.51858, 0.00000, 0.11509, 0.00000, 4.95791, 5.68774, 2.43449
0.16107, -0.06511, -0.06511, -0.07226, -0.02175, -0.02196, 0.56530, 0.00000, 0.13507, 0.04219, 3.00431, 3.73587, 2.44025
0.16774, -0.06347, -0.06347, -0.06912, -0.02097, -0.02117, 0.58693, 0.09417, 0.14674, 0.06856, 2.29198, 3.02563, 2.44727
0.17441, -0.06217, -0.06217, -0.06912, -0.02013, -0.02038, 0.59918, 0.09417, 0.15532, 0.08702, 4.00378, 4.73969, 2.45478
0.18109, -0.06030, -0.06030, -0.06597, -0.01922, -0.01941, 0.63421, 0.18835, 0.17123, 0.10548, 0.89090, 1.62966, 2.46429
0.18776, -0.05878, -0.05878, -0.06597, -0.01821, -0.01844, 0.62856, 0.18835, 0.17394, 0.13449, 4.87498, 5.61692, 2.47490
0.19443, -0.05684, -0.05684, -0.06283, -0.01704, -0.01704, 0.67532, 0.28252, 0.19431, 0.14767, 1.15832, 1.90397, 2.48727
0.20110, -0.05521, -0.05521, -0.06283, -0.01583, -0.01598, 0.67348, 0.18835, 0.19846, 0.15558, 4.97637, 5.72585, 2.50007
0.20777, -0.05318, -0.05318, -0.05969, -0.01453, -0.01457, 0.72191, 0.28252, 0.21907, 0.17404, 0.67024, 1.42385, 2.51384
0.21444, -0.05060, -0.05060, -0.05655, -0.01313, -0.01325, 0.71467, 0.28251, 0.22115, 0.18459, 2.55206, 3.31009, 2.52857
0.22112, -0.04877, -0.04877, -0.05655, -0.01173, -0.01185, 0.73188, 0.28251, 0.23129, 0.19777, 3.22603, 3.98852, 2.54346
0.22779, -0.04650, -0.04650, -0.05341, -0.01028, -0.01044, 0.75841, 0.28251, 0.24405, 0.19777, 0.87377, 1.64086, 2.55878
0.23446, -0.04386, -0.04386, -0.05027, -0.00879, -0.00903, 0.75480, 0.37669, 0.24654, 0.20832, 1.32271, 2.09594, 2.57927
0.24113, -0.04110, -0.04110, -0.04712, -0.00733, -0.00762, 0.75768, 0.37668, 0.25068, 0.20832, -0.10000, 0.67962, 2.60056
0.24780, -0.03908, -0.03908, -0.04712, -0.00586, -0.00622, 0.74193, 0.28251, 0.24876, 0.21096, 3.31682, 4.10280, 2.62180
0.25448, -0.03684, -0.03684, -0.04398, -0.00440, -0.00472, 0.77140, 0.37670, 0.26133, 0.21360, -0.72259, 0.06978, 2.64311
0.26115, -0.03420, -0.03420, -0.04084, -0.00290, -0.00331, 0.74877, 0.37669, 0.25645, 0.21360, 1.10036, 1.89923, 2.66483
0.26782, -0.03154, -0.03154, -0.03770, -0.00136, -0.00164, 0.75062, 0.37670, 0.25975, 0.22151, -0.34076, 0.46484, 2.68724
0.27449, -0.02873, -0.02873, -0.03456, 0.00021, -0.00006, 0.73434, 0.37669, 0.25699, 0.22678, 0.29509, 1.10744, 2.70976
0.28117, -0.02678, -0.02678, -0.03456, 0.00181, 0.00161, 0.72633, 0.37669, 0.25735, 0.23469, 2.77763, 3.59623, 2.73061
0.28784, -0.02453, -0.02453, -0.03142, 0.00347, 0.00337, 0.75137, 0.37670, 0.26849, 0.24260, -0.15581, 0.66928, 2.75227
0.29451, -0.02192, -0.02192, -0.02827, 0.00515, 0.00496, 0.73873, 0.37670, 0.26684, 0.24788, 0.64712, 1.47876, 2.77413
0.30118, -0.01923, -0.01923, -0.02513, 0.00689, 0.00680, 0.73725, 0.37668, 0.26897, 0.25315, -0.08474, 0.75368, 2.79674
0.30785, -0.01728, -0.01728, -0.02513, 0.00864, 0.00856, 0.72616, 0.28252, 0.26819, 0.25842, 3.02306, 3.86834, 2.81961
0.31452, -0.01506, -0.01506, -0.02199, 0.01046, 0.01050, 0.75629, 0.37670, 0.28089, 0.26634, -0.35317, 0.49887, 2.84218
0.32120, -0.01244, -0.01244, -0.01885, 0.01224, 0.01208, 0.74294, 0.37668, 0.27853, 0.26106, 0.17108, 1.02875, 2.86095
0.32787, -0.01060, -0.01060, -0.01885, 0.01404, 0.01393, 0.73641, 0.28252, 0.27872, 0.26897, 2.43709, 3.30044, 2.87990
0.33454, -0.00844, -0.00844, -0.01571, 0.01586, 0.01578, 0.76011, 0.28252, 0.28851, 0.26897, -0.82729, 0.04180, 2.89906
0.34121, -0.00589, -0.00589, -0.01257, 0.01763, 0.01736, 0.74184, 0.37669, 0.28377, 0.26370, -0.33785, 0.53683, 2.91768
