5.94295, 3.03478, 0.21095, 0.94201, 0.44842
5.94962, 3.04106, 0.21403, 0.94201, 0.46161
5.95629, 3.04734, 0.21693, 0.94201, 0.44842
5.96296, 3.05049, 0.22001, 0.94201, 0.44842
5.96963, 3.05677, 0.22292, 0.47100, 0.43523
5.97630, 3.06305, 0.22573, 0.94201, 0.42204
5.98297, 3.07248, 0.22872, 1.41301, 0.44842
5.98964, 3.07876, 0.23145, 0.94201, 0.42204
5.99631, 3.08504, 0.23435, 0.94201, 0.42204
6.00298, 3.09133, 0.23708, 0.94201, 0.40885
6.00965, 3.09761, 0.23981, 0.94201, 0.40885
6.01632, 3.10704, 0.24262, 1.41301, 0.42204
6.02299, 3.11332, 0.24535, 0.94201, 0.40885
6.02966, 3.11960, 0.24799, 0.94201, 0.39567
6.03633, 3.12903, 0.25063, 1.41301, 0.39567
6.04300, 3.13531, 0.25327, 0.94201, 0.39566
6.04967, 3.14473, 0.25582, 1.41301, 0.38248
6.05634, 3.15102, 0.25846, 0.94201, 0.38248
6.06301, 3.16044, 0.26101, 1.41301, 0.38248
6.06968, 3.16673, 0.26356, 0.94201, 0.38248
6.07635, 3.17615, 0.26602, 1.41301, 0.36929
6.08302, 3.18243, 0.26857, 0.94201, 0.38248
6.08969, 3.19186, 0.27104, 1.41301, 0.36929
6.09636, 3.19814, 0.27341, 0.94201, 0.35610
6.10303, 3.20757, 0.27587, 1.41301, 0.36929
6.10970, 3.21385, 0.27825, 0.94201, 0.35610
6.11637, 3.22327, 0.28062, 1.41301, 0.35610
6.12304, 3.22956, 0.28300, 0.94201, 0.35610
6.12971, 3.23898, 0.28537, 1.41301, 0.35610
6.13638, 3.24527, 0.28766, 0.94201, 0.34291
6.14305, 3.25469, 0.28995, 1.41301, 0.34291
6.14972, 3.26097, 0.29232, 0.94201, 0.35610
6.15639, 3.26726, 0.29452, 0.94201, 0.32972
6.16306, 3.27354, 0.29681, 0.94201, 0.34291
6.16973, 3.28296, 0.29901, 1.41301, 0.32972
6.17640, 3.28925, 0.30130, 0.94201, 0.32972
6.18307, 3.29553, 0.30350, 0.94201, 0.32972
6.18974, 3.30181, 0.30570, 0.94201, 0.32972
6.19641, 3.30810, 0.30781, 0.94201, 0.31653
6.20308, 3.31438, 0.31001, 0.94201, 0.32972
6.20975, 3.32066, 0.31212, 0.94201, 0.31653
6.21642, 3.32695, 0.31423, 0.94201, 0.31653
6.22309, 3.33009, 0.31634, 0.47100, 0.31653
6.22976, 3.33637, 0.31845, 0.94201, 0.31653
6.23643, 3.34265, 0.32047, 0.94201, 0.30334
6.24310, 3.34580, 0.32250, 0.47100, 0.30334
6.24977, 3.35208, 0.32461, 0.94201, 0.31653
6.25644, 3.35522, 0.32663, 0.47100, 0.30334
6.26311, 3.35836, 0.32857, 0.47100, 0.29015
6.26978, 3.36465, 0.33059, 0.94201, 0.30334
6.27645, 3.36779, 0.33253, 0.47100, 0.29015
6.28312, 3.37093, 0.33446, 0.47100, 0.30334
6.28979, 3.37407, 0.33640, 0.47100, 0.27696
6.29646, 3.37721, 0.33833, 0.47101, 0.29015
6.30313, 3.37721, 0.34027, 0.00000, 0.29015
6.30980, 3.38035, 0.34220, 0.47100, 0.29016
6.31647, 3.38350, 0.34405, 0.47100, 0.27696
6.32314, 3.38350, 0.34581, 0.00000, 0.26378
6.32981, 3.38664, 0.34766, 0.47100, 0.27697
6.33648, 3.38664, 0.34950, 0.00000, 0.27696
6.34315, 3.38664, 0.35126, 0.00000, 0.26378
6.34982, 3.38664, 0.35302, 0.00000, 0.26378
6.35649, 3.38978, 0.35478, 0.47100, 0.26378
6.36316, 3.38978, 0.35645, 0.00000, 0.25059
6.36983, 3.38978, 0.35813, 0.00000, 0.25059
6.37650, 3.38978, 0.35971, 0.00000, 0.23740
6.38317, 3.38664, 0.36120, -0.47100, 0.22421
6.38984, 3.38664, 0.36270, 0.00000, 0.22421
6.39651, 3.38664, 0.36411, 0.00000, 0.21102
6.40318, 3.38664, 0.36543, 0.00000, 0.19783
6.40985, 3.38664, 0.36657, 0.00000, 0.17145
6.41652, 3.38350, 0.36771, -0.47100, 0.17145
6.42319, 3.38350, 0.36877, 0.00000, 0.15827
6.42986, 3.38350, 0.36983, 0.00000, 0.15827
6.43653, 3.38035, 0.37079, -0.47100, 0.14508
6.44320, 3.38035, 0.37167, 0.00000, 0.13189
6.44987, 3.37721, 0.37255, -0.47100, 0.13189
6.45654, 3.37721, 0.37334, 0.00000, 0.11870
6.46321, 3.37407, 0.37405, -0.47101, 0.10551
6.46988, 3.37407, 0.37466, 0.00000, 0.09232
6.47655, 3.37093, 0.37528, -0.47100, 0.09232
6.48322, 3.36779, 0.37581, -0.47100, 0.07913
6.48989, 3.36779, 0.37625, 0.00000, 0.06594
6.49656, 3.36465, 0.37669, -0.47100, 0.06594
6.50323, 3.36150, 0.37704, -0.47101, 0.05276
6.50990, 3.35836, 0.37739, -0.47100, 0.05276
6.51657, 3.35522, 0.37765, -0.47100, 0.03957
6.52324, 3.35208, 0.37783, -0.47100, 0.02638
6.52991, 3.34894, 0.37801, -0.47101, 0.02638
6.53658, 3.34580, 0.37818, -0.47100, 0.02638
6.54325, 3.34265, 0.37836, -0.47100, 0.02638
6.54992, 3.33637, 0.37845, -0.94201, 0.01319
6.55659, 3.33323, 0.37853, -0.47100, 0.01319
6.56326, 3.33009, 0.37853, -0.47100, 0.00000
6.56993, 3.32381, 0.37862, -0.94201, 0.01319
6.57660, 3.32066, 0.37862, -0.47100, 0.00000
6.58327, 3.31438, 0.37862, -0.94201, 0.00000
6.58994, 3.31124, 0.37862, -0.47100, 0.00000
6.59661, 3.30496, 0.37862, -0.94201, 0.00000
6.60328, 3.29867, 0.37862, -0.94201, 0.00000
6.60995, 3.29553, 0.37862, -0.47100, 0.00000
6.61662, 3.28925, 0.37862, -0.94201, 0.00000
6.62329, 3.28296, 0.37853, -0.94201, -0.01319
6.62996, 3.27668, 0.37853, -0.94201, 0.00000
6.63663, 3.27040, 0.37845, -0.94201, -0.01319
6.64330, 3.26411, 0.37845, -0.94201, 0.00000
6.64997, 3.25783, 0.37836, -0.94201, -0.01319
6.65664, 3.25155, 0.37827, -0.94201, -0.01319
6.66331, 3.24527, 0.37827, -0.94201, 0.00000
6.66998, 3.23584, 0.37818, -1.41301, -0.01319
6.67665, 3.22956, 0.37809, -0.94201, -0.01319
6.68332, 3.22327, 0.37809, -0.94201, 0.00000
6.68999, 3.21699, 0.37801, -0.94201, -0.01319
6.69666, 3.20757, 0.37801, -1.41301, 0.00000
6.70333, 3.20128, 0.37792, -0.94201, -0.01319
6.71000, 3.19500, 0.37792, -0.94201, 0.00000
6.71667, 3.18558, 0.37792, -1.41301, 0.00000
6.72334, 3.17929, 0.37792, -0.94201, 0.00000
6.73001, 3.16987, 0.37783, -1.41301, -0.01319
6.73668, 3.16358, 0.37783, -0.94201, 0.00000
6.74335, 3.15416, 0.37783, -1.41301, 0.00000
6.75002, 3.14788, 0.37783, -0.94201, 0.00000
6.75669, 3.13845, 0.37783, -1.41301, 0.00000
6.76336, 3.13217, 0.37783, -0.94201, 0.00000
6.77003, 3.12274, 0.37783, -1.41301, 0.00000
6.77670, 3.11646, 0.37783, -0.94201, 0.00000
6.78337, 3.10704, 0.37783, -1.41301, 0.00000
6.79004, 3.10075, 0.37783, -0.94201, 0.00000
6.79671, 3.09447, 0.37783, -0.94201, 0.00000
6.80338, 3.08504, 0.37783, -1.41301, 0.00000
6.81005, 3.07876, 0.37783, -0.94201, 0.00000
6.81672, 3.07248, 0.37783, -0.94201, 0.00000
6.82339, 3.06305, 0.37783, -1.41301, 0.00000
6.83006, 3.05677, 0.37783, -0.94201, 0.00000
6.83673, 3.05049, 0.37783, -0.94201, 0.00000
6.84340, 3.04420, 0.37783, -0.94201, 0.00000
6.85007, 3.03792, 0.37783, -0.94201, 0.00000
6.85674, 3.03164, 0.37783, -0.94201, 0.00000
6.86341, 3.02535, 0.37783, -0.94201, 0.00000
6.87008, 3.01907, 0.37783, -0.94201, 0.00000
6.87675, 3.01279, 0.37783, -0.94201, 0.00000
6.88342, 3.00650, 0.37783, -0.94201, 0.00000
6.89009, 3.00022, 0.37783, -0.94201, 0.00000
6.89676, 2.99708, 0.37783, -0.47100, 0.00000
6.90343, 2.99080, 0.37783, -0.94201, 0.00000
6.91010, 2.98451, 0.37783, -0.94201, 0.00000
6.91677, 2.98137, 0.37783, -0.47100, 0.00000
6.92344, 2.97823, 0.37783, -0.47100, 0.00000
6.93011, 2.97195, 0.37774, -0.94201, -0.01319
6.93678, 2.96881, 0.37774, -0.47100, 0.00000
6.94345, 2.96566, 0.37774, -0.47100, 0.00000
6.95012, 2.96252, 0.37774, -0.47100, 0.00000
6.95679, 2.95938, 0.37765, -0.47100, -0.01319
6.96346, 2.95624, 0.37765, -0.47100, 0.00000
6.97013, 2.95310, 0.37765, -0.47100, 0.00000
6.97680, 2.94996, 0.37765, -0.47100, 0.00000
6.98347, 2.94996, 0.37765, 0.00000, 0.00000
6.99014, 2.94681, 0.37765, -0.47100, 0.00000
6.99681, 2.94681, 0.37765, 0.00000, 0.00000
7.00348, 2.94367, 0.37757, -0.47100, -0.01319
7.01015, 2.94367, 0.37757, 0.00000, 0.00000
7.01682, 2.94367, 0.37757, 0.00000, 0.00000
7.02349, 2.94367, 0.37757, 0.00000, 0.00000
7.03016, 2.94367, 0.37757, 0.00000, 0.00000
7.03683, 2.94367, 0.37757, 0.00000, 0.00000
7.04350, 2.94367, 0.37757, 0.00000, 0.00000
7.05017, 2.94367, 0.37757, 0.00000, 0.00000
7.05684, 2.94367, 0.37757, 0.00000, 0.00000
7.06351, 2.94367, 0.37757, 0.00000, 0.00000
7.07018, 2.94681, 0.37748, 0.47100, -0.01319
7.07685, 2.94681, 0.37748, 0.00000, 0.00000
7.08352, 2.94996, 0.37748, 0.47100, 0.00000
7.09019, 2.95310, 0.37748, 0.47100, 0.00000
7.09686, 2.95624, 0.37748, 0.47100, 0.00000
7.10353, 2.95624, 0.37748, 0.00000, 0.00000
7.11020, 2.95938, 0.37748, 0.47100, 0.00000
7.11687, 2.96252, 0.37748, 0.47100, 0.00000
7.12354, 2.96566, 0.37748, 0.47100, 0.00000
7.13021, 2.97195, 0.37748, 0.94201, 0.00000
7.13688, 2.97509, 0.37748, 0.47100, 0.00000
7.14355, 2.97823, 0.37748, 0.47100, 0.00000
7.15022, 2.98451, 0.37748, 0.94201, 0.00000
7.15689, 2.99080, 0.37748, 0.94201, 0.00000
7.16356, 2.99394, 0.37748, 0.47100, 0.00000
7.17023, 3.00022, 0.37748, 0.94201, 0.00000
7.17690, 3.00650, 0.37748, 0.94201, 0.00000
7.18357, 3.01279, 0.37748, 0.94201, 0.00000
7.19024, 3.01907, 0.37748, 0.94201, 0.00000
7.19691, 3.02535, 0.37748, 0.94201, 0.00000
7.20358, 3.02850, 0.37748, 0.47100, 0.00000
7.21025, 3.03478, 0.37748, 0.94201, 0.00000
7.21692, 3.04106, 0.37739, 0.94201, -0.01319
