0.00004, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -5.37906, -0.00004, -0.00007, 0.00081, -0.01789, -0.02831, -0.00568
0.00046, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.97827, -0.00012, -0.00019, 0.00080, -0.01439, -0.02271, -0.00459
0.00713, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.82967, -0.00017, -0.00027, 0.00079, -0.01135, -0.01786, -0.00365
0.01381, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.67971, -0.00020, -0.00031, 0.00078, -0.00880, -0.01380, -0.00287
0.02048, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.53917, -0.00021, -0.00033, 0.00078, -0.00673, -0.01050, -0.00225
0.02715, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.41406, -0.00021, -0.00033, 0.00079, -0.00508, -0.00789, -0.00176
0.03382, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.30709, -0.00021, -0.00032, 0.00079, -0.00381, -0.00588, -0.00139
0.04049, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.21868, -0.00020, -0.00030, 0.00079, -0.00286, -0.00438, -0.00112
0.04716, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.14786, -0.00018, -0.00028, 0.00080, -0.00216, -0.00328, -0.00093
0.05384, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.09281, -0.00016, -0.00025, 0.00080, -0.00167, -0.00251, -0.00080
0.06051, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.05134, -0.00015, -0.00023, 0.00080, -0.00133, -0.00199, -0.00073
0.06718, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.02115, -0.00013, -0.00020, 0.00081, -0.00111, -0.00166, -0.00068
0.07385, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, 0.00007, -0.00012, -0.00018, 0.00081, -0.00098, -0.00146, -0.00066
0.08053, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01391, -0.00011, -0.00016, 0.00081, -0.00091, -0.00136, -0.00066
0.08720, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.02249, -0.00010, -0.00015, 0.00081, -0.00088, -0.00132, -0.00067
0.09387, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.02713, -0.00009, -0.00013, 0.00081, -0.00087, -0.00132, -0.00068
0.10054, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.02899, -0.00008, -0.00012, 0.00081, -0.00088, -0.00135, -0.00070
0.10721, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.02900, -0.00007, -0.00011, 0.00081, -0.00090, -0.00138, -0.00071
0.11389, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.02785, -0.00007, -0.00010, 0.00081, -0.00091, -0.00141, -0.00073
0.12056, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.02607, -0.00006, -0.00009, 0.00081, -0.00093, -0.00145, -0.00074
0.12723, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.02402, -0.00006, -0.00009, 0.00081, -0.00094, -0.00147, -0.00075
0.13390, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.02196, -0.00006, -0.00008, 0.00081, -0.00095, -0.00149, -0.00076
0.14057, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.02003, -0.00005, -0.00008, 0.00081, -0.00096, -0.00151, -0.00077
0.14725, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01835, -0.00005, -0.00007, 0.00081, -0.00096, -0.00152, -0.00077
0.15392, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01693, -0.00005, -0.00007, 0.00081, -0.00097, -0.00152, -0.00077
0.16059, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01580, -0.00005, -0.00007, 0.00081, -0.00096, -0.00152, -0.00077
0.16726, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01493, -0.00004, -0.00007, 0.00081, -0.00096, -0.00152, -0.00077
0.17393, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01430, -0.00004, -0.00006, 0.00081, -0.00096, -0.00152, -0.00077
0.18060, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01388, -0.00004, -0.00006, 0.00081, -0.00096, -0.00152, -0.00077
0.18728, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01363, -0.00004, -0.00006, 0.00081, -0.00095, -0.00151, -0.00077
0.19395, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01352, -0.00004, -0.00006, 0.00081, -0.00095, -0.00151, -0.00077
0.20062, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01351, -0.00004, -0.00006, 0.00081, -0.00095, -0.00151, -0.00077
0.20729, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01357, -0.00004, -0.00006, 0.00081, -0.00095, -0.00151, -0.00077
0.21397, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01369, -0.00004, -0.00006, 0.00081, -0.00095, -0.00151, -0.00077
0.22064, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01385, -0.00004, -0.00006, 0.00081, -0.00095, -0.00151, -0.00077
0.22731, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01402, -0.00004, -0.00006, 0.00081, -0.00095, -0.00151, -0.00076
0.23398, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01420, -0.00004, -0.00006, 0.00081, -0.00096, -0.00152, -0.00076
0.24065, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01439, -0.00004, -0.00006, 0.00081, -0.00096, -0.00153, -0.00076
0.24733, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01456, -0.00004, -0.00006, 0.00081, -0.00096, -0.00153, -0.00076
0.25400, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01473, -0.00004, -0.00006, 0.00081, -0.00097, -0.00154, -0.00076
0.26067, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01488, -0.00004, -0.00006, 0.00081, -0.00098, -0.00155, -0.00076
0.26734, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01501, -0.00004, -0.00006, 0.00081, -0.00098, -0.00156, -0.00077
0.27401, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01514, -0.00004, -0.00006, 0.00081, -0.00099, -0.00157, -0.00077
0.28069, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01524, -0.00004, -0.00006, 0.00081, -0.00100, -0.00158, -0.00077
0.28736, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01534, -0.00004, -0.00006, 0.00081, -0.00100, -0.00159, -0.00077
0.29403, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01542, -0.00004, -0.00006, 0.00081, -0.00101, -0.00160, -0.00077
0.30070, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01549, -0.00004, -0.00006, 0.00081, -0.00102, -0.00162, -0.00077
0.30738, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01554, -0.00004, -0.00006, 0.00081, -0.00103, -0.00163, -0.00077
0.31405, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01559, -0.00004, -0.00006, 0.00081, -0.00103, -0.00164, -0.00077
0.32072, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01563, -0.00004, -0.00006, 0.00081, -0.00104, -0.00165, -0.00077
0.32739, 0.00000, 0.00000, 0.00082, 0.00000, 0.00000, 0.00000, -0.01566, -0.00004, -0.00006, 0.00081, -0.00105, -0.00166, -0.00077
