0.00004, 3.13845, 3.14473, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 3.13845, 3.14473, 0.00267, 0.00000, 0.00000, 0.00000
0.00037, 3.13845, 3.14473, 0.00267, 0.00000, 0.00000, 0.00000, 16.94543, 3.13845, 3.14473, 0.00267, 0.00000, 0.00000, 0.00000
0.00704, 3.13845, 3.14473, 0.00293, 0.00000, 0.00000, 0.03957, 16.94543, 3.13845, 3.14473, 0.00293, 0.00000, 0.00000, 0.00198
0.01371, 3.13845, 3.14473, 0.00311, 0.00000, 0.00000, 0.02638, 16.94543, 3.13845, 3.14473, 0.00311, 0.00000, 0.00000, 0.00429
0.02038, 3.13845, 3.14159, 0.00346, 0.00000, -0.47100, 0.05276, 16.94543, 3.13845, 3.14159, 0.00346, 0.00000, -0.02355, 0.00808
0.02705, 3.13845, 3.14159, 0.00390, 0.00000, 0.00000, 0.06594, 16.94543, 3.13845, 3.14159, 0.00390, 0.00000, -0.03532, 0.01327
0.03372, 3.13531, 3.13845, 0.00434, -0.47100, -0.47100, 0.06594, 16.94543, 3.13531, 3.13845, 0.00434, -0.02355, -0.06476, 0.01917
0.04039, 3.13531, 3.13531, 0.00496, 0.00000, -0.47100, 0.09232, 16.94543, 3.13531, 3.13531, 0.00496, -0.03533, -0.10303, 0.02673
0.04706, 3.13217, 3.13217, 0.00566, -0.47100, -0.47100, 0.10551, 16.94543, 3.13217, 3.13217, 0.00566, -0.06476, -0.14571, 0.03579
0.05373, 3.12903, 3.12902, 0.00645, -0.47100, -0.47100, 0.11870, 16.94543, 3.12903, 3.12902, 0.00645, -0.10303, -0.19060, 0.04625
0.06040, 3.12589, 3.12588, 0.00733, -0.47100, -0.47100, 0.13189, 16.94543, 3.12589, 3.12588, 0.00733, -0.14572, -0.23660, 0.05807
0.06707, 3.12274, 3.11960, 0.00839, -0.47100, -0.94201, 0.15827, 16.94543, 3.12274, 3.11960, 0.00839, -0.19061, -0.30670, 0.07190
