0.00004, 3.13845, 3.14473, 0.00029, 0.00000, 0.00000, 0.00000, 6.00902, 3.13845, 3.14473, 0.00029, 0.00000, 0.00000, 0.00000
0.00037, 3.13845, 3.14473, 0.00029, 0.00000, 0.00000, 0.00000, 16.94543, 3.13845, 3.14473, 0.00029, 0.00000, 0.00000, 0.00000
0.00704, 3.13845, 3.14473, 0.00065, 0.00000, 0.00000, 0.05276, 16.94543, 3.13845, 3.14473, 0.00065, 0.00000, 0.00000, 0.00264
0.01371, 3.13531, 3.14473, 0.00082, -0.47100, 0.00000, 0.02638, 16.94543, 3.13531, 3.14473, 0.00082, -0.02354, 0.00000, 0.00528
0.02038, 3.13531, 3.14473, 0.00117, 0.00000, 0.00000, 0.05276, 16.94543, 3.13531, 3.14473, 0.00117, -0.03532, 0.00000, 0.00923
0.02706, 3.13531, 3.14159, 0.00161, 0.00000, -0.47100, 0.06594, 16.94543, 3.13531, 3.14159, 0.00161, -0.04120, -0.02354, 0.01450
0.03373, 3.13217, 3.13845, 0.00214, -0.47100, -0.47100, 0.07913, 16.94543, 3.13217, 3.13845, 0.00214, -0.06769, -0.05886, 0.02110
0.04040, 3.13217, 3.13531, 0.00276, 0.00000, -0.47100, 0.09232, 16.94543, 3.13217, 3.13531, 0.00276, -0.08093, -0.10006, 0.02901
0.04707, 3.12903, 3.13217, 0.00346, -0.47100, -0.47100, 0.10551, 16.94543, 3.12903, 3.13217, 0.00346, -0.11109, -0.14420, 0.03824
0.05375, 3.12589, 3.12902, 0.00425, -0.47100, -0.47100, 0.11870, 16.94543, 3.12589, 3.12902, 0.00425, -0.14972, -0.18982, 0.04878
0.06042, 3.12274, 3.12588, 0.00522, -0.47100, -0.47100, 0.14508, 16.94543, 3.12274, 3.12588, 0.00522, -0.19258, -0.23617, 0.06131
0.06709, 3.11960, 3.11960, 0.00619, -0.47100, -0.94201, 0.14508, 16.94543, 3.11960, 3.11960, 0.00619, -0.23755, -0.30643, 0.07482
0.07376, 3.11646, 3.11646, 0.00733, -0.47100, -0.47100, 0.17145, 16.94543, 3.11646, 3.11646, 0.00733, -0.28358, -0.36510, 0.08751
0.08043, 3.11332, 3.11018, 0.00856, -0.47100, -0.94201, 0.18464, 16.94543, 3.11332, 3.11018, 0.00856, -0.30659, -0.44153, 0.10177
0.08710, 3.11018, 3.10389, 0.00997, -0.47100, -0.94201, 0.21102, 16.94543, 3.11018, 3.10389, 0.00997, -0.34164, -0.52682, 0.11681
0.09377, 3.10390, 3.09761, 0.01138, -0.94201, -0.94201, 0.21102, 16.94543, 3.10390, 3.09761, 0.01138, -0.40631, -0.59307, 0.13159
0.10045, 3.10075, 3.08818, 0.01296, -0.47100, -1.41301, 0.23740, 16.94543, 3.10075, 3.08818, 0.01296, -0.43861, -0.67320, 0.14688
0.10712, 3.09447, 3.08190, 0.01446, -0.94201, -0.94201, 0.22421, 5.53150, 3.09447, 3.08190, 0.01446, -0.50185, -0.73680, 0.16112
0.11379, 3.09133, 3.07562, 0.01613, -0.47100, -0.94201, 0.25059, 7.33911, 3.09133, 3.07562, 0.01613, -0.53347, -0.79215, 0.17549
0.12047, 3.08505, 3.06933, 0.01780, -0.94201, -0.94201, 0.25059, 7.65434, 3.08505, 3.06933, 0.01780, -0.57283, -0.84337, 0.18927
0.12714, 3.08190, 3.05991, 0.01956, -0.47100, -1.41301, 0.26378, 8.18104, 3.08190, 3.05991, 0.01956, -0.59250, -0.91606, 0.20209
0.13381, 3.07562, 3.05363, 0.02132, -0.94201, -0.94201, 0.26378, 8.54773, 3.07562, 3.05363, 0.02132, -0.62588, -0.95241, 0.21443
0.14048, 3.07248, 3.04734, 0.02308, -0.47100, -0.94201, 0.27697, 8.93980, 3.07248, 3.04734, 0.02308, -0.64257, -0.99412, 0.22522
0.14715, 3.06620, 3.03792, 0.02501, -0.94201, -1.41301, 0.27696, 9.15402, 3.06620, 3.03792, 0.02501, -0.67446, -1.03853, 0.23589
0.15382, 3.05991, 3.03164, 0.02695, -0.94201, -0.94201, 0.29015, 9.60380, 3.05991, 3.03164, 0.02695, -0.71395, -1.06073, 0.24518
0.16050, 3.05677, 3.02535, 0.02897, -0.47100, -0.94201, 0.30334, 10.04388, 3.05677, 3.02535, 0.02897, -0.71009, -1.07177, 0.25442
0.16717, 3.05049, 3.01907, 0.03091, -0.94201, -0.94201, 0.29015, 9.86024, 3.05049, 3.01907, 0.03091, -0.73174, -1.05383, 0.26170
0.17384, 3.04420, 3.00964, 0.03302, -0.94201, -1.41301, 0.30334, 9.95789, 3.04420, 3.00964, 0.03302, -0.74256, -1.06841, 0.26995
0.18051, 3.04106, 3.00336, 0.03513, -0.47100, -0.94201, 0.31653, 10.03139, 3.04106, 3.00336, 0.03513, -0.74797, -1.07570, 0.27737
0.18718, 3.03478, 2.99708, 0.03724, -0.94201, -0.94201, 0.32972, 10.00517, 3.03478, 2.99708, 0.03724, -0.75067, -1.07934, 0.28438
0.19386, 3.02850, 2.99079, 0.03953, -0.94201, -0.94201, 0.32972, 9.94313, 3.02850, 2.99079, 0.03953, -0.77557, -1.05762, 0.29184
0.20053, 3.02536, 2.98451, 0.04182, -0.47100, -0.94201, 0.34291, 10.04478, 3.02536, 2.98451, 0.04182, -0.76448, -1.04676, 0.29952
0.20720, 3.01907, 2.97823, 0.04410, -0.94201, -0.94201, 0.34291, 9.70987, 3.01907, 2.97823, 0.04410, -0.78247, -1.04133, 0.30732
0.21387, 3.01279, 2.97195, 0.04648, -0.94201, -0.94201, 0.35610, 9.81063, 3.01279, 2.97195, 0.04648, -0.79147, -1.01507, 0.31452
0.22054, 3.00965, 2.96566, 0.04894, -0.47100, -0.94201, 0.36929, 9.67273, 3.00965, 2.96566, 0.04894, -0.77242, -1.00194, 0.32207
0.22722, 3.00336, 2.95938, 0.05140, -0.94201, -0.94201, 0.36929, 9.24185, 3.00336, 2.95938, 0.05140, -0.78644, -0.99538, 0.32914
0.23389, 3.00022, 2.95310, 0.05396, -0.47100, -0.94201, 0.38248, 9.29970, 3.00022, 2.95310, 0.05396, -0.76991, -0.99209, 0.33729
