568.92505, 2.95571, -0.19437, 0.05421, -0.01317, -0.00809
568.92596, 2.69685, -0.10459, 0.16296, -0.01806, -0.02772
568.93256, 2.46430, -0.04084, 0.31450, -0.01762, -0.03309
568.93921, 2.27301, 0.00183, 0.48928, -0.01633, -0.03573
568.94586, 2.12344, 0.02962, 0.59386, 0.02860, -0.04102
568.95251, 2.00885, 0.04766, 0.72362, 0.06874, -0.04879
568.95917, 1.92192, 0.05935, 0.86865, 0.10355, -0.03444
568.96582, 1.85691, 0.06688, 1.02323, 0.13319, -0.03436
568.97247, 1.80827, 0.07174, 1.18362, 0.15843, -0.03436
568.97913, 1.77260, 0.07485, 1.34790, 0.17991, -0.03436
568.98578, 1.74647, 0.07684, 1.51452, 0.19837, -0.03172
568.99243, 1.72817, 0.07812, 1.68292, 0.21436, -0.03172
568.99908, 1.71562, 0.07893, 1.85211, 0.22831, -0.02908
569.00574, 1.70726, 0.07939, 2.02117, 0.24044, -0.03172
569.01239, 1.70282, 0.07967, 2.19029, 0.25118, -0.02908
569.01904, 1.70122, 0.07982, 2.35855, 0.26072, -0.02908
569.02576, 1.70256, 0.07992, 2.54328, 0.22397, -0.02643
569.03241, 1.70610, 0.07975, 2.72552, 0.18770, -0.02643
569.03906, 1.71210, 0.07943, 2.90691, 0.15232, -0.02379
569.04572, 1.71987, 0.07905, 3.08663, 0.11825, -0.02115
569.05237, 1.72892, 0.07863, 3.26380, 0.08560, -0.01850
569.05902, 1.73976, 0.07817, 3.44031, 0.05433, -0.02115
569.06567, 1.75278, 0.07772, 3.61793, 0.02469, -0.01850
569.07233, 1.76648, 0.07728, 3.79185, -0.00332, -0.01586
569.07898, 1.78244, 0.07685, 3.96800, -0.02975, -0.01586
569.08563, 1.79914, 0.07645, 4.14079, -0.05462, -0.01586
569.09229, 1.81724, 0.07603, 4.31298, -0.07816, -0.01586
569.09894, 1.83726, 0.07564, 4.48685, -0.10014, -0.01586
569.10559, 1.85865, 0.07524, 4.66018, -0.12084, -0.01850
569.11224, 1.88100, 0.07487, 4.83119, -0.14005, -0.01850
569.11890, 1.90404, 0.07450, 4.99855, -0.15814, -0.02115
