337.42206, 2.96147, -0.30758, -0.03905, 0.01628, -0.00399
337.42291, 2.70883, -0.31022, 0.06651, -0.00039, -0.00399
337.42957, 2.48189, -0.31221, 0.20606, -0.01844, -0.00399
337.43622, 2.29593, -0.31365, 0.36884, -0.03718, -0.00399
337.44287, 2.15047, -0.31468, 0.54304, -0.05564, -0.00399
337.44952, 2.03928, -0.31545, 0.65444, -0.02745, -0.00793
337.45618, 1.95564, -0.31582, 0.78608, 0.00040, -0.00793
337.46286, 1.89386, -0.31594, 0.93033, 0.02793, -0.00529
337.46951, 1.84841, -0.31590, 1.08277, 0.05487, -0.00264
337.47617, 1.81504, -0.31576, 1.24052, 0.08108, -0.00264
337.48282, 1.79142, -0.31556, 1.40203, 0.10646, 0.00000
337.48947, 1.77494, -0.31533, 1.56589, 0.13088, 0.00000
337.49612, 1.76369, -0.31505, 1.73096, 0.15436, 0.00264
337.50278, 1.75712, -0.31478, 1.89699, 0.17670, 0.00264
337.50943, 1.75396, -0.31452, 2.08746, 0.15247, 0.00264
337.51608, 1.75427, -0.31445, 2.27634, 0.12849, 0.00264
337.52277, 1.75795, -0.31452, 2.46493, 0.10502, 0.00264
337.52942, 1.76321, -0.31462, 2.65097, 0.08236, 0.00264
337.53607, 1.77047, -0.31479, 2.83571, 0.06047, 0.00264
337.54272, 1.78007, -0.31498, 3.02043, 0.03949, 0.00264
337.54938, 1.79134, -0.31519, 3.20395, 0.01947, 0.00264
337.55603, 1.80382, -0.31540, 3.38518, 0.00043, 0.00264
337.56268, 1.81805, -0.31562, 3.56591, -0.01761, 0.00000
337.56934, 1.83353, -0.31582, 3.74472, -0.03464, 0.00000
337.57599, 1.85079, -0.31602, 3.92358, -0.05065, 0.00000
337.58264, 1.86933, -0.31621, 4.10082, -0.06568, 0.00000
337.58932, 1.88878, -0.31639, 4.27502, -0.07978, 0.00000
337.59598, 1.90976, -0.31656, 4.44872, -0.09294, 0.00000
337.60263, 1.93183, -0.31672, 4.62010, -0.10520, 0.00000
337.60928, 1.95558, -0.31687, 4.79170, -0.11659, 0.00000
337.61594, 1.98053, -0.31701, 4.96136, -0.12716, 0.00000
337.62259, 2.00723, -0.31713, 5.13164, -0.13692, 0.00000
337.62924, 2.03518, -0.31725, 5.30000, -0.14589, 0.00000
337.63589, 2.06401, -0.31740, 5.46460, -0.15436, -0.00264
337.64255, 2.09343, -0.31752, 5.62398, -0.16214, -0.00264
337.64923, 2.12418, -0.31763, 5.78178, -0.16929, -0.00264
337.65588, 2.15679, -0.31772, 5.94052, -0.17579, -0.00264
337.66254, 2.19070, -0.31781, 6.09717, -0.18172, -0.00264
337.66919, 2.22554, -0.31789, 6.24945, -0.18715, 0.00000
337.67584, 2.26100, -0.31799, 6.39567, -0.19234, -0.00264
337.68250, 2.29780, -0.31807, 6.53962, -0.19699, -0.00264
337.68915, 2.33554, -0.31814, 6.67887, -0.20121, -0.00264
337.69580, 2.37391, -0.31821, 6.81175, -0.20513, -0.00264
337.70245, 2.41363, -0.31829, 6.94218, -0.20893, -0.00529
337.70911, 2.45430, -0.31836, 7.06746, -0.21234, -0.00264
337.71579, 2.49559, -0.31842, 7.18577, -0.21545, -0.00264
337.72244, 2.53824, -0.31850, 7.30123, -0.21849, -0.00529
337.72910, 2.58183, -0.31856, 7.41110, -0.22121, -0.00529
337.73575, 2.62604, -0.31861, 7.51353, -0.22371, -0.00264
337.74240, 2.67067, -0.31865, 7.60736, -0.22612, -0.00264
337.74905, 2.71553, -0.31873, 7.69173, -0.22872, -0.00529
337.75571, 2.76147, -0.31878, 7.77147, -0.23107, -0.00264
337.76236, 2.80719, -0.31882, 7.83909, -0.23348, -0.00264
337.76901, 2.85365, -0.31886, 7.90044, -0.23582, -0.00264
