691.84772, -2.36024, 0.36125, -6.08424, 0.16174, 0.03436
691.85437, -2.40156, 0.36157, -6.25130, 0.16698, 0.03701
691.86108, -2.44352, 0.36185, -6.41058, 0.17173, 0.03436
691.86774, -2.48591, 0.36215, -6.56093, 0.17640, 0.03436
691.87439, -2.52947, 0.36245, -6.70612, 0.18083, 0.03701
691.88104, -2.57384, 0.36273, -6.84390, 0.18483, 0.03436
691.88770, -2.61874, 0.36298, -6.97286, 0.18862, 0.03172
691.89435, -2.66397, 0.36325, -7.09189, 0.19251, 0.03436
691.90100, -2.71032, 0.36351, -7.20523, 0.19606, 0.03172
691.90765, -2.75743, 0.36374, -7.31070, 0.19939, 0.02908
691.91431, -2.80504, 0.36394, -7.40700, 0.20245, 0.02643
691.92096, -2.85296, 0.36414, -7.49310, 0.20562, 0.02643
691.92761, -2.90104, 0.36434, -7.56837, 0.20892, 0.02379
691.93427, -2.94918, 0.36452, -7.63245, 0.21216, 0.02115
691.94092, -2.99732, 0.36468, -7.68526, 0.21546, 0.01850
691.94757, -3.04541, 0.36486, -7.72675, 0.21906, 0.02115
691.95422, -3.09434, 0.36501, -7.76227, 0.22238, 0.01850
691.96088, 3.14030, 0.36516, -7.78501, 0.22590, 0.01586
691.96753, 3.09112, 0.36526, -7.80095, 0.22904, 0.01322
691.97418, 3.04249, 0.36538, -7.80375, 0.23255, 0.01322
691.98083, 2.99429, 0.36546, -7.79443, 0.23610, 0.00793
691.98755, 2.94646, 0.36553, -7.77391, 0.23970, 0.00529
691.99420, 2.89894, 0.36559, -7.74293, 0.24332, 0.00264
692.00085, 2.85168, 0.36564, -7.70224, 0.24695, 0.00264
692.00751, 2.80465, 0.36566, -7.65239, 0.25033, -0.00264
692.01416, 2.75877, 0.36565, -7.58873, 0.25391, -0.00529
692.02081, 2.71281, 0.36562, -7.51877, 0.25715, -0.00793
692.02747, 2.66777, 0.36559, -7.43739, 0.26053, -0.01057
692.03412, 2.62343, 0.36551, -7.34633, 0.26367, -0.01586
692.04077, 2.57962, 0.36545, -7.24712, 0.26676, -0.01586
692.04742, 2.53716, 0.36532, -7.13565, 0.26968, -0.02115
692.05408, 2.49571, 0.36519, -7.01468, 0.27257, -0.02379
692.06073, 2.45500, 0.36502, -6.88619, 0.27503, -0.02908
692.06738, 2.41486, 0.36482, -6.75199, 0.27711, -0.03172
692.07404, 2.37607, 0.36461, -6.60800, 0.27920, -0.03701
692.08069, 2.33829, 0.36435, -6.45687, 0.28084, -0.03965
692.08734, 2.30123, 0.36409, -6.30085, 0.28229, -0.04229
692.09399, 2.26565, 0.36381, -6.13619, 0.28363, -0.04494
692.10065, 2.23115, 0.36347, -5.96577, 0.28445, -0.05022
692.10730, 2.19743, 0.36313, -5.79183, 0.28495, -0.05287
692.11401, 2.16521, 0.36275, -5.61078, 0.28528, -0.05551
692.12067, 2.13408, 0.36238, -5.42552, 0.28549, -0.05815
692.12732, 2.10373, 0.36199, -5.23833, 0.28520, -0.06080
692.13397, 2.07488, 0.36157, -5.04550, 0.28483, -0.06080
692.14063, 2.04711, 0.36118, -4.84993, 0.28439, -0.06080
692.14728, 2.02104, 0.36077, -4.64835, 0.28384, -0.06080
692.15393, 1.99619, 0.36034, -4.44415, 0.28304, -0.06344
692.16058, 1.97221, 0.35990, -4.23976, 0.28191, -0.06344
692.16724, 1.94979, 0.35946, -4.03144, 0.28071, -0.06344
692.17389, 1.92847, 0.35898, -3.82226, 0.27910, -0.06873
692.18054, 1.90886, 0.35851, -3.60888, 0.27760, -0.06873
692.18719, 1.89048, 0.35804, -3.39463, 0.27601, -0.06873
692.19385, 1.87297, 0.35757, -3.18191, 0.27422, -0.06873
692.20050, 1.85698, 0.35708, -2.96689, 0.27223, -0.07137
692.20715, 1.84209, 0.35659, -2.75254, 0.27022, -0.06873
692.21381, 1.82889, 0.35608, -2.53553, 0.26812, -0.07137
692.22046, 1.81689, 0.35555, -2.31915, 0.26586, -0.07401
692.22711, 1.80667, 0.35502, -2.10043, 0.26362, -0.07666
692.23376, 1.79771, 0.35448, -1.88287, 0.26129, -0.07666
692.24048, 1.78961, 0.35393, -1.66887, 0.25884, -0.07930
692.24713, 1.78304, 0.35338, -1.45536, 0.25645, -0.07930
692.25378, 1.77754, 0.35286, -1.24512, 0.25423, -0.07666
692.26044, 1.77370, 0.35232, -1.03613, 0.25201, -0.07666
692.26709, 1.77100, 0.35178, -0.83081, 0.24975, -0.07666
692.27374, 1.76911, 0.35124, -0.62976, 0.24742, -0.07666
692.28040, 1.76868, 0.35069, -0.43091, 0.24515, -0.07666
692.28705, 1.77015, 0.35014, -0.23349, 0.24299, -0.07930
692.29370, 1.77213, 0.34958, -0.03831, 0.24079, -0.07930
692.30035, 1.77620, 0.34907, 0.15625, 0.23893, -0.07666
692.30701, 1.78093, 0.34854, 0.37626, 0.19159, -0.07666
692.31366, 1.78715, 0.34781, 0.59588, 0.14605, -0.07666
692.32031, 1.79529, 0.34698, 0.81555, 0.10266, -0.07666
692.32697, 1.80485, 0.34608, 1.03521, 0.06162, -0.07666
692.33362, 1.81544, 0.34516, 1.25475, 0.02298, -0.07930
692.34027, 1.82764, 0.34423, 1.47464, -0.01328, -0.07930
692.34692, 1.84101, 0.34331, 1.69460, -0.04721, -0.07930
692.35358, 1.85524, 0.34243, 1.91430, -0.07873, -0.07666
692.36023, 1.87094, 0.34156, 2.13434, -0.10826, -0.07666
692.36688, 1.88858, 0.34070, 2.35536, -0.13581, -0.07666
692.37360, 1.90763, 0.33985, 2.57663, -0.16147, -0.07666
692.38025, 1.92771, 0.33903, 2.79737, -0.18539, -0.07666
692.38690, 1.94852, 0.33821, 3.01667, -0.20769, -0.07930
692.39355, 1.97072, 0.33742, 3.23565, -0.22842, -0.07930
692.40021, 1.99480, 0.33661, 3.45537, -0.24786, -0.08194
692.40686, 2.02024, 0.33580, 3.67437, -0.26604, -0.08459
692.41351, 2.04665, 0.33502, 3.89126, -0.28281, -0.08459
692.42017, 2.07374, 0.33423, 4.10475, -0.29856, -0.08723
692.42682, 2.10219, 0.33345, 4.31669, -0.31323, -0.08987
692.43347, 2.13250, 0.33264, 4.52861, -0.32703, -0.09252
692.44012, 2.16415, 0.33184, 4.73840, -0.33976, -0.09252
692.44678, 2.19673, 0.33106, 4.94421, -0.35155, -0.09516
692.45343, 2.22995, 0.33027, 5.14451, -0.36272, -0.09780
692.46008, 2.26450, 0.32949, 5.34189, -0.37294, -0.09780
692.46674, 2.30000, 0.32870, 5.53432, -0.38258, -0.09780
692.47339, 2.33612, 0.32791, 5.72031, -0.39172, -0.10045
692.48004, 2.37359, 0.32707, 5.90282, -0.40047, -0.10573
692.48669, 2.41198, 0.32625, 6.07955, -0.40857, -0.10573
692.49335, 2.45192, 0.32541, 6.25329, -0.41619, -0.11102
692.50006, 2.49202, 0.32456, 6.41692, -0.42350, -0.11366
692.50671, 2.53311, 0.32370, 6.57460, -0.43042, -0.11631
692.51337, 2.57578, 0.32284, 6.72912, -0.43680, -0.11631
692.52002, 2.61864, 0.32197, 6.87295, -0.44291, -0.11895
692.52667, 2.66251, 0.32111, 7.01050, -0.44866, -0.11895
692.53333, 2.70612, 0.32022, 7.13499, -0.45452, -0.12159
692.53998, 2.75136, 0.31934, 7.25652, -0.45983, -0.12159
692.54663, 2.79679, 0.31847, 7.36711, -0.46492, -0.12159
692.55328, 2.84230, 0.31758, 7.46645, -0.47012, -0.12424
692.55994, 2.88876, 0.31667, 7.55922, -0.47513, -0.12688
692.56659, 2.93491, 0.31575, 7.63855, -0.48023, -0.12688
692.57324, 2.98172, 0.31482, 7.71001, -0.48513, -0.12952
692.57990, 3.02896, 0.31389, 7.77247, -0.48993, -0.13217
692.58655, 3.07645, 0.31296, 7.82501, -0.49463, -0.13217
692.59320, 3.12408, 0.31203, 7.86716, -0.49926, -0.13217
692.59985, -3.11143, 0.31110, 7.89868, -0.50385, -0.13217
692.60651, -3.06471, 0.31020, 7.91427, -0.50844, -0.12952
692.61316, -3.01780, 0.30929, 7.92091, -0.51295, -0.12952
692.61981, -2.97080, 0.30837, 7.91835, -0.51739, -0.12952
692.62653, -2.92377, 0.30748, 7.90645, -0.52154, -0.12688
692.63318, -2.87771, 0.30657, 7.87999, -0.52597, -0.12688
692.63983, -2.83145, 0.30570, 7.84601, -0.52998, -0.12688
692.64648, -2.78604, 0.30483, 7.79923, -0.53403, -0.12423
692.65314, -2.74127, 0.30398, 7.74111, -0.53798, -0.12159
692.65979, -2.69701, 0.30316, 7.67301, -0.54158, -0.11895
692.66644, -2.65315, 0.30238, 7.59605, -0.54486, -0.11366
692.67310, -2.61055, 0.30161, 7.50600, -0.54819, -0.11102
692.67975, -2.56796, 0.30085, 7.41038, -0.55106, -0.10838
692.68640, -2.52634, 0.30010, 7.30442, -0.55391, -0.10573
692.69305, -2.48544, 0.29939, 7.18996, -0.55638, -0.10309
692.69971, -2.44604, 0.29867, 7.06328, -0.55901, -0.10309
692.70636, -2.40774, 0.29798, 6.92725, -0.56132, -0.10045
692.71301, -2.37026, 0.29734, 6.78434, -0.56311, -0.09516
692.71967, -2.33338, 0.29671, 6.63611, -0.56459, -0.09252
692.72632, -2.29789, 0.29611, 6.47877, -0.56586, -0.08987
692.73297, -2.26341, 0.29553, 6.31498, -0.56679, -0.08459
692.73962, -2.22968, 0.29497, 6.14700, -0.56740, -0.08194
692.74628, -2.19742, 0.29445, 5.97108, -0.56775, -0.07930
692.75293, -2.16624, 0.29393, 5.79008, -0.56795, -0.07666
692.75964, -2.13584, 0.29344, 5.60622, -0.56767, -0.07401
692.76630, -2.10693, 0.29297, 5.41587, -0.56728, -0.07137
692.77295, -2.08005, 0.29251, 5.21654, -0.56691, -0.06873
692.77960, -2.05368, 0.29210, 5.01752, -0.56584, -0.06608
692.78625, -2.02862, 0.29172, 4.81471, -0.56457, -0.06080
692.79291, -2.00542, 0.29131, 4.60518, -0.56346, -0.06080
692.79956, -1.98262, 0.29097, 4.39797, -0.56159, -0.05551
692.80621, -1.96198, 0.29064, 4.18318, -0.55992, -0.05287
692.81287, -1.94194, 0.29030, 3.97039, -0.55799, -0.05287
692.81952, -1.92325, 0.29000, 3.75535, -0.55579, -0.05022
692.82617, -1.90646, 0.28973, 3.53524, -0.55356, -0.04494
692.83282, -1.89102, 0.28943, 3.31374, -0.55143, -0.04758
692.83948, -1.87654, 0.28916, 3.09345, -0.54901, -0.04494
692.84613, -1.86366, 0.28890, 2.87087, -0.54660, -0.04229
692.85278, -1.85192, 0.28865, 2.64906, -0.54406, -0.04229
692.85944, -1.84096, 0.28841, 2.43029, -0.54140, -0.04229
692.86609, -1.83148, 0.28814, 2.21082, -0.53903, -0.04229
692.87274, -1.82397, 0.28788, 1.98843, -0.53672, -0.04229
692.87939, -1.81786, 0.28762, 1.76719, -0.53436, -0.04229
692.88611, -1.81271, 0.28741, 1.55001, -0.53173, -0.03965
692.89276, -1.80822, 0.28719, 1.33873, -0.52912, -0.03965
692.89941, -1.80602, 0.28697, 1.12676, -0.52676, -0.03701
692.90607, -1.80449, 0.28674, 0.92160, -0.52439, -0.03701
692.91272, -1.80431, 0.28651, 0.72083, -0.52212, -0.03701
692.91937, -1.80508, 0.28627, 0.52513, -0.51988, -0.03965
692.92603, -1.80738, 0.28604, 0.33266, -0.51774, -0.03965
692.93268, -1.81078, 0.28580, 0.10970, -0.47020, -0.03965
692.93933, -1.81600, 0.28575, -0.11149, -0.42453, -0.03965
692.94598, -1.82255, 0.28584, -0.32874, -0.38078, -0.03701
692.95264, -1.83005, 0.28597, -0.54492, -0.33944, -0.03701
692.95929, -1.83911, 0.28616, -0.76061, -0.30036, -0.03436
692.96594, -1.85017, 0.28633, -0.97625, -0.26383, -0.03436
692.97260, -1.86182, 0.28651, -1.19130, -0.22949, -0.03172
692.97925, -1.87477, 0.28667, -1.40622, -0.19752, -0.03436
692.98590, -1.88952, 0.28683, -1.62145, -0.16760, -0.03172
692.99255, -1.90559, 0.28695, -1.83668, -0.13988, -0.03436
692.99921, -1.92261, 0.28706, -2.05155, -0.11395, -0.03172
693.00586, -1.94119, 0.28717, -2.26667, -0.08974, -0.03172
693.01257, -1.96089, 0.28724, -2.48136, -0.06744, -0.03172
693.01923, -1.98229, 0.28730, -2.69640, -0.04665, -0.03172
693.02588, -2.00490, 0.28736, -2.91087, -0.02729, -0.02908
693.03253, -2.02838, 0.28741, -3.12379, -0.00928, -0.02908
693.03918, -2.05337, 0.28744, -3.33627, 0.00743, -0.02908
693.04584, -2.07943, 0.28746, -3.54700, 0.02292, -0.02643
693.05249, -2.10626, 0.28750, -3.75474, 0.03751, -0.02379
693.05914, -2.13450, 0.28752, -3.96113, 0.05097, -0.02379
693.06580, -2.16464, 0.28755, -4.16741, 0.06349, -0.02115
693.07245, -2.19524, 0.28763, -4.36841, 0.07540, -0.01586
693.07910, -2.22705, 0.28768, -4.56651, 0.08644, -0.01322
693.08575, -2.26059, 0.28777, -4.76335, 0.09677, -0.01057
693.09241, -2.29447, 0.28786, -4.95302, 0.10650, -0.00529
693.09906, -2.32945, 0.28796, -5.13853, 0.11563, -0.00264
693.10571, -2.36610, 0.28809, -5.32202, 0.12429, 0.00000
693.11237, -2.40302, 0.28824, -5.49682, 0.13257, 0.00529
693.11902, -2.44099, 0.28840, -5.66648, 0.14039, 0.00793
693.12567, -2.48061, 0.28856, -5.83350, 0.14765, 0.01057
693.13232, -2.52045, 0.28876, -5.99065, 0.15476, 0.01586
693.13904, -2.56133, 0.28898, -6.14196, 0.16157, 0.01850
693.14569, -2.60292, 0.28921, -6.28561, 0.16813, 0.02115
693.15234, -2.64496, 0.28945, -6.42012, 0.17445, 0.02379
693.15900, -2.68821, 0.28972, -6.54936, 0.18058, 0.02908
693.16565, -2.73228, 0.28999, -6.67124, 0.18634, 0.02908
693.17230, -2.77596, 0.29028, -6.77924, 0.19229, 0.03172
693.17896, -2.82025, 0.29061, -6.87891, 0.19835, 0.03701
693.18561, -2.86584, 0.29095, -6.97399, 0.20395, 0.03965
693.19226, -2.91140, 0.29131, -7.05707, 0.20971, 0.04229
693.19891, -2.95781, 0.29166, -7.13332, 0.21511, 0.04494
693.20557, -3.00386, 0.29204, -7.19603, 0.22078, 0.04758
693.21222, -3.05052, 0.29243, -7.25089, 0.22630, 0.04758
693.21887, -3.09664, 0.29279, -7.29171, 0.23185, 0.04758
693.22552, 3.13994, 0.29318, -7.32465, 0.23730, 0.04758
693.23218, 3.09302, 0.29357, -7.34884, 0.24267, 0.05022
693.23883, 3.04687, 0.29397, -7.35854, 0.24831, 0.05022
693.24548, 3.00038, 0.29438, -7.36041, 0.25374, 0.05022
693.25214, 2.95464, 0.29479, -7.34872, 0.25936, 0.05287
693.25879, 2.90853, 0.29520, -7.33013, 0.26467, 0.05287
693.26544, 2.86315, 0.29558, -7.29893, 0.26992, 0.05022
693.27216, 2.81833, 0.29597, -7.25643, 0.27523, 0.05022
693.27881, 2.77396, 0.29637, -7.20394, 0.28051, 0.05022
693.28546, 2.72996, 0.29674, -7.14238, 0.28544, 0.04758
693.29211, 2.68624, 0.29709, -7.07271, 0.29007, 0.04494
693.29877, 2.64372, 0.29743, -6.99024, 0.29477, 0.04494
693.30542, 2.60114, 0.29775, -6.90269, 0.29896, 0.04229
693.31207, 2.56043, 0.29804, -6.79973, 0.30334, 0.03701
693.31873, 2.52016, 0.29834, -6.69005, 0.30740, 0.03701
693.32538, 2.48024, 0.29861, -6.57492, 0.31091, 0.03436
693.33203, 2.44152, 0.29886, -6.44985, 0.31432, 0.03172
693.33868, 2.40369, 0.29909, -6.31732, 0.31747, 0.02908
693.34534, 2.36745, 0.29928, -6.17377, 0.32041, 0.02643
693.35199, 2.33145, 0.29945, -6.02795, 0.32268, 0.02115
693.35864, 2.29657, 0.29959, -5.87515, 0.32473, 0.01850
693.36530, 2.26344, 0.29972, -5.71216, 0.32679, 0.01586
693.37195, 2.23158, 0.29981, -5.54253, 0.32841, 0.01057
693.37860, 2.20065, 0.29987, -5.36889, 0.32955, 0.00793
693.38525, 2.17039, 0.29991, -5.19330, 0.33025, 0.00529
693.39191, 2.14154, 0.29994, -5.01165, 0.33079, 0.00264
693.39862, 2.11371, 0.29996, -4.82681, 0.33102, 0.00000
693.40527, 2.08756, 0.29994, -4.63554, 0.33107, -0.00264
693.41193, 2.06261, 0.29989, -4.44104, 0.33078, -0.00529
693.41858, 2.03851, 0.29986, -4.24573, 0.33030, -0.00529
693.42523, 2.01596, 0.29980, -4.04587, 0.32963, -0.00793
693.43188, 1.99451, 0.29973, -3.84451, 0.32867, -0.01057
693.43854, 1.97478, 0.29965, -3.63835, 0.32768, -0.01057
693.44519, 1.95628, 0.29953, -3.43077, 0.32630, -0.01322
693.45184, 1.93864, 0.29941, -3.22415, 0.32473, -0.01586
693.45850, 1.92255, 0.29930, -3.01470, 0.32320, -0.01586
693.46515, 1.90755, 0.29915, -2.80545, 0.32134, -0.01850
693.47180, 1.89425, 0.29902, -2.59306, 0.31963, -0.01850
693.47845, 1.88217, 0.29887, -2.38088, 0.31769, -0.01850
693.48511, 1.87093, 0.29873, -2.17122, 0.31569, -0.01850
693.49176, 1.86120, 0.29856, -1.96054, 0.31359, -0.02115
693.49841, 1.85255, 0.29839, -1.75176, 0.31134, -0.02115
693.50507, 1.84556, 0.29823, -1.54219, 0.30934, -0.02115
693.51172, 1.83975, 0.29806, -1.33502, 0.30719, -0.02115
693.51837, 1.83475, 0.29788, -1.13209, 0.30488, -0.02379
693.52509, 1.83122, 0.29772, -0.93096, 0.30281, -0.02115
693.53174, 1.82962, 0.29755, -0.73097, 0.30077, -0.02115
693.53839, 1.82939, 0.29740, -0.53410, 0.29888, -0.02115
693.54504, 1.83010, 0.29723, -0.34047, 0.29684, -0.02115
693.55170, 1.83150, 0.29708, -0.14928, 0.29488, -0.01850
693.55835, 1.83427, 0.29692, 0.04077, 0.29285, -0.02115
693.56500, 1.83890, 0.29674, 0.26464, 0.24539, -0.02115
693.57166, 1.84505, 0.29640, 0.48772, 0.19994, -0.02115
693.57831, 1.85231, 0.29594, 0.71014, 0.15651, -0.02115
693.58496, 1.86123, 0.29544, 0.93229, 0.11556, -0.02115
693.59161, 1.87136, 0.29493, 1.15411, 0.07710, -0.01850
693.59827, 1.88239, 0.29439, 1.37545, 0.04084, -0.01850
693.60492, 1.89491, 0.29388, 1.59677, 0.00700, -0.01850
693.61157, 1.90852, 0.29339, 1.81773, -0.02456, -0.01586
693.61823, 1.92378, 0.29289, 2.03891, -0.05417, -0.01850
693.62488, 1.94025, 0.29243, 2.25978, -0.08169, -0.01850
693.63153, 1.95845, 0.29200, 2.48103, -0.10726, -0.01586
693.63818, 1.97790, 0.29156, 2.70185, -0.13121, -0.01850
693.64484, 1.99827, 0.29113, 2.92140, -0.15363, -0.02115
693.65155, 2.02015, 0.29074, 3.14069, -0.17434, -0.01850
693.65820, 2.04312, 0.29034, 3.35856, -0.19374, -0.02115
693.66486, 2.06776, 0.28995, 3.57622, -0.21180, -0.02379
693.67151, 2.09270, 0.28957, 3.78966, -0.22872, -0.02379
693.67816, 2.11960, 0.28920, 4.00352, -0.24444, -0.02379
693.68481, 2.14703, 0.28880, 4.21284, -0.25930, -0.02908
693.69147, 2.17571, 0.28843, 4.41982, -0.27307, -0.02908
693.69812, 2.20615, 0.28804, 4.62607, -0.28595, -0.03172
693.70477, 2.23786, 0.28762, 4.82947, -0.29820, -0.03701
693.71143, 2.27045, 0.28720, 5.02814, -0.30954, -0.03965
693.71808, 2.30364, 0.28677, 5.22080, -0.32039, -0.04229
693.72473, 2.33815, 0.28635, 5.41006, -0.33034, -0.04494
693.73138, 2.37356, 0.28592, 5.59394, -0.33976, -0.04758
693.73804, 2.40959, 0.28544, 5.77097, -0.34892, -0.05022
693.74469, 2.44694, 0.28498, 5.94422, -0.35743, -0.05287
693.75134, 2.48520, 0.28449, 6.11142, -0.36556, -0.05551
693.75800, 2.52409, 0.28398, 6.27092, -0.37330, -0.06080
693.76465, 2.56430, 0.28347, 6.42622, -0.38057, -0.06344
693.77130, 2.60542, 0.28296, 6.57492, -0.38741, -0.06344
693.77795, 2.64715, 0.28244, 6.71535, -0.39388, -0.06608
