372.56305, -2.90388, -0.26364, 0.01067, -0.01300, 0.00494
372.56393, -2.71643, -0.23048, -0.13333, 0.01925, 0.00229
372.57059, -2.55205, -0.20675, -0.29464, 0.05429, 0.00229
372.57724, -2.42092, -0.19069, -0.46884, 0.08975, -0.00035
372.58389, -2.32279, -0.18005, -0.65018, 0.12374, -0.00035
372.59055, -2.25226, -0.17304, -0.83523, 0.15527, 0.00000
372.59723, -2.20415, -0.16840, -1.02238, 0.18390, 0.00000
372.60388, -2.17299, -0.16532, -1.21103, 0.20966, 0.00000
372.61053, -2.15444, -0.16325, -1.40100, 0.23281, 0.00000
372.61719, -2.14605, -0.16184, -1.59268, 0.25357, 0.00000
372.62384, -2.14511, -0.16086, -1.78586, 0.27221, 0.00000
372.63049, -2.14962, -0.16017, -1.98021, 0.28896, 0.00000
372.63715, -2.15899, -0.15967, -2.17629, 0.30400, 0.00000
372.64380, -2.17191, -0.15929, -2.37338, 0.31749, 0.00000
372.65045, -2.18741, -0.15901, -2.57068, 0.32957, 0.00000
372.65714, -2.20567, -0.15878, -2.76893, 0.34038, 0.00000
372.66379, -2.22680, -0.15860, -2.96873, 0.34992, 0.00000
372.67044, -2.24914, -0.15846, -3.16665, 0.35838, 0.00000
372.67709, -2.27322, -0.15833, -3.36397, 0.36585, 0.00000
372.68375, -2.29856, -0.15823, -3.55922, 0.37241, 0.00000
372.69040, -2.32568, -0.15811, -3.75372, 0.37823, 0.00264
372.69705, -2.35407, -0.15802, -3.94580, 0.38320, 0.00264
372.70370, -2.38335, -0.15795, -4.13407, 0.38752, 0.00264
372.71036, -2.41325, -0.15788, -4.31714, 0.39126, 0.00264
372.71701, -2.44447, -0.15783, -4.49736, 0.39442, 0.00264
372.72369, -2.47660, -0.15779, -4.67288, 0.39707, 0.00000
372.73035, -2.50937, -0.15776, -4.84241, 0.39938, 0.00000
372.73700, -2.54347, -0.15773, -5.00860, 0.40125, 0.00000
372.74365, -2.57758, -0.15771, -5.16548, 0.40297, 0.00000
372.75031, -2.61256, -0.15769, -5.31680, 0.40442, 0.00000
372.75696, -2.64905, -0.15764, -5.46529, 0.40568, 0.00264
372.76361, -2.68568, -0.15760, -5.60428, 0.40682, 0.00264
372.77026, -2.72328, -0.15758, -5.73776, 0.40772, 0.00264
372.77692, -2.76154, -0.15756, -5.86411, 0.40851, 0.00264
372.78357, -2.80022, -0.15755, -5.98205, 0.40924, 0.00264
372.79025, -2.83917, -0.15753, -6.09082, 0.41002, 0.00000
372.79691, -2.87826, -0.15749, -6.18991, 0.41112, 0.00264
372.80356, -2.91741, -0.15746, -6.27886, 0.41227, 0.00264
372.81021, -2.95747, -0.15743, -6.36242, 0.41324, 0.00264
372.81686, -2.99722, -0.15741, -6.43402, 0.41446, 0.00264
372.82352, -3.03763, -0.15739, -6.49909, 0.41559, 0.00264
372.83017, -3.07753, -0.15738, -6.55145, 0.41705, 0.00000
372.83682, -3.11796, -0.15736, -6.59698, 0.41844, 0.00000
372.84348, 3.12446, -0.15735, -6.63478, 0.41985, 0.00000
372.85016, 3.08444, -0.15733, -6.65915, 0.42165, 0.00000
372.85681, 3.04406, -0.15731, -6.67653, 0.42339, 0.00000
372.86346, 3.00346, -0.15729, -6.68635, 0.42511, 0.00000
372.87012, 2.96368, -0.15727, -6.68312, 0.42722, 0.00000
372.87677, 2.92361, -0.15725, -6.67346, 0.42917, 0.00000
372.88342, 2.88428, -0.15722, -6.65179, 0.43143, 0.00000
372.89008, 2.84555, -0.15723, -6.61957, 0.43364, -0.00264
372.89673, 2.80728, -0.15723, -6.57791, 0.43599, -0.00264
372.90338, 2.76937, -0.15721, -6.52777, 0.43837, -0.00264
372.91003, 2.73176, -0.15723, -6.47006, 0.44051, -0.00529
372.91672, 2.69440, -0.15723, -6.40532, 0.44263, -0.00529
372.92337, 2.65817, -0.15725, -6.32901, 0.44487, -0.00529
372.93002, 2.62281, -0.15726, -6.24326, 0.44727, -0.00529
372.93668, 2.58714, -0.15729, -6.15513, 0.44904, -0.00793
372.94333, 2.55316, -0.15733, -6.05376, 0.45117, -0.00793
372.94998, 2.51948, -0.15738, -5.94750, 0.45290, -0.01057
372.95663, 2.48698, -0.15744, -5.83191, 0.45469, -0.01057
372.96329, 2.45534, -0.15750, -5.70935, 0.45637, -0.01322
372.96994, 2.42434, -0.15760, -5.58162, 0.45762, -0.01586
372.97659, 2.39476, -0.15772, -5.44466, 0.45881, -0.01850
372.98328, 2.36527, -0.15786, -5.30673, 0.45944, -0.02115
372.98993, 2.33772, -0.15801, -5.15748, 0.46035, -0.02379
