0.00004, -4.00000, 0.60233, 0.00000
0.00013, -4.00000, 0.60233, 0.00000
0.00680, -4.00000, 0.60215, -0.02638
0.01347, -4.00000, 0.60198, -0.02637
0.02014, -4.00000, 0.60180, -0.02638
0.02681, -4.00000, 0.60145, -0.05276
0.03348, -4.00000, 0.60119, -0.03956
0.04015, -4.00000, 0.60075, -0.06595
0.04682, -4.00000, 0.60031, -0.06594
0.05349, -4.00000, 0.59978, -0.07914
0.06016, -4.00000, 0.59925, -0.07913
0.06683, -4.00000, 0.59863, -0.09232
0.07350, 4.00000, 0.59784, -0.10551
0.08017, 4.00000, 0.59749, -0.05276
0.08684, 4.00000, 0.59696, -0.07913
0.09351, 4.00000, 0.59652, -0.06594
0.10018, 4.00000, 0.59626, -0.03957
0.10685, 4.00000, 0.59600, -0.03957
0.11352, 4.00000, 0.59582, -0.02638
0.12019, 4.00000, 0.59573, -0.01318
0.12686, 4.00000, 0.59573, 0.00000
0.13353, 4.00000, 0.59582, 0.01318
0.14020, 4.00000, 0.59608, 0.03957
0.14687, 4.00000, 0.59635, 0.03957
0.15354, 4.00000, 0.59679, 0.06594
0.16021, 4.00000, 0.59723, 0.06595
0.16688, 4.00000, 0.59784, 0.09232
0.17355, 4.00000, 0.59846, 0.09232
0.18022, 4.00000, 0.59916, 0.10551
0.18689, 4.00000, 0.59995, 0.11870
0.19356, 4.00000, 0.60083, 0.13189
0.20023, 4.00000, 0.60180, 0.14508
0.20690, -4.00000, 0.60277, 0.14508
0.21357, -4.00000, 0.60339, 0.09232
0.22024, -4.00000, 0.60426, 0.13189
0.22691, -4.00000, 0.60488, 0.09232
0.23358, -4.00000, 0.60541, 0.07913
0.24025, -4.00000, 0.60594, 0.07914
0.24692, -4.00000, 0.60629, 0.05275
0.25359, -4.00000, 0.60664, 0.05276
0.26026, -4.00000, 0.60690, 0.03956
0.26693, -4.00000, 0.60708, 0.02638
0.27360, -4.00000, 0.60717, 0.01319
0.28027, -4.00000, 0.60708, -0.01319
0.28694, -4.00000, 0.60690, -0.02638
0.29361, -4.00000, 0.60673, -0.02637
0.30028, -4.00000, 0.60638, -0.05276
0.30695, -4.00000, 0.60594, -0.06594
0.31362, -4.00000, 0.60541, -0.07914
0.32029, -4.00000, 0.60479, -0.09232
0.32696, -4.00000, 0.60409, -0.10551
0.33363, -4.00000, 0.60330, -0.11870
0.34030, -4.00000, 0.60251, -0.13189
0.34697, -4.00000, 0.60154, -0.13189
0.35364, -4.00000, 0.60057, -0.14508
0.36031, -4.00000, 0.59960, -0.14507
0.36698, -4.00000, 0.59855, -0.15827
0.37365, 4.00000, 0.59740, -0.17146
0.38032, 4.00000, 0.59661, -0.11870
0.38699, 4.00000, 0.59573, -0.13188
0.39366, 4.00000, 0.59485, -0.13189
0.40033, 4.00000, 0.59406, -0.11870
0.40700, 4.00000, 0.59344, -0.09233
0.41367, 4.00000, 0.59283, -0.09232
0.42034, 4.00000, 0.59221, -0.09232
0.42701, 4.00000, 0.59177, -0.06594
0.43368, 4.00000, 0.59151, -0.03957
0.44035, 4.00000, 0.59133, -0.02638
0.44702, 4.00000, 0.59125, -0.01319
0.45369, 4.00000, 0.59133, 0.01319
0.46036, 4.00000, 0.59151, 0.02638
0.46703, 4.00000, 0.59177, 0.03957
0.47370, 4.00000, 0.59212, 0.05275
0.48037, 4.00000, 0.59256, 0.06595
0.48704, 4.00000, 0.59309, 0.07913
0.49371, 4.00000, 0.59362, 0.07913
0.50038, 4.00000, 0.59432, 0.10551
0.50705, 4.00000, 0.59503, 0.10551
0.51372, 4.00000, 0.59582, 0.11870
0.52039, 4.00000, 0.59670, 0.13189
0.52706, 4.00000, 0.59758, 0.13189
0.53373, 4.00000, 0.59855, 0.14508
0.54040, 4.00000, 0.59960, 0.15827
0.54707, 4.00000, 0.60075, 0.18464
0.55374, -4.00000, 0.60207, 0.18465
0.56041, -4.00000, 0.60295, 0.13188
0.56708, -4.00000, 0.60400, 0.15827
0.57375, -4.00000, 0.60497, 0.14508
0.58042, -4.00000, 0.60576, 0.11870
0.58709, -4.00000, 0.60646, 0.10551
0.59376, -4.00000, 0.60708, 0.09232
0.60043, -4.00000, 0.60761, 0.07914
0.60710, -4.00000, 0.60805, 0.06594
0.61377, -4.00000, 0.60840, 0.05276
0.62044, -4.00000, 0.60866, 0.03956
0.62711, -4.00000, 0.60884, 0.02638
0.63378, -4.00000, 0.60884, 0.00000
0.64045, -4.00000, 0.60875, -0.01319
0.64712, -4.00000, 0.60858, -0.02638
0.65379, -4.00000, 0.60831, -0.03956
