0.10106, 3.09806, 3.10075, 0.01461, 0.01410, -0.74772, -0.47086, 0.26262, 0.17404, 3.67467, 4.49032
0.10773, 3.09345, 3.09447, 0.01604, 0.01551, -0.78306, -0.56504, 0.27613, 0.18723, 3.61002, 4.39313
0.11440, 3.08907, 3.09133, 0.01756, 0.01701, -0.81643, -0.56504, 0.28928, 0.20041, 3.54451, 4.29305
0.12107, 3.08486, 3.08819, 0.01912, 0.01850, -0.84786, -0.56504, 0.30194, 0.20832, 3.48113, 4.19510
0.12775, 3.07993, 3.08190, 0.02074, 0.02009, -0.87751, -0.65920, 0.31408, 0.21887, 3.42202, 4.36187
0.13442, 3.07535, 3.07876, 0.02243, 0.02176, -0.90516, -0.65921, 0.32589, 0.22942, 3.36182, 4.25776
0.14109, 3.07017, 3.07248, 0.02419, 0.02352, -0.93100, -0.65920, 0.33730, 0.23997, 3.30525, 4.15496
0.14776, 3.06542, 3.06934, 0.02600, 0.02528, -0.95478, -0.65920, 0.34832, 0.24788, 3.24817, 4.05164
0.15443, 3.06014, 3.06305, 0.02787, 0.02712, -0.97677, -0.75338, 0.35890, 0.25843, 3.19516, 3.95009
0.16111, 3.05533, 3.05991, 0.02978, 0.02897, -0.99669, -0.65921, 0.36910, 0.26634, 3.14112, 3.84752
0.16778, 3.05003, 3.05363, 0.03174, 0.03091, -1.01487, -0.75338, 0.37887, 0.27425, 3.09144, 4.03297
0.17445, 3.04522, 3.05049, 0.03376, 0.03293, -1.03098, -0.65921, 0.38848, 0.28216, 3.03957, 3.92276
0.18112, 3.03994, 3.04420, 0.03582, 0.03495, -1.04540, -0.75338, 0.39760, 0.29007, 2.99241, 3.81727
0.18779, 3.03431, 3.03792, 0.03791, 0.03698, -1.05808, -0.75338, 0.40621, 0.29534, 2.94715, 3.71367
0.19447, 3.02930, 3.03478, 0.04004, 0.03909, -1.06861, -0.75338, 0.41465, 0.30325, 2.90044, 3.60610
0.20114, 3.02390, 3.02850, 0.04223, 0.04129, -1.07750, -0.75338, 0.42278, 0.31116, 2.85688, 3.81348
0.20781, 3.01821, 3.02221, 0.04446, 0.04349, -1.08469, -0.84755, 0.43054, 0.31644, 2.81528, 3.70190
0.21448, 3.01318, 3.01907, 0.04674, 0.04577, -1.08972, -0.75338, 0.43824, 0.32435, 2.77080, 3.58465
0.22116, 3.00779, 3.01279, 0.04909, 0.04815, -1.09316, -0.75338, 0.44571, 0.33490, 2.72954, 3.46781
0.22783, 3.00299, 3.00965, 0.05145, 0.05044, -1.09456, -0.75338, 0.45287, 0.34017, 2.68767, 3.68334
0.23450, 2.99778, 3.00336, 0.05384, 0.05281, -1.09452, -0.75338, 0.45964, 0.34545, 2.64942, 3.56653
0.24117, 2.99314, 3.00022, 0.05629, 0.05527, -1.09253, -0.65921, 0.46641, 0.35336, 2.60845, 3.44410
0.24784, 2.98806, 2.99394, 0.05877, 0.05774, -1.08918, -0.75338, 0.47278, 0.35863, 2.57206, 3.32625
0.25451, 2.98353, 2.99080, 0.06127, 0.06020, -1.08397, -0.65920, 0.47896, 0.36127, 2.53353, 3.52981
0.26119, 2.97854, 2.98451, 0.06381, 0.06275, -1.07750, -0.75338, 0.48484, 0.36918, 2.49914, 3.41291
0.26786, 2.97409, 2.98137, 0.06639, 0.06530, -1.06924, -0.65921, 0.49058, 0.37445, 2.46222, 3.29349
0.27453, 2.96918, 2.97509, 0.06897, 0.06785, -1.05980, -0.75338, 0.49587, 0.37709, 2.43038, 3.17914
0.28120, 2.96479, 2.97195, 0.07157, 0.07041, -1.04866, -0.65921, 0.50094, 0.37973, 2.39640, 3.36855
0.28787, 2.96080, 2.96881, 0.07424, 0.07313, -1.03597, -0.65921, 0.50615, 0.38764, 2.36202, 3.25096
0.29455, 2.95711, 2.96566, 0.07692, 0.07577, -1.02190, -0.56504, 0.51109, 0.39027, 2.32842, 3.13682
0.30122, 2.95277, 2.95938, 0.07963, 0.07850, -1.00697, -0.65920, 0.51569, 0.39555, 2.29900, 3.02419
0.30789, 2.94883, 2.95624, 0.08240, 0.08131, -0.99060, -0.56504, 0.52038, 0.40346, 2.26596, 3.18089
0.31456, 2.94519, 2.95310, 0.08518, 0.08404, -0.97293, -0.56504, 0.52476, 0.40873, 2.23491, 3.07589
0.32124, 2.94177, 2.94996, 0.08799, 0.08686, -0.95407, -0.56504, 0.52904, 0.41137, 2.20417, 2.96881
0.32791, 2.93852, 2.94681, 0.09085, 0.08976, -0.93411, -0.56503, 0.53331, 0.41928, 2.17315, 2.85907
0.33458, 2.93539, 2.94367, 0.09375, 0.09266, -0.91311, -0.47086, 0.53744, 0.42455, 2.14220, 2.99138
0.34125, 2.93236, 2.94053, 0.09666, 0.09556, -0.89112, -0.47086, 0.54136, 0.42719, 2.11262, 2.89462
0.34792, 2.92941, 2.93739, 0.09959, 0.09847, -0.86818, -0.47086, 0.54501, 0.43247, 2.08418, 2.79901
0.35460, 2.92737, 2.93739, 0.10255, 0.10146, -0.84408, -0.37669, 0.54880, 0.43774, 2.05266, 2.89222
0.36127, 2.92514, 2.93425, 0.10555, 0.10445, -0.81931, -0.37669, 0.55232, 0.44038, 2.02456, 2.80802
0.36794, 2.92279, 2.93111, 0.10855, 0.10744, -0.79386, -0.37669, 0.55557, 0.44301, 1.99759, 2.72496
0.37461, 2.92119, 2.93111, 0.11160, 0.11052, -0.76748, -0.28251, 0.55894, 0.44829, 1.96769, 2.78428
0.38128, 2.91931, 2.92796, 0.11467, 0.11360, -0.74055, -0.28251, 0.56206, 0.45356, 1.94107, 2.71309
0.38796, 2.91806, 2.92796, 0.11779, 0.11677, -0.71285, -0.28251, 0.56531, 0.45884, 1.91165, 2.63784
0.39463, 2.91643, 2.92482, 0.12091, 0.11984, -0.68468, -0.28252, 0.56813, 0.46147, 1.88621, 2.56784
0.40130, 2.91538, 2.92482, 0.12409, 0.12310, -0.65583, -0.18835, 0.57118, 0.46938, 1.85723, 2.61230
0.40797, 2.91476, 2.92482, 0.12728, 0.12627, -0.62643, -0.18835, 0.57403, 0.47202, 1.82946, 2.54978
0.41464, 2.91359, 2.92168, 0.13051, 0.12952, -0.59666, -0.18835, 0.57669, 0.47729, 1.80419, 2.48881
0.42132, 2.91288, 2.92168, 0.13375, 0.13278, -0.56635, -0.18835, 0.57931, 0.47993, 1.77717, 2.52952
0.42799, 2.91251, 2.92168, 0.13705, 0.13612, -0.53557, -0.09417, 0.58199, 0.48784, 1.74950, 2.46808
0.43466, 2.91239, 2.92168, 0.14034, 0.13937, -0.50440, -0.09417, 0.58440, 0.48784, 1.72331, 2.40901
0.44133, 2.91246, 2.92168, 0.14366, 0.14272, -0.47291, -0.09417, 0.58675, 0.49312, 1.69720, 2.44588
0.44800, 2.91265, 2.92168, 0.14700, 0.14606, -0.44114, 0.00000, 0.58897, 0.49575, 1.66794, 2.38481
0.45467, 2.91295, 2.92168, 0.15035, 0.14940, -0.40906, 0.00000, 0.59101, 0.49839, 1.64331, 2.32837
0.46135, 2.91332, 2.92168, 0.15373, 0.15283, -0.37675, 0.00000, 0.59305, 0.50103, 1.61828, 2.37341
0.46802, 2.91460, 2.92482, 0.15715, 0.15626, -0.34423, 0.09417, 0.59516, 0.50630, -8.57253, -7.85366
0.47469, 2.91569, 2.92482, 0.16027, 0.15890, -0.18269, 0.09417, 0.55242, 0.48520, -8.07401, -7.38304
0.48136, 2.91812, 2.92796, 0.16324, 0.16207, -0.02801, 0.18835, 0.51267, 0.47993, -7.91608, -7.13203
0.48804, 2.92150, 2.93111, 0.16598, 0.16489, 0.12391, 0.28252, 0.47392, 0.46411, -7.75141, -7.00452
0.49471, 2.92555, 2.93425, 0.16856, 0.16761, 0.27022, 0.37670, 0.43650, 0.44301, -7.59238, -6.88149
0.50138, 2.93092, 2.94053, 0.17097, 0.17016, 0.41349, 0.47086, 0.40040, 0.41664, -7.44012, -6.58688
0.50805, 2.93723, 2.94681, 0.17322, 0.17254, 0.55362, 0.65921, 0.36550, 0.40873, -7.29217, -6.48091
0.51472, 2.94422, 2.95310, 0.17538, 0.17491, 0.69053, 0.75338, 0.33213, 0.38500, -7.15124, -6.38196
0.52140, 2.95168, 2.95938, 0.17735, 0.17694, 0.82417, 0.84755, 0.29960, 0.36127, -7.01323, -6.27972
0.52807, 2.95947, 2.96566, 0.17920, 0.17896, 0.95449, 0.94172, 0.26832, 0.34017, -6.88053, -6.18278
0.53474, 2.96835, 2.97509, 0.18092, 0.18081, 1.08158, 1.03590, 0.23821, 0.31908, -6.75430, -5.87252
0.54141, 2.97799, 2.98451, 0.18247, 0.18239, 1.20531, 1.13007, 0.20888, 0.29534, -6.63083, -5.78391
0.54808, 2.98818, 2.99394, 0.18388, 0.18389, 1.32550, 1.22425, 0.18048, 0.26897, -6.51112, -5.69714
0.55475, 2.99960, 3.00650, 0.18510, 0.18512, 1.44237, 1.41259, 0.15282, 0.24524, -6.39519, -5.60832
0.56143, 3.01105, 3.01593, 0.18618, 0.18626, 1.55522, 1.50676, 0.12587, 0.21887, -6.28086, -5.51917
0.56810, 3.02335, 3.02850, 0.18711, 0.18723, 1.66444, 1.60093, 0.09970, 0.19250, -6.17153, -5.43115
0.57477, 3.03626, 3.04106, 0.18787, 0.18802, 1.76980, 1.69511, 0.07418, 0.16877, -6.06462, -5.34167
0.58144, 3.04959, 3.05363, 0.18851, 0.18872, 1.87102, 1.78928, 0.04942, 0.14503, -5.96081, -5.25336
0.58811, 3.06407, 3.06934, 0.18901, 0.18925, 1.96879, 1.88345, 0.02547, 0.12394, -5.86243, -5.16661
0.59479, 3.07850, 3.08190, 0.18938, 0.18969, 2.06164, 1.97762, 0.00210, 0.10284, -5.76430, -5.07815
0.60146, 3.09373, 3.09761, 0.18962, 0.18996, 2.15058, 2.07180, -0.02058, 0.08175, -5.67121, -4.99088
0.60813, 3.10953, 3.11332, 0.18974, 0.19013, 2.23528, 2.16596, -0.04255, 0.06329, -5.58110, -4.63680
0.61480, 3.12484, 3.12588, 0.18972, 0.19013, 2.31377, 2.16596, -0.06435, 0.04219, -5.48929, -4.54498
0.62147, 3.14065, 3.14159, 0.18961, 0.19013, 2.38778, 2.16596, -0.08531, 0.02637, -5.40346, -4.45915
0.62815, -3.12553, 3.16044, 0.18940, 0.18996, 2.45887, 2.35431, -0.10540, 0.00791, -5.32374, -5.32374
0.63482, -3.10854, 3.17615, 0.18908, 0.18969, 2.52426, 2.35431, -0.12505, -0.00791, -5.24313, -5.24313
0.64149, -3.09159, 3.19186, 0.18867, 0.18934, 2.58377, 2.35431, -0.14423, -0.02373, -5.16438, -6.38174
0.64816, -3.07382, 3.21071, 0.18810, 0.18872, 2.63970, 2.54265, -0.16301, -0.04219, -5.09052, -6.25022
0.65484, -3.05637, 3.22642, 0.18744, 0.18811, 2.68888, 2.54265, -0.18147, -0.06065, -5.01414, -6.11618
0.66151, -3.03829, 3.24527, 0.18661, 0.18723, 2.73409, 2.54265, -0.19962, -0.08175, -4.94099, -5.96065
0.66818, -3.02066, 3.26097, 0.18569, 0.18635, 2.77193, 2.54265, -0.21752, -0.10020, -4.86603, -5.80332
0.67485, -3.00251, 3.27982, 0.18464, 0.18529, 2.80573, 2.63683, -0.23494, -0.12130, -4.79661, -5.63505
0.68152, -2.98400, 3.29867, 0.18346, 0.18406, 2.83500, 2.63683, -0.25210, -0.13976, -4.72631, -5.44942
0.68820, -2.96525, 3.31752, 0.18218, 0.18283, 2.85939, 2.73101, -0.26870, -0.15822, -4.66011, -5.26789
0.69487, -2.94727, 3.33323, 0.18082, 0.18151, 2.87527, 2.63683, -0.28514, -0.17140, -4.58787, -5.07209
0.70154, -2.92896, 3.35208, 0.17937, 0.18010, 2.88695, 2.73100, -0.30094, -0.18723, -4.52481, -4.87722
0.70821, -2.91044, 3.37093, 0.17784, 0.17861, 2.89419, 2.73100, -0.31622, -0.20041, -4.46143, -5.61249
0.71488, -2.89179, 3.38978, 0.17619, 0.17694, 2.89677, 2.73100, -0.33121, -0.21360, -4.39870, -5.39600
0.72156, -2.87399, 3.40549, 0.17444, 0.17518, 2.89074, 2.63683, -0.34621, -0.22942, -4.33006, -5.16549
0.72823, -2.85591, 3.42434, 0.17258, 0.17333, 2.88112, 2.73100, -0.36071, -0.24524, -4.27127, -4.93674
0.73490, -2.83766, 3.44319, 0.17068, 0.17148, 2.86776, 2.73100, -0.37456, -0.25843, -4.21202, -4.70753
0.74157, -2.82021, 3.45889, 0.16870, 0.16955, 2.84639, 2.63683, -0.38820, -0.27161, -4.14765, -5.38638
0.74824, -2.80246, 3.47774, 0.16662, 0.16744, 2.82232, 2.63683, -0.40143, -0.28479, -4.09003, -5.14044
0.75492, -2.78542, 3.49345, 0.16450, 0.16541, 2.79109, 2.63683, -0.41420, -0.29271, -4.03182, -4.90175
0.76159, -2.76799, 3.51230, 0.16230, 0.16321, 2.75809, 2.63683, -0.42642, -0.30325, -3.97770, -4.65145
0.76826, -2.75123, 3.52801, 0.16002, 0.16093, 2.71856, 2.54266, -0.43854, -0.31644, -3.91741, -4.38714
0.77493, -2.73497, 3.54372, 0.15761, 0.15846, 2.67353, 2.54266, -0.45065, -0.33226, -3.86019, -5.00729
0.78160, -2.71908, 3.55942, 0.15513, 0.15600, 2.62394, 2.44849, -0.46243, -0.34281, -3.79988, -4.73540
0.78828, -2.70348, 3.57513, 0.15261, 0.15354, 2.57043, 2.44849, -0.47367, -0.35599, -3.74564, -4.46958
0.79495, -2.68810, 3.59084, 0.14997, 0.15081, 2.51360, 2.35431, -0.48489, -0.37181, -3.68639, -4.17609
0.80162, -2.67290, 3.60655, 0.14728, 0.14817, 2.45385, 2.35431, -0.49553, -0.38236, -3.63347, -4.76020
0.80829, -2.65875, 3.61911, 0.14457, 0.14553, 2.38722, 2.26014, -0.50585, -0.38764, -3.57568, -4.48257
0.81496, -2.64445, 3.63482, 0.14177, 0.14272, 2.31983, 2.26014, -0.51575, -0.39818, -3.52516, -4.19756
0.82164, -2.63098, 3.64739, 0.13893, 0.13990, 2.24722, 2.16596, -0.52540, -0.40873, -3.46929, -4.74027
0.82831, -2.61812, 3.65996, 0.13606, 0.13709, 2.17078, 2.07179, -0.53460, -0.41137, -3.41539, -4.45406
0.83498, -2.60571, 3.67252, 0.13310, 0.13410, 2.09155, 1.97762, -0.54364, -0.42192, -3.36160, -4.15345
0.84165, -2.59362, 3.68509, 0.13010, 0.13110, 2.01031, 1.97762, -0.55229, -0.43247, -3.31318, -3.85819
0.84832, -2.58269, 3.69451, 0.12702, 0.12803, 1.92359, 1.78928, -0.56094, -0.44038, -3.25503, -4.36993
0.85500, -2.57169, 3.70708, 0.12388, 0.12486, 1.83717, 1.78928, -0.56918, -0.45092, -3.20747, -4.05898
0.86167, -2.56155, 3.71650, 0.12070, 0.12169, 1.74716, 1.69510, -0.57721, -0.46147, -3.15533, -3.74344
0.86834, -2.55204, 3.72593, 0.11745, 0.11844, 1.65490, 1.60093, -0.58503, -0.46938, -3.10396, -4.25074
0.87501, -2.54390, 3.73221, 0.11413, 0.11509, 1.55789, 1.41259, -0.59295, -0.47993, -3.04749, -3.91125
0.88168, -2.53584, 3.74164, 0.11078, 0.11175, 1.46142, 1.41259, -0.60036, -0.48784, -3.00087, -3.58162
0.88836, -2.52874, 3.74792, 0.10736, 0.10832, 1.36255, 1.22424, -0.60769, -0.49575, -2.94709, -4.07814
0.89503, -2.52234, 3.75420, 0.10394, 0.10498, 1.26251, 1.13007, -0.61447, -0.50103, -2.89914, -3.73551
0.90170, -2.51643, 3.76049, 0.10046, 0.10146, 1.16209, 1.03590, -0.62111, -0.50894, -2.85160, -3.37778
0.90837, -2.51088, 3.76677, 0.09693, 0.09794, 1.06163, 1.03590, -0.62740, -0.51421, -2.80788, -3.89589
0.91504, -2.50648, 3.76991, 0.09335, 0.09433, 0.95961, 0.84755, -0.63369, -0.52212, -2.75847, -3.51191
0.92172, -2.50290, 3.77305, 0.08973, 0.09073, 0.85699, 0.75338, -0.63973, -0.52740, -2.71267, -3.13154
0.92839, -2.49992, 3.77619, 0.08610, 0.08712, 0.75425, 0.65921, -0.64539, -0.53531, -2.66870, -3.66813
0.93506, -2.49738, 3.77934, 0.08241, 0.08343, 0.65150, 0.56503, -0.65081, -0.54058, -2.62583, -3.26649
0.94173, -2.49515, 3.78248, 0.07871, 0.07973, 0.54864, 0.47086, -0.65586, -0.54586, -2.58470, -3.83644
0.94840, -2.49402, 3.78248, 0.07492, 0.07586, 0.44519, 0.37669, -0.66109, -0.55377, -2.54175, -3.40082
0.95508, -2.49369, 3.78248, 0.07111, 0.07208, 0.34141, 0.28251, -0.66601, -0.55904, -2.50045, -2.97578
0.96175, -2.49395, 3.78248, 0.06722, 0.06812, 0.23741, 0.18834, -0.67097, -0.56959, -2.45878, -3.54072
0.96842, -2.49549, 3.77934, 0.06328, 0.06416, 0.13315, 0.00000, -0.67588, -0.57750, -2.41347, -3.08062
0.97509, -2.49711, 3.77934, 0.05932, 0.06020, 0.02884, -0.09417, -0.68047, -0.58541, 7.78899, 7.53661
0.98176, -2.49965, 3.77619, 0.05548, 0.05659, -0.18022, -0.18834, -0.64166, -0.57750, 7.41425, 6.49709
0.98844, -2.50337, 3.77305, 0.05188, 0.05299, -0.38242, -0.28251, -0.60452, -0.57223, 7.26215, 6.72830
0.99511, -2.50876, 3.76677, 0.04851, 0.04956, -0.58258, -0.47086, -0.56830, -0.55640, 7.10764, 5.87621
1.00178, -2.51537, 3.76049, 0.04529, 0.04621, -0.78050, -0.56503, -0.53327, -0.53795, 6.95867, 6.08669
1.00845, -2.52371, 3.75106, 0.04220, 0.04296, -0.97622, -0.84755, -0.49961, -0.51685, 6.81212, 6.29012
1.01512, -2.53329, 3.74164, 0.03926, 0.03988, -1.16955, -1.03590, -0.46715, -0.50103, 6.67132, 5.40484
1.02180, -2.54378, 3.73221, 0.03642, 0.03689, -1.36032, -1.22425, -0.43593, -0.48257, 6.53525, 5.58339
1.02847, -2.55491, 3.72279, 0.03370, 0.03399, -1.54829, -1.31841, -0.40596, -0.46675, 6.40692, 5.76043
1.03514, -2.56734, 3.71022, 0.03109, 0.03126, -1.73375, -1.50676, -0.37708, -0.44829, 6.28035, 5.92071
1.04181, -2.58157, 3.69451, 0.02862, 0.02871, -1.91697, -1.69510, -0.34922, -0.42719, 6.15805, 5.01172
1.04848, -2.59625, 3.68195, 0.02627, 0.02624, -2.09665, -1.78928, -0.32227, -0.40873, 6.04258, 5.14933
1.05516, -2.61208, 3.66624, 0.02409, 0.02405, -2.27335, -1.97762, -0.29594, -0.38500, 5.92621, 5.25894
1.06183, -2.62960, 3.64739, 0.02201, 0.02185, -2.44761, -2.26014, -0.27074, -0.36390, 5.81138, 5.37008
1.06850, -2.64747, 3.63168, 0.02009, 0.01991, -2.61727, -2.35431, -0.24599, -0.34017, 5.70579, 4.43558
1.07517, -2.66643, 3.61283, 0.01826, 0.01798, -2.78338, -2.44849, -0.22219, -0.32171, 5.60542, 4.52823
1.08184, -2.68705, 3.59084, 0.01659, 0.01630, -2.94689, -2.73100, -0.19900, -0.29798, 5.50009, 4.58958
1.08852, -2.70796, 3.57199, 0.01502, 0.01463, -3.10467, -2.82517, -0.17654, -0.28216, 5.40647, 4.66266
1.09519, -2.72994, 3.55000, 0.01357, 0.01314, -3.25835, -2.91935, -0.15471, -0.26106, 5.31715, 4.72248
1.10186, -2.75266, 3.52801, 0.01225, 0.01182, -3.40691, -3.10769, -0.13330, -0.24260, 5.22552, 4.76244
1.10853, -2.77678, 3.50288, 0.01106, 0.01059, -3.55196, -3.29604, -0.11260, -0.22151, 5.13960, 4.79935
1.11520, -2.80099, 3.48088, 0.01001, 0.00953, -3.68944, -3.29604, -0.09211, -0.20305, 5.06220, 3.82770
1.12188, -2.82613, 3.45575, 0.00907, 0.00856, -3.82185, -3.48438, -0.07213, -0.18195, 4.98087, 3.83827
1.12855, -2.85279, 3.42748, 0.00824, 0.00768, -3.95112, -3.67272, -0.05293, -0.16349, 4.90664, 3.84759
1.13522, -2.87963, 3.40234, 0.00750, 0.00689, -4.07234, -3.76690, -0.03414, -0.14767, 4.83714, 3.85329
1.14189, -2.90747, 3.37407, 0.00685, 0.00619, -4.18847, -3.86107, -0.01598, -0.13185, 4.77384, 3.85683
1.14856, -2.93598, 3.34580, 0.00629, 0.00557, -4.29826, -4.04941, 0.00165, -0.11866, 4.71086, 3.85233
1.15524, -2.96495, 3.31752, 0.00582, 0.00504, -4.40068, -4.14358, 0.01882, -0.10548, 4.65467, 3.84628
1.16191, -2.99420, 3.28925, 0.00546, 0.00469, -4.49501, -4.14359, 0.03580, -0.08966, 4.60247, 3.82749
1.16858, -3.02361, 3.26097, 0.00521, 0.00443, -4.58074, -4.23776, 0.05258, -0.07384, 4.54931, 3.79939
1.17525, -3.05401, 3.22956, 0.00506, 0.00425, -4.66160, -4.33194, 0.06881, -0.05801, 4.50276, 3.76956
1.18192, -3.08509, 3.19814, 0.00503, 0.00425, -4.73618, -4.42611, 0.08482, -0.03956, 4.45810, 3.72490
1.18860, -3.11662, 3.16673, 0.00508, 0.00425, -4.80348, -4.52028, 0.10036, -0.02373, 4.41671, 3.68351
1.19527, 3.13568, 3.13845, 0.00524, 0.00443, -4.85837, -4.52028, 0.11609, -0.00791, 4.37184, 4.37184
1.20194, 3.10438, 3.10704, 0.00548, 0.00460, -4.90621, -4.61445, 0.13131, 0.00527, 4.33337, 4.33337
1.20861, 3.07282, 3.07562, 0.00582, 0.00496, -4.94643, -4.61445, 0.14633, 0.02110, 4.29517, 5.07145
1.21528, 3.04019, 3.04106, 0.00626, 0.00540, -4.98326, -4.70862, 0.16077, 0.03428, 4.26454, 5.03237
1.22195, 3.00774, 3.00965, 0.00679, 0.00592, -5.01038, -4.70862, 0.17514, 0.05010, 4.22886, 4.98654
1.22863, 2.97548, 2.97823, 0.00742, 0.00654, -5.02805, -4.80279, 0.18937, 0.06329, 4.19643, 4.94228
1.23530, 2.94338, 2.94681, 0.00814, 0.00724, -5.03669, -4.80279, 0.20346, 0.07911, 4.16145, 4.89378
1.24197, 2.91144, 2.91540, 0.00894, 0.00803, -5.03662, -4.80279, 0.21735, 0.09229, 4.12667, 4.84379
1.24864, 2.87873, 2.88084, 0.00979, 0.00883, -5.03315, -4.80280, 0.23043, 0.10284, 4.09837, 4.80029
1.25531, 2.84642, 2.84942, 0.01071, 0.00971, -5.02013, -4.80280, 0.24331, 0.11339, 4.06654, 4.75155
1.26199, 2.81444, 2.81801, 0.01170, 0.01067, -4.99834, -4.80280, 0.25599, 0.12394, 4.03478, 4.92974
1.26866, 2.78273, 2.78659, 0.01277, 0.01173, -4.96848, -4.80280, 0.26845, 0.13449, 4.00291, 4.87347
1.27533, 2.75125, 2.75518, 0.01395, 0.01296, -4.93115, -4.80280, 0.28089, 0.14767, 3.96976, 4.81185
1.28200, 2.71996, 2.72376, 0.01521, 0.01419, -4.88692, -4.70862, 0.29300, 0.16086, 3.92937, 4.74298
1.28867, 2.68885, 2.69234, 0.01657, 0.01560, -4.83618, -4.70862, 0.30498, 0.17668, 3.89530, 4.67637
1.29535, 2.65788, 2.66093, 0.01803, 0.01710, -4.77948, -4.70862, 0.31677, 0.19250, 3.86034, 4.60685
1.30202, 2.62798, 2.63265, 0.01955, 0.01859, -4.71210, -4.61445, 0.32854, 0.20569, 3.81263, 4.52457
1.30869, 2.59794, 2.60124, 0.02115, 0.02017, -4.64122, -4.61445, 0.33973, 0.21623, 3.77748, 4.71502
1.31536, 2.56877, 2.57296, 0.02282, 0.02185, -4.56168, -4.52028, 0.35088, 0.22942, 3.72873, 4.62235
1.32204, 2.54023, 2.54469, 0.02454, 0.02352, -4.47513, -4.42610, 0.36163, 0.23733, 3.68024, 4.52994
1.32871, 2.51218, 2.51642, 0.02631, 0.02528, -4.38294, -4.33193, 0.37200, 0.24524, 3.63154, 4.43501
1.33538, 2.48449, 2.48814, 0.02813, 0.02704, -4.28618, -4.33193, 0.38179, 0.25315, 3.59383, 4.35108
1.34205, 2.45802, 2.46301, 0.02996, 0.02880, -4.18055, -4.14359, 0.39134, 0.25842, 3.53350, 4.24451
1.34872, 2.43245, 2.43788, 0.03187, 0.03073, -4.06827, -4.04941, 0.40075, 0.26634, 3.48266, 4.42926
1.35539, 2.40753, 2.41274, 0.03387, 0.03275, -3.95126, -3.95525, 0.40997, 0.27688, 3.43086, 4.31913
1.36207, 2.38309, 2.38761, 0.03591, 0.03478, -3.83093, -3.86107, 0.41872, 0.28479, 3.37976, 4.20970
1.36874, 2.35995, 2.36562, 0.03798, 0.03680, -3.70303, -3.67273, 0.42723, 0.29271, 3.31732, 4.08892
1.37541, 2.33775, 2.34363, 0.04010, 0.03891, -3.57003, -3.57855, 0.43544, 0.30325, 3.26547, 3.97620
1.38208, 2.31624, 2.32164, 0.04229, 0.04111, -3.43395, -3.48438, 0.44335, 0.31116, 3.21362, 4.17582
1.38875, 2.29522, 2.29965, 0.04451, 0.04331, -3.29621, -3.39020, 0.45076, 0.31644, 3.16314, 4.05535
1.39543, 2.27549, 2.28080, 0.04675, 0.04551, -3.15252, -3.20186, 0.45790, 0.32171, 3.10301, 3.92525
1.40210, 2.25670, 2.26195, 0.04908, 0.04789, -3.00534, -3.10769, 0.46494, 0.33226, 3.05216, 3.79883
1.40877, 2.23858, 2.24310, 0.05142, 0.05017, -2.85664, -3.01351, 0.47142, 0.33753, 3.00324, 4.00763
1.41544, 2.22187, 2.22739, 0.05380, 0.05255, -2.70246, -2.82517, 0.47782, 0.34281, 2.94514, 3.87098
1.42211, 2.20618, 2.21168, 0.05623, 0.05501, -2.54548, -2.63683, 0.48403, 0.35072, 2.88810, 3.73248
