0.00004, -3.14159, 0.31188, -0.00000, 0.00000, 0.00000, 3.86759, 0.00000, 1.00000
0.00096, -3.14159, 0.31188, -0.05349, 0.01730, 0.00000, 3.86759, 0.00000, 1.00000
0.00763, 3.14132, 0.31196, -0.10275, 0.03364, 0.00000, 3.86130, 0.00000, 1.00000
0.01430, 3.14088, 0.31211, -0.15090, 0.04960, 0.00264, 3.84886, 1.15384, 1.00000
0.02097, 3.14032, 0.31230, -0.19789, 0.06514, 0.00527, 3.83264, 1.14897, 1.00000
0.02764, 3.13969, 0.31252, -0.24371, 0.08022, 0.00791, 3.81418, 1.14344, 1.00000
0.03432, 3.13901, 0.31279, -0.28838, 0.09484, 0.01319, 3.79184, 1.13674, 1.00000
0.04099, 3.13829, 0.31309, -0.33191, 0.10896, 0.01846, 3.76721, 1.12936, 1.00000
0.04766, 3.13757, 0.31340, -0.37434, 0.12253, 0.02110, 3.74133, 1.12160, 1.00000
0.05433, 3.13683, 0.31375, -0.41569, 0.13559, 0.02637, 3.71220, 1.11287, 1.00000
0.06101, 3.13609, 0.31412, -0.45598, 0.14809, 0.03164, 3.68123, 1.10358, 1.00000
0.06768, 3.13536, 0.31454, -0.49525, 0.16010, 0.03692, 3.64659, 1.09320, 1.00000
0.07435, 3.13464, 0.31498, -0.53352, 0.17158, 0.04219, 3.60983, 1.08218, 1.00000
0.08102, 3.13392, 0.31543, -0.57081, 0.18248, 0.04747, 3.57194, 1.07082, 1.00000
0.08769, 3.13322, 0.31589, -0.60717, 0.19280, 0.05010, 3.53355, 1.05931, 1.00000
0.09436, 3.13253, 0.31639, -0.64261, 0.20265, 0.05538, 3.49234, 1.04696, 1.00000
0.10104, 3.13186, 0.31690, -0.67717, 0.21199, 0.05801, 3.44953, 1.03412, 1.00000
0.10771, 3.13120, 0.31746, -0.71087, 0.22094, 0.06329, 3.40316, 1.02022, 1.00000
0.11438, 3.13055, 0.31804, -0.74372, 0.22945, 0.06856, 3.35468, 1.00568, 1.00000
0.12105, 3.12993, 0.31864, -0.77574, 0.23749, 0.07384, 3.30504, 0.99081, 1.00000
0.12772, 3.12932, 0.31924, -0.80695, 0.24506, 0.07647, 3.25485, 0.97576, 1.00000
0.13440, 3.12872, 0.31984, -0.83739, 0.25215, 0.07911, 3.20446, 0.96065, 1.00000
0.14107, 3.12814, 0.32048, -0.86705, 0.25895, 0.08175, 3.96751, 1.18940, 1.00000
0.14774, 3.12757, 0.32117, -0.89595, 0.26557, 0.08702, 3.91125, 1.17254, 1.00000
