0.00004, -3.14159, -0.25693, -0.00000, 0.00000, 0.00000, 3.32470, 0.00000, 1.00000
0.00095, -3.14159, -0.25693, -0.08867, 0.02869, 0.00000, 3.32470, 0.00000, 1.00000
0.00762, 3.14114, -0.25677, -0.17120, 0.05578, 0.00264, 3.32171, 0.99580, 1.00000
0.01429, 3.14040, -0.25653, -0.25189, 0.08225, 0.00528, 3.31695, 0.99438, 1.00000
0.02096, 3.13947, -0.25623, -0.33064, 0.10801, 0.00791, 3.31114, 0.99263, 1.00000
0.02763, 3.13841, -0.25589, -0.40745, 0.13299, 0.01055, 3.30474, 0.99072, 1.00000
0.03430, 3.13727, -0.25551, -0.48233, 0.15715, 0.01583, 3.29743, 0.98852, 1.00000
0.04097, 3.13608, -0.25510, -0.55533, 0.18042, 0.01846, 3.28961, 0.98618, 1.00000
0.04764, 3.13486, -0.25469, -0.62646, 0.20275, 0.02110, 3.28156, 0.98376, 1.00000
0.05431, 3.13363, -0.25423, -0.69575, 0.22416, 0.02638, 3.27282, 0.98115, 1.00000
0.06098, 3.13240, -0.25376, -0.76324, 0.24459, 0.03166, 3.26375, 0.97843, 1.00000
0.06765, 3.13117, -0.25328, -0.82895, 0.26400, 0.03429, 3.25455, 0.97567, 1.00000
0.07432, 3.12996, -0.25277, -0.89291, 0.28249, 0.03957, 3.24473, 0.97272, 1.00000
0.08099, 3.12877, -0.25224, -0.95513, 0.30000, 0.04484, 3.23461, 0.96969, 1.00000
0.08766, 3.12760, -0.25171, -1.01563, 0.31653, 0.04748, 3.22438, 0.96662, 1.00000
0.09433, 3.12646, -0.25115, -1.07441, 0.33221, 0.05275, 3.21353, 0.96337, 1.00000
0.10100, 3.12535, -0.25057, -1.13147, 0.34700, 0.05803, 3.20237, 0.96002, 1.00000
0.10767, 3.12427, -0.24998, -1.18680, 0.36092, 0.06067, 3.46081, 1.03750, 1.00000
0.11434, 3.12322, -0.24939, -1.24039, 0.37398, 0.06331, 3.44494, 1.03274, 1.00000
0.12101, 3.12220, -0.24877, -1.29223, 0.38634, 0.06858, 3.42827, 1.02775, 1.00000
0.12768, 3.12122, -0.24814, -1.34228, 0.39800, 0.07122, 3.41117, 1.02262, 1.00000
0.13435, 3.12027, -0.24750, -1.39052, 0.40896, 0.07385, 3.39388, 1.01744, 1.00000
0.14102, 3.11936, -0.24682, -1.43692, 0.41940, 0.07914, 3.37565, 1.01197, 1.00000
0.14769, 3.11849, -0.24613, -1.48142, 0.42929, 0.08440, 3.35688, 1.00635, -2.00000
0.15436, 3.11765, -0.24549, -1.52403, 0.43830, 0.08178, 3.33965, 1.00118, -2.00000
0.16103, 3.11685, -0.24486, -1.56471, 0.44673, 0.08177, 3.32255, 0.99605, -2.00000
0.16770, 3.11609, -0.24423, -1.60346, 0.45463, 0.08177, 3.30561, 0.99098, -2.00000
0.17437, 3.11536, -0.24364, -1.64025, 0.46186, 0.07649, 3.28972, 0.98621, -2.00000
0.18104, 3.11468, -0.24311, -1.67509, 0.46835, 0.06859, 3.27546, 0.98194, -2.00000
0.18771, 3.11403, -0.24259, -1.70798, 0.47443, 0.06858, 3.26138, 0.97772, -2.00000
0.19438, 3.11342, -0.24214, -1.73892, 0.47978, 0.06067, 3.24928, 0.97409, -2.00000
0.20105, 3.11285, -0.24171, -1.76794, 0.48475, 0.05539, 3.23757, 0.97058, -2.00000
0.20772, 3.11232, -0.24132, -1.79503, 0.48922, 0.05012, 3.22704, 0.96742, -2.00000
0.21439, 3.11182, -0.24099, -1.82025, 0.49310, 0.04484, 3.21822, 0.96478, -2.00000
0.22106, 3.11136, -0.24070, -1.84363, 0.49656, 0.03693, 3.21050, 0.96246, -2.00000
0.22773, 3.11094, -0.24045, -1.86519, 0.49970, 0.03429, 3.20353, 0.96037, -2.00000
0.23440, 3.11055, -0.24024, -1.88500, 0.50241, 0.02638, 3.19795, 0.95870, -2.00000
0.24107, 3.11020, -0.24010, -1.90311, 0.50461, 0.01846, 3.19419, 0.95757, -2.00000
0.24774, 3.10988, -0.24000, -1.91958, 0.50647, 0.01319, 3.19161, 0.95680, -2.00000
0.25441, 3.10959, -0.23994, -1.93448, 0.50810, 0.00791, 3.58778, 1.07557, -2.00000
0.26108, 3.10933, -0.23989, -1.94786, 0.50957, 0.00264, 3.58584, 1.07499, -2.00000
0.26775, 3.10909, -0.23989, -1.95980, 0.51073, -0.00264, 3.58573, -1.07495, -1.00000
0.27442, 3.10889, -0.23995, -1.97038, 0.51149, -0.00791, 3.58814, -1.07567, -1.00000
0.28109, 3.10871, -0.24005, -1.97969, 0.51200, -0.01319, 3.19277, -0.95715, -1.00000
0.28776, 3.10855, -0.24017, -1.98781, 0.51236, -0.01847, 3.19621, -0.95818, -1.00000
0.29443, 3.10842, -0.24035, -1.99481, 0.51244, -0.02638, 3.20101, -0.95962, -1.00000
0.30110, 3.10831, -0.24056, -2.00078, 0.51236, -0.03165, 3.20668, -0.96132, -1.00000
