0.00004, -3.14159, 0.29130, -0.00000, 0.00000, 0.00000, 3.77551, 0.00000, 1.00000
0.00097, -3.14159, 0.29130, -0.05476, 0.01772, 0.00000, 3.77551, 0.00000, 1.00000
0.00763, 3.14131, 0.29138, -0.10522, 0.03444, 0.00000, 3.77032, 0.00000, 1.00000
0.01430, 3.14086, 0.29153, -0.15456, 0.05078, 0.00264, 3.76011, 1.12723, 1.00000
0.02097, 3.14029, 0.29173, -0.20269, 0.06669, 0.00528, 3.74681, 1.12324, 1.00000
0.02764, 3.13964, 0.29195, -0.24963, 0.08213, 0.00791, 3.73169, 1.11871, 1.00000
0.03431, 3.13894, 0.29222, -0.29540, 0.09710, 0.01319, 3.71343, 1.11323, 1.00000
0.04098, 3.13821, 0.29252, -0.34000, 0.11154, 0.01846, 3.69332, 1.10721, 1.00000
0.04765, 3.13747, 0.29287, -0.38347, 0.12549, 0.02374, 3.67006, 1.10023, 1.00000
0.05432, 3.13671, 0.29321, -0.42583, 0.13882, 0.02638, 3.64711, 1.09335, 1.00000
0.06099, 3.13596, 0.29361, -0.46710, 0.15168, 0.03429, 3.62024, 1.08530, 1.00000
0.06766, 3.13521, 0.29401, -0.50733, 0.16391, 0.03693, 3.59320, 1.07719, 1.00000
0.07433, 3.13447, 0.29445, -0.54653, 0.17560, 0.04220, 3.56407, 1.06846, 1.00000
0.08100, 3.13373, 0.29490, -0.58474, 0.18673, 0.04484, 3.53380, 1.05938, 1.00000
0.08767, 3.13301, 0.29539, -0.62199, 0.19737, 0.05275, 3.50077, 1.04948, 1.00000
0.09434, 3.13231, 0.29591, -0.65829, 0.20749, 0.05540, 3.46616, 1.03911, 1.00000
0.10101, 3.13162, 0.29647, -0.69368, 0.21718, 0.06330, 3.42851, 1.02782, 1.00000
0.10768, 3.13095, 0.29702, -0.72817, 0.22628, 0.06595, 3.39127, 1.01665, 1.00000
0.11435, 3.13029, 0.29764, -0.76179, 0.23507, 0.07385, 3.35004, 1.00429, 1.00000
0.12102, 3.12965, 0.29825, -0.79455, 0.24333, 0.07650, 3.30861, 0.99187, 1.00000
0.12769, 3.12902, 0.29891, -0.82647, 0.25122, 0.08176, 3.26498, 0.97880, 1.00000
0.13436, 3.12841, 0.29957, -0.85756, 0.25870, 0.08441, 3.22009, 0.96534, 1.00000
0.14103, 3.12782, 0.30025, -0.88785, 0.26576, 0.08968, 3.92651, 1.17711, 1.00000
0.14770, 3.12724, 0.30097, -0.91734, 0.27256, 0.09233, 3.87244, 1.16090, 1.00000
0.15437, 3.12668, 0.30171, -0.94603, 0.27903, 0.09759, 3.81667, 1.14418, 1.00000
0.16104, 3.12613, 0.30246, -0.97394, 0.28517, 0.10024, 3.75994, 1.12718, -2.00000
0.16771, 3.12560, 0.30315, -1.00109, 0.29061, 0.09759, 3.70776, 1.11153, -2.00000
0.17438, 3.12508, 0.30384, -1.02750, 0.29568, 0.09761, 3.65609, 1.09605, -2.00000
0.18105, 3.12458, 0.30452, -1.05318, 0.30039, 0.09496, 3.60486, 1.08069, -2.00000
0.18772, 3.12410, 0.30516, -1.07816, 0.30461, 0.08969, 3.55653, 1.06620, -2.00000
0.19439, 3.12363, 0.30577, -1.10246, 0.30842, 0.08441, 3.51015, 1.05229, -2.00000
0.20106, 3.12317, 0.30634, -1.12609, 0.31171, 0.08177, 3.46764, 1.03955, -2.00000
0.20773, 3.12272, 0.30687, -1.14907, 0.31462, 0.07649, 3.42767, 1.02757, -2.00000
0.21440, 3.12230, 0.30738, -1.17143, 0.31723, 0.07122, 3.38939, 1.01609, -2.00000
0.22107, 3.12188, 0.30783, -1.19316, 0.31942, 0.06594, 3.35478, 1.00572, -2.00000
0.22774, 3.12147, 0.30826, -1.21430, 0.32130, 0.06067, 3.32257, 0.99606, -2.00000
0.23441, 3.12108, 0.30863, -1.23485, 0.32277, 0.05539, 3.29448, 0.98764, -2.00000
0.24108, 3.12070, 0.30897, -1.25483, 0.32397, 0.05012, 3.26904, 0.98001, -2.00000
0.24775, 3.12034, 0.30925, -1.27425, 0.32480, 0.04220, 3.24787, 0.97366, -2.00000
0.25442, 3.11998, 0.30946, -1.29314, 0.32520, 0.03429, 3.23198, 0.96890, -2.00000
0.26109, 3.11964, 0.30963, -1.31152, 0.32534, 0.02637, 3.21950, 0.96516, -2.00000
0.26776, 3.11931, 0.30977, -1.32938, 0.32534, 0.02110, 3.20917, 0.96206, -2.00000
0.27443, 3.11898, 0.30985, -1.34674, 0.32507, 0.01319, 3.20277, 0.96015, -2.00000
0.28110, 3.11867, 0.30987, -1.36361, 0.32447, 0.00528, 3.20142, 0.95974, -2.00000
0.28777, 3.11837, 0.30988, -1.38000, 0.32390, 0.00264, 3.20073, 0.95953, -2.00000
0.29444, 3.11808, 0.30981, -1.39592, 0.32297, -0.00527, 3.20554, -0.96097, -1.00000
0.30111, 3.11780, 0.30974, -1.41137, 0.32209, -0.01055, 3.21128, -0.96270, -1.00000
0.30778, 3.11752, 0.30959, -1.42636, 0.32086, -0.01846, 3.22269, -0.96612, -1.00000
0.31445, 3.11726, 0.30942, -1.44090, 0.31967, -0.02110, 3.23515, -0.96985, -1.00000
0.32112, 3.11701, 0.30921, -1.45499, 0.31837, -0.02901, 3.25078, -0.97454, -1.00000
0.32779, 3.11676, 0.30898, -1.46863, 0.31705, -0.03165, 3.26841, -0.97982, -1.00000
0.33446, 3.11653, 0.30870, -1.48183, 0.31556, -0.03956, 3.28982, -0.98624, -1.00000
0.34113, 3.11630, 0.30838, -1.49460, 0.31404, -0.04221, 3.31361, -0.99337, -1.00000
0.34780, 3.11608, 0.30801, -1.50696, 0.31235, -0.05011, 3.34143, -1.00171, -1.00000
0.35447, 3.11587, 0.30761, -1.51890, 0.31062, -0.05539, 3.37177, -1.01081, -1.00000
0.36114, 3.11566, 0.30715, -1.53044, 0.30874, -0.06330, 3.40624, -1.02114, -1.00000
0.36781, 3.11547, 0.30666, -1.54159, 0.30682, -0.06859, 3.44329, -1.03225, -1.00000
0.37448, 3.11528, 0.30611, -1.55237, 0.30476, -0.07649, 3.48449, -1.04460, -1.00000
0.38115, 3.11510, 0.30557, -1.56277, 0.30288, -0.07914, 3.52575, -1.05697, -1.00000
0.38782, 3.11493, 0.30499, -1.57279, 0.30098, -0.08440, 3.56953, -1.07009, -1.00000
0.39449, 3.11476, 0.30435, -1.58246, 0.29893, -0.08969, 3.61742, -1.08445, -1.00000
0.40116, 3.11460, 0.30368, -1.59179, 0.29686, -0.09495, 3.66789, -1.09958, 2.00000
0.40783, 3.11445, 0.30303, -1.60075, 0.29505, -0.09496, 3.71741, -1.11443, 2.00000
0.41450, 3.11430, 0.30238, -1.60935, 0.29348, -0.09759, 3.76625, -1.12907, 2.00000
0.42117, 3.11416, 0.30174, -1.61757, 0.29209, -0.09760, 3.81461, -1.14357, 2.00000
0.42784, 3.11403, 0.30113, -1.62540, 0.29109, -0.09232, 3.86006, -1.15719, 2.00000
0.43451, 3.11390, 0.30052, -1.63285, 0.29015, -0.08969, 3.90615, -1.17101, 2.00000
0.44118, 3.11378, 0.29994, -1.63989, 0.28949, -0.08704, 3.19549, -0.95796, 2.00000
0.44785, 3.11367, 0.29941, -1.64651, 0.28925, -0.08178, 3.23104, -0.96862, 2.00000
0.45452, 3.11356, 0.29888, -1.65273, 0.28907, -0.07913, 3.26657, -0.97927, 2.00000
