0.48688, 2.93736, 2.94996, 0.15976, 0.15855, -0.05314, 0.28319, 0.46801, 0.44672, -7.70402, -7.00933
0.49354, 2.94136, 2.95310, 0.16220, 0.16110, 0.09230, 0.37759, 0.43047, 0.42558, -7.54391, -6.74709
0.50019, 2.94669, 2.95938, 0.16450, 0.16357, 0.23201, 0.47199, 0.39437, 0.40179, -7.39133, -6.62702
0.50685, 2.95210, 2.96252, 0.16665, 0.16585, 0.36853, 0.56639, 0.35940, 0.39386, -7.24157, -6.50745
0.51350, 2.95841, 2.96881, 0.16867, 0.16805, 0.50190, 0.66079, 0.32581, 0.36742, -7.09925, -6.39416
0.52016, 2.96622, 2.97823, 0.17052, 0.16999, 0.63206, 0.84960, 0.29332, 0.34363, -6.96227, -6.28273
0.52681, 2.97424, 2.98451, 0.17227, 0.17192, 0.75887, 0.94399, 0.26212, 0.32513, -6.82963, -6.00749
0.53347, 2.98327, 2.99394, 0.17386, 0.17359, 0.88235, 1.03839, 0.23192, 0.30134, -6.70256, -5.90996
0.54013, 2.99300, 3.00336, 0.17529, 0.17509, 1.00242, 1.22718, 0.20260, 0.27755, -6.57825, -5.81208
0.54678, 3.00324, 3.01279, 0.17660, 0.17650, 1.11898, 1.32158, 0.17428, 0.25376, -6.45871, -5.71742
0.55344, 3.01383, 3.02221, 0.17772, 0.17764, 1.23193, 1.32158, 0.14659, 0.22997, -6.34190, -5.62083
0.56010, 3.02550, 3.03478, 0.17870, 0.17870, 1.34147, 1.51038, 0.11985, 0.20354, -6.22972, -5.52730
0.56675, 3.03711, 3.04420, 0.17954, 0.17958, 1.44705, 1.51038, 0.09374, 0.17975, -6.11905, -5.43218
0.57341, 3.04949, 3.05677, 0.18022, 0.18028, 1.54901, 1.60478, 0.06834, 0.15596, -6.01251, -5.11911
0.58006, 3.06242, 3.06934, 0.18077, 0.18090, 1.64717, 1.69918, 0.04374, 0.13217, -5.90930, -5.02945
0.58672, 3.07659, 3.08504, 0.18117, 0.18134, 1.74202, 1.88798, 0.02000, 0.11102, -5.81125, -4.94109
0.59338, 3.09079, 3.09761, 0.18146, 0.18169, 1.83241, 1.88798, -0.00312, 0.08987, -5.71445, -4.85204
0.60003, 3.10585, 3.11332, 0.18161, 0.18186, 1.91914, 2.07678, -0.02551, 0.06873, -5.62219, -4.76365
0.60669, 3.12064, 3.12588, 0.18161, 0.18186, 2.00081, 2.07677, -0.04767, 0.04758, -5.52877, -4.67023
0.61334, 3.13609, 3.14159, 0.18149, 0.18178, 2.07854, 2.17117, -0.06915, 0.02643, -5.44028, -4.57980
0.62000, -3.13119, 3.15730, 0.18129, 0.18169, 2.15204, 2.17117, -0.08976, 0.01057, -5.35562, -4.49321
0.62666, -3.11498, 3.17301, 0.18098, 0.18142, 2.22101, 2.26557, -0.10980, -0.00793, -5.27336, -5.27336
0.63331, -3.09858, 3.18872, 0.18057, 0.18107, 2.28518, 2.26557, -0.12928, -0.02379, -5.19312, -5.63615
0.63997, -3.08205, 3.20442, 0.18007, 0.18063, 2.34433, 2.35997, -0.14821, -0.03701, -5.11566, -5.51750
0.64662, -3.06459, 3.22327, 0.17948, 0.18010, 2.40032, 2.45437, -0.16629, -0.05022, -5.04441, -5.39683
0.65328, -3.04734, 3.23898, 0.17877, 0.17940, 2.45038, 2.45437, -0.18419, -0.06873, -4.97031, -6.19422
0.65994, -3.03029, 3.25469, 0.17789, 0.17843, 2.49447, 2.45437, -0.20220, -0.08987, -4.89490, -6.02978
0.66659, -3.01252, 3.27354, 0.17690, 0.17746, 2.53511, 2.54876, -0.21957, -0.10838, -4.82577, -5.87163
0.67325, -2.99513, 3.28925, 0.17581, 0.17641, 2.56915, 2.54876, -0.23669, -0.12688, -4.75357, -5.70231
0.67990, -2.97716, 3.30810, 0.17460, 0.17518, 2.59954, 2.54876, -0.25336, -0.14803, -4.68535, -5.52078
0.68656, -2.95970, 3.32381, 0.17328, 0.17386, 2.62292, 2.54876, -0.26992, -0.16653, -4.61457, -5.32860
0.69322, -2.94172, 3.34265, 0.17185, 0.17245, 2.64271, 2.64317, -0.28589, -0.17975, -4.55050, -5.13503
0.69987, -2.92340, 3.36150, 0.17037, 0.17104, 2.65851, 2.64317, -0.30115, -0.19296, -4.48734, -4.94238
0.70653, -2.90575, 3.37721, 0.16879, 0.16946, 2.66670, 2.64317, -0.31636, -0.20882, -4.42141, -5.65230
0.71318, -2.88772, 3.39606, 0.16711, 0.16779, 2.67137, 2.64317, -0.33105, -0.22204, -4.35979, -5.44158
0.71984, -2.87034, 3.41177, 0.16533, 0.16603, 2.66869, 2.64317, -0.34561, -0.23526, -4.29570, -5.22055
0.72650, -2.85254, 3.43062, 0.16347, 0.16418, 2.66301, 2.64317, -0.35961, -0.24847, -4.23605, -4.99612
0.73315, -2.83447, 3.44947, 0.16153, 0.16225, 2.65395, 2.64317, -0.37313, -0.26433, -4.17796, -4.76539
0.73981, -2.81712, 3.46518, 0.15949, 0.16022, 2.63748, 2.64317, -0.38656, -0.27755, -4.11740, -4.52435
0.74646, -2.80033, 3.48088, 0.15741, 0.15820, 2.61460, 2.54877, -0.39958, -0.28812, -4.05493, -5.17936
0.75312, -2.78305, 3.49973, 0.15526, 0.15609, 2.58999, 2.64317, -0.41190, -0.29869, -4.00438, -4.94746
0.75978, -2.76635, 3.51544, 0.15304, 0.15389, 2.55924, 2.54877, -0.42402, -0.30927, -3.94456, -4.69873
0.76643, -2.75008, 3.53115, 0.15071, 0.15151, 2.52312, 2.45437, -0.43608, -0.32248, -3.88433, -4.43448
0.77309, -2.73415, 3.54686, 0.14831, 0.14914, 2.48235, 2.45437, -0.44779, -0.33306, -3.82889, -5.03623
0.77974, -2.71847, 3.56257, 0.14584, 0.14668, 2.43754, 2.45437, -0.45917, -0.34627, -3.77427, -4.77643
0.78640, -2.70300, 3.57827, 0.14326, 0.14404, 2.38916, 2.35997, -0.47045, -0.36214, -3.71533, -4.49764
0.79306, -2.68861, 3.59084, 0.14061, 0.14140, 2.33345, 2.26557, -0.48165, -0.37535, -3.65440, -4.21687
0.79971, -2.67409, 3.60655, 0.13792, 0.13876, 2.27623, 2.26557, -0.49216, -0.38328, -3.60201, -4.77862
0.80637, -2.66042, 3.61911, 0.13513, 0.13594, 2.21336, 2.17117, -0.50269, -0.39650, -3.54294, -4.48723
0.81302, -2.64645, 3.63482, 0.13233, 0.13322, 2.15020, 2.17117, -0.51237, -0.40443, -3.49329, -4.21254
0.81968, -2.63318, 3.64739, 0.12948, 0.13040, 2.08239, 2.07677, -0.52178, -0.40972, -3.43863, -3.92557
0.82634, -2.62044, 3.65996, 0.12657, 0.12750, 2.01103, 2.07677, -0.53092, -0.41764, -3.38883, -4.45984
0.83299, -2.60901, 3.66938, 0.12359, 0.12451, 1.93314, 1.88798, -0.54014, -0.42822, -3.32869, -4.15094
0.83965, -2.59761, 3.68195, 0.12057, 0.12152, 1.85447, 1.88798, -0.54879, -0.43350, -3.28031, -3.85380
0.84630, -2.58715, 3.69137, 0.11749, 0.11844, 1.77151, 1.69918, -0.55733, -0.44408, -3.22295, -4.36973
0.85296, -2.57647, 3.70394, 0.11435, 0.11527, 1.68910, 1.69918, -0.56542, -0.45465, -3.17605, -4.05470
0.85962, -2.56654, 3.71336, 0.11113, 0.11202, 1.60355, 1.60478, -0.57348, -0.46523, -3.12378, -3.72687
0.86627, -2.55807, 3.71965, 0.10785, 0.10876, 1.51273, 1.51038, -0.58151, -0.47316, -3.07033, -4.24015
0.87293, -2.54975, 3.72907, 0.10456, 0.10551, 1.42170, 1.41598, -0.58899, -0.48109, -3.02065, -3.90354
0.87958, -2.54244, 3.73535, 0.10118, 0.10207, 1.32780, 1.32158, -0.59654, -0.49166, -2.96902, -3.54948
0.88624, -2.53496, 3.74478, 0.09779, 0.09873, 1.23469, 1.22718, -0.60341, -0.49694, -2.92175, -4.08321
0.89290, -2.52826, 3.75106, 0.09432, 0.09521, 1.13971, 1.13278, -0.61028, -0.50487, -2.87304, -3.70808
0.89955, -2.52213, 3.75734, 0.09080, 0.09169, 1.04358, 1.13278, -0.61691, -0.51281, -2.82788, -3.33651
0.90621, -2.51729, 3.76049, 0.08725, 0.08818, 0.94525, 0.94399, -0.62339, -0.52074, -2.77747, -3.87940
0.91286, -2.51250, 3.76677, 0.08362, 0.08448, 0.84692, 0.94399, -0.62971, -0.52866, -2.73309, -3.47626
0.91952, -2.50864, 3.76991, 0.08001, 0.08096, 0.74743, 0.75519, -0.63553, -0.53395, -2.68624, -3.08773
0.92618, -2.50545, 3.77305, 0.07631, 0.07718, 0.64717, 0.66079, -0.64142, -0.54188, -2.64089, -3.63382
0.93283, -2.50361, 3.77305, 0.07262, 0.07357, 0.54589, 0.47199, -0.64691, -0.54452, -2.59563, -3.22266
0.93949, -2.50190, 3.77619, 0.06887, 0.06979, 0.44440, 0.47199, -0.65219, -0.55245, -2.55455, -3.81162
0.94614, -2.50113, 3.77619, 0.06506, 0.06592, 0.34235, 0.28320, -0.65752, -0.55774, -2.51023, -3.36174
0.95280, -2.50107, 3.77619, 0.06120, 0.06205, 0.23989, 0.18880, -0.66267, -0.56832, -2.46785, -2.91379
0.95946, -2.50151, 3.77619, 0.05728, 0.05809, 0.13712, 0.09440, -0.66774, -0.57360, -2.42576, -3.50185
0.96611, -2.50233, 3.77619, 0.05329, 0.05404, 0.03406, 0.09440, -0.67278, -0.58682, -2.38379, -3.02982
0.97277, -2.50428, 3.77305, 0.04930, 0.05008, -0.06925, -0.09440, -0.67753, -0.59210, 7.82357, 7.59824
0.97942, -2.50705, 3.76991, 0.04543, 0.04648, -0.27529, -0.18880, -0.63880, -0.58417, 7.44724, 6.54688
0.98608, -2.51093, 3.76677, 0.04179, 0.04278, -0.47702, -0.28320, -0.60188, -0.57889, 7.29654, 6.79347
0.99274, -2.51558, 3.76363, 0.03835, 0.03926, -0.67662, -0.37759, -0.56589, -0.56567, 7.14448, 5.94278
0.99939, -2.52250, 3.75420, 0.03506, 0.03583, -0.87418, -0.66079, -0.53123, -0.54717, 6.99532, 6.15450
1.00605, -2.53021, 3.74792, 0.03195, 0.03267, -1.06931, -0.75520, -0.49748, -0.52338, 6.85154, 6.34385
1.01270, -2.53934, 3.73850, 0.02897, 0.02950, -1.26211, -0.94399, -0.46510, -0.51016, 6.71172, 5.48404
1.01936, -2.54949, 3.72907, 0.02611, 0.02651, -1.45233, -1.13278, -0.43388, -0.48902, 6.57614, 5.65578
1.02602, -2.56122, 3.71650, 0.02336, 0.02361, -1.64019, -1.41599, -0.40394, -0.47051, 6.44293, 5.82085
1.03267, -2.57324, 3.70708, 0.02071, 0.02079, -1.82470, -1.41598, -0.37516, -0.45201, 6.32281, 5.98997
1.03933, -2.58716, 3.69137, 0.01822, 0.01824, -2.00706, -1.69918, -0.34726, -0.43351, 6.19739, 5.09387
1.04598, -2.60160, 3.67881, 0.01582, 0.01569, -2.18576, -1.79358, -0.32044, -0.41500, 6.08288, 5.23379
1.05264, -2.61725, 3.66310, 0.01357, 0.01340, -2.36142, -1.98238, -0.29432, -0.39386, 5.96786, 5.34687
1.05930, -2.63378, 3.64739, 0.01148, 0.01129, -2.53335, -2.07677, -0.26879, -0.37006, 5.85896, 5.44853
1.06595, -2.65178, 3.62854, 0.00952, 0.00927, -2.70239, -2.35997, -0.24410, -0.34628, 5.74635, 4.53692
1.07261, -2.67083, 3.60969, 0.00768, 0.00733, -2.86759, -2.45436, -0.22028, -0.32777, 5.64625, 4.62062
1.07926, -2.69062, 3.59084, 0.00596, 0.00557, -3.02821, -2.64317, -0.19702, -0.30398, 5.54427, 4.68575
1.08592, -2.71181, 3.56885, 0.00439, 0.00399, -3.18546, -2.83197, -0.17439, -0.28284, 5.44648, 4.73834
1.09258, -2.73309, 3.55000, 0.00294, 0.00249, -3.33596, -2.92637, -0.15219, -0.26433, 5.35416, 4.78805
1.09923, -2.75619, 3.52487, 0.00163, 0.00117, -3.48413, -3.11516, -0.13070, -0.24319, 5.26372, 4.82294
1.10589, -2.77968, 3.50288, 0.00045, -0.00006, -3.62578, -3.20957, -0.10965, -0.22204, 5.17899, 3.90515
1.11254, -2.80431, 3.47774, -0.00061, -0.00111, -3.76306, -3.39836, -0.08910, -0.20089, 5.09435, 3.91560
1.11920, -2.82975, 3.45261, -0.00154, -0.00208, -3.89469, -3.49275, -0.06907, -0.18239, 5.01739, 3.92581
1.12586, -2.85572, 3.42748, -0.00237, -0.00296, -4.01969, -3.68155, -0.04952, -0.16389, 4.93933, 3.92700
1.13251, -2.88205, 3.40234, -0.00307, -0.00367, -4.13716, -3.68155, -0.03024, -0.14538, 4.87122, 3.92229
1.13917, -2.90949, 3.37407, -0.00369, -0.00437, -4.25012, -3.87035, -0.01174, -0.12952, 4.80237, 3.91684
1.14582, -2.93680, 3.34894, -0.00420, -0.00490, -4.35338, -3.87035, 0.00661, -0.11366, 4.73962, 3.90164
1.15248, -2.96488, 3.32066, -0.00464, -0.00542, -4.45075, -3.96476, 0.02426, -0.10045, 4.68016, 3.88973
1.15914, -2.99439, 3.28925, -0.00498, -0.00578, -4.54504, -4.15356, 0.04125, -0.08459, 4.62509, 3.86636
1.16579, -3.02398, 3.26097, -0.00518, -0.00595, -4.63026, -4.24795, 0.05822, -0.06873, 4.57095, 3.82806
1.17245, -3.05359, 3.23270, -0.00527, -0.00604, -4.70615, -4.24795, 0.07506, -0.05022, 4.51974, 3.78478
1.17910, -3.08408, 3.20128, -0.00525, -0.00604, -4.77689, -4.43674, 0.09141, -0.03436, 4.47181, 3.73685
1.18576, -3.11517, 3.16987, -0.00515, -0.00595, -4.84117, -4.53114, 0.10734, -0.01586, 4.42838, 3.68550
1.19241, 3.13652, 3.13845, -0.00491, -0.00569, -4.89808, -4.53114, 0.12312, 0.00264, 4.38631, 4.38631
1.19907, 3.10479, 3.10704, -0.00460, -0.00542, -4.94700, -4.62554, 0.13850, 0.01586, 4.34665, 5.10660
1.20573, 3.07292, 3.07562, -0.00417, -0.00498, -4.98755, -4.71994, 0.15376, 0.03172, 4.30830, 5.06172
1.21238, 3.04099, 3.04420, -0.00365, -0.00446, -5.01953, -4.71994, 0.16885, 0.04758, 4.26960, 5.01518
1.21904, 3.00907, 3.01279, -0.00302, -0.00384, -5.04288, -4.71994, 0.18374, 0.06344, 4.23136, 4.96779
1.22570, 2.97719, 2.98137, -0.00227, -0.00305, -5.05763, -4.71994, 0.19861, 0.07930, 4.19242, 4.91709
1.23235, 2.94538, 2.94996, -0.00144, -0.00226, -5.06393, -4.71994, 0.21316, 0.09516, 4.15443, 4.86734
1.23901, 2.91366, 2.91854, -0.00053, -0.00138, -5.06200, -4.71994, 0.22740, 0.10838, 4.11712, 4.81696
1.24566, 2.88110, 2.88398, 0.00045, -0.00041, -5.05702, -4.81434, 0.24095, 0.12159, 4.09032, 4.77579
1.25232, 2.84891, 2.85257, 0.00149, 0.00056, -5.04280, -4.81434, 0.25418, 0.13217, 4.05638, 4.91715
1.25898, 2.81702, 2.82115, 0.00262, 0.00170, -5.01997, -4.81434, 0.26731, 0.14274, 4.02201, 4.86081
1.26563, 2.78538, 2.78973, 0.00385, 0.00293, -4.98921, -4.81434, 0.28027, 0.15596, 3.98723, 4.80237
1.27229, 2.75395, 2.75832, 0.00516, 0.00425, -4.95108, -4.81434, 0.29302, 0.16917, 3.95220, 4.74199
1.27894, 2.72270, 2.72690, 0.00657, 0.00566, -4.90612, -4.71994, 0.30552, 0.18239, 3.90945, 4.67220
1.28560, 2.69161, 2.69549, 0.00805, 0.00716, -4.85471, -4.71994, 0.31772, 0.19825, 3.87392, 4.60795
1.29226, 2.66067, 2.66407, 0.00966, 0.00883, -4.79738, -4.71994, 0.32984, 0.21411, 3.83693, 4.53884
1.29891, 2.63079, 2.63580, 0.01135, 0.01050, -4.72937, -4.62554, 0.34199, 0.22733, 3.78690, 4.68593
1.30557, 2.60172, 2.60752, 0.01311, 0.01226, -4.65270, -4.53114, 0.35398, 0.24054, 3.73583, 4.59419
1.31222, 2.57230, 2.57611, 0.01492, 0.01402, -4.57423, -4.53114, 0.36511, 0.25112, 3.69853, 4.51621
1.31888, 2.54359, 2.54783, 0.01676, 0.01578, -4.48843, -4.43674, 0.37580, 0.25905, 3.64960, 4.42661
1.32554, 2.51541, 2.51956, 0.01868, 0.01771, -4.39664, -4.34235, 0.38628, 0.26698, 3.59987, 4.33215
1.33219, 2.48857, 2.49442, 0.02061, 0.01956, -4.29478, -4.24795, 0.39647, 0.27226, 3.54798, 4.23755
1.33885, 2.46178, 2.46615, 0.02259, 0.02149, -4.19081, -4.24795, 0.40595, 0.27755, 3.50976, 4.41264
1.34550, 2.43597, 2.44102, 0.02462, 0.02352, -4.07978, -4.05915, 0.41531, 0.28548, 3.44809, 4.29779
1.35216, 2.41089, 2.41588, 0.02676, 0.02572, -3.96347, -3.96476, 0.42459, 0.29870, 3.39563, 4.18755
1.35881, 2.38727, 2.39389, 0.02893, 0.02783, -3.83821, -3.77595, 0.43368, 0.30398, 3.33120, 4.06764
1.36547, 2.36379, 2.36876, 0.03114, 0.03003, -3.71213, -3.77595, 0.44210, 0.31456, 3.29014, 4.25703
1.37213, 2.34134, 2.34677, 0.03342, 0.03231, -3.58049, -3.58715, 0.45042, 0.32513, 3.22663, 4.12758
1.37878, 2.31964, 2.32478, 0.03573, 0.03460, -3.44519, -3.49276, 0.45828, 0.33306, 3.17468, 4.00969
1.38544, 2.29943, 2.30593, 0.03807, 0.03689, -3.30256, -3.30395, 0.46593, 0.33570, 3.11239, 3.88145
1.39210, 2.27935, 2.28394, 0.04045, 0.03926, -3.16075, -3.30396, 0.47293, 0.34363, 3.07221, 3.77280
1.39875, 2.26031, 2.26509, 0.04289, 0.04173, -3.01496, -3.11516, 0.47984, 0.35156, 3.01168, 3.95429
1.40541, 2.24294, 2.24938, 0.04537, 0.04419, -2.86175, -2.92637, 0.48668, 0.35685, 2.95142, 3.81565
1.41206, 2.22584, 2.23053, 0.04787, 0.04665, -2.70972, -2.83197, 0.49280, 0.36213, 2.90333, 3.68918
1.41872, 2.20988, 2.21482, 0.05041, 0.04920, -2.55423, -2.73757, 0.49876, 0.37007, 2.85518, 3.55985
