0.00004, -3.14159, 3.14159, 0.00364, 0.00364, 0.00000, 0.00000, 0.00000, 0.00000, 5.06275, 5.06275
0.00098, -3.14159, 3.14159, 0.00364, 0.00364, 0.00000, 0.00000, 0.00000, 0.00000, 4.90071, 4.90071
0.00765, -3.14159, 3.14159, 0.00390, 0.00390, 0.00000, 0.00000, 0.00791, 0.00791, 4.86713, 4.86713
0.01432, -3.14159, 3.14159, 0.00408, 0.00408, 0.00000, 0.00000, 0.01319, 0.01319, 4.84235, 5.63552
0.02099, 3.13845, 3.13845, 0.00443, 0.00443, -0.09417, -0.09417, 0.02374, 0.02374, 4.79710, 5.58351
0.02766, 3.13845, 3.13845, 0.00487, 0.00487, -0.09417, -0.09417, 0.03693, 0.03693, 4.73390, 5.51186
0.03433, 3.13845, 3.13845, 0.00540, 0.00540, -0.09417, -0.09417, 0.05275, 0.05275, 4.65839, 5.42621
0.04100, 3.13531, 3.13531, 0.00592, 0.00592, -0.18840, -0.18840, 0.06067, 0.06067, 4.62270, 5.38038
0.04767, 3.13217, 3.13217, 0.00663, 0.00663, -0.28257, -0.28257, 0.07649, 0.07649, 4.54746, 5.29163
0.05434, 3.13217, 3.13217, 0.00742, 0.00742, -0.18840, -0.18840, 0.08969, 0.08969, 4.48348, 5.21243
0.06101, 3.12903, 3.12903, 0.00830, 0.00830, -0.28257, -0.28257, 0.10287, 0.10287, 4.42084, 5.13289
0.06768, 3.12588, 3.12588, 0.00918, 0.00918, -0.37680, -0.37680, 0.11343, 0.11343, 4.37056, 5.06572
0.07435, 3.12274, 3.12274, 0.01023, 0.01023, -0.37674, -0.37674, 0.12924, 0.12924, 4.29412, 5.19925
0.08102, 3.11960, 3.11960, 0.01138, 0.01138, -0.37681, -0.37681, 0.14245, 0.14245, 4.23046, 5.10915
0.08769, 3.11332, 3.11332, 0.01270, 0.01270, -0.56515, -0.56515, 0.15826, 0.15826, 4.15534, 5.00353
0.09436, 3.11018, 3.11018, 0.01402, 0.01402, -0.56521, -0.56521, 0.17146, 0.17146, 4.09081, 4.90849
0.10103, 3.10703, 3.10704, 0.01542, 0.01542, -0.56515, -0.56515, 0.18727, 0.18727, 4.01321, 4.79835
0.10770, 3.10389, 3.10389, 0.01683, 0.01683, -0.56521, -0.56521, 0.19784, 0.19784, 3.96083, 4.71344
0.11437, 3.09761, 3.09761, 0.01842, 0.01842, -0.65932, -0.65932, 0.21101, 0.21101, 3.89664, 4.61264
0.12104, 3.09447, 3.09447, 0.02009, 0.02009, -0.56521, -0.56521, 0.22159, 0.22159, 3.84243, 4.78228
0.12771, 3.08819, 3.08819, 0.02176, 0.02176, -0.65932, -0.65932, 0.23211, 0.23211, 3.79042, 4.68636
0.13438, 3.08504, 3.08504, 0.02361, 0.02361, -0.65937, -0.65937, 0.24533, 0.24533, 3.72261, 4.57001
